TIME,VX,VY,R,Fz_1,Fz_2,Fz_3,Fz_4,omega_1,omega_2,omega_3,omega_4,slip_1,slip_2,slip_3,slip_4,TAU_1,TAU_2,TAU_3,TAU_4
3.41111992868691e-11,-1.06515841220114e-21,6.0500517538409e-23,6.36106498798863e-23,8.62018022108017e-23,8.62018022108017e-23,4.42008300509569e-20,4.42008300509569e-20,1.3412506971975e-19,1.3412506971975e-19,1.3412506971975e-19,1.3412506971975e-19,6.87897841939493e-18,6.89222559222511e-18,6.87740877733003e-18,6.89076701380481e-18,-4.49246263840565e-21,-3.94423288121278e-21,6.19147834041136e-21,6.19147834041136e-21
1.02337964373573e-10,-9.58724369838929e-21,5.44524705784769e-22,5.72575980399998e-22,7.7591496518718e-22,7.7591496518718e-22,3.97841447567535e-19,3.97841447567535e-19,1.20722869487257e-18,1.20722869487257e-18,1.20722869487257e-18,1.20722869487257e-18,6.19160888379372e-17,6.20353300779682e-17,6.19019605287606e-17,6.20222014846446e-17,-4.04385848605507e-20,-3.55033540030292e-20,5.57395294282841e-20,5.57395294282841e-20
1.70564729460277e-10,-2.66316866012287e-20,1.51257980612061e-21,1.59053339762708e-21,2.15544309315954e-21,2.15544309315954e-21,1.10513406801352e-18,1.10513406801352e-18,3.35347023710935e-18,3.35347023710935e-18,3.35347023710935e-18,3.35347023710935e-18,1.71992067441739e-16,1.72323302387098e-16,1.71952821285938e-16,1.7228683329944e-16,-1.1233299169562e-19,-9.86233695845583e-20,1.54841044512407e-19,1.54841044512407e-19
5.11698554893796e-10,-2.39689250568605e-19,1.36133177881185e-20,1.43152005173034e-20,1.94033861378538e-20,1.94033861378538e-20,9.94637986053668e-18,9.94637986053668e-18,3.01817448328704e-17,3.01817448328704e-17,3.01817448328704e-17,3.01817448328704e-17,1.54795488727933e-15,1.55093608506001e-15,1.54760166423544e-15,1.55060785634407e-15,-1.0110290942862e-18,-8.87636680250548e-19,1.39365045593504e-18,1.39365045593504e-18
8.52832380327315e-10,-6.65805693954395e-19,3.78148247254486e-20,3.97646657550129e-20,5.39093490733423e-20,5.39093490733422e-20,2.76289365989108e-17,2.76289365989108e-17,8.38384596658453e-17,8.38384596658451e-17,8.38384596658453e-17,8.38384596658451e-17,4.29988901738742e-15,4.30817016811392e-15,4.2989078380744e-15,4.30725841788294e-15,-2.80843190815197e-18,-2.46567198933455e-18,3.8712960723858e-18,3.8712960723858e-18
2.55850150749491e-09,-5.99226928660221e-18,3.4033356333821e-19,3.57883613685008e-19,4.85694203063887e-19,4.85694203063881e-19,2.4866171527231e-16,2.4866171527231e-16,7.54548403423614e-16,7.54548403423598e-16,7.5454840342361e-16,7.54548403423595e-16,3.86991173439305e-14,3.87736480385566e-14,3.869028670526e-14,3.87654422641331e-14,-2.52759517869149e-17,-2.21910902730838e-17,3.48420327836705e-17,3.48420327836705e-17
4.26417063466251e-09,-1.6645197275903e-17,9.45370853432757e-19,9.94121804741455e-19,1.35051027323931e-18,1.35051027323926e-18,6.90728626667365e-16,6.90728626667365e-16,2.09596839184389e-15,2.09596839184377e-15,2.09596839184389e-15,2.09596839184377e-15,1.07497579148781e-13,1.07704608992675e-13,1.07473049588061e-13,1.07681815167051e-13,-7.02110148245738e-17,-6.16419438410788e-17,9.67836051230356e-17,9.67836051230356e-17
1.27925162705005e-08,-1.49806597445981e-16,8.50818182466277e-18,8.94693810991241e-18,1.22181513074146e-17,1.22181513074105e-17,6.21661652353202e-15,6.21661652353202e-15,1.88636897550863e-14,1.88636897550724e-14,1.88636897550697e-14,1.886368975506e-14,9.67476903685045e-13,9.69340139603319e-13,9.67256144144343e-13,9.69135001146936e-13,-6.31844104164696e-16,-5.54726028348125e-16,8.71037872679563e-16,8.71037872679563e-16
2.13208619063385e-08,-4.16128681368296e-16,2.36337529115776e-17,2.48525195992017e-17,3.41091614719692e-17,3.41091614719393e-17,1.72685276218655e-14,1.72685276218654e-14,5.23990420563262e-14,5.23990420562419e-14,5.23990420562788e-14,5.2399042056207e-14,2.68743091578189e-12,2.69260655321678e-12,2.68681769772338e-12,2.69203672683561e-12,-1.75510390644886e-15,-1.5408883857157e-15,2.41954176707177e-15,2.41954176707177e-15
6.39625900855284e-08,-3.74513690240249e-15,2.1261351330034e-16,2.23576782336159e-16,3.14926192833999e-16,3.14926192831465e-16,1.55423599671194e-13,1.55423599671191e-13,4.71586609616616e-13,4.7158660959731e-13,4.71586609562413e-13,4.71586609556316e-13,2.41866420799866e-11,2.42332030056995e-11,2.41811270745082e-11,2.42280781984931e-11,-1.57616861528435e-14,-1.38359848571577e-14,2.17664007656272e-14,2.17664007656272e-14
1.06604318264718e-07,-1.04030604611944e-14,5.9056210060954e-16,6.21013758258243e-16,8.96025331553644e-16,8.96025331534987e-16,4.31750486563683e-13,4.31750486563664e-13,1.30994991579835e-12,1.30994991571289e-12,1.30994991563342e-12,1.30994991558853e-12,6.71844582626111e-11,6.7313787368411e-11,6.71691400682737e-11,6.72995529552573e-11,-4.37722907383664e-14,-3.84238069975285e-14,6.04589868905473e-14,6.04589868905473e-14
3.19812959160668e-07,-9.36331396938588e-14,5.25972828635592e-15,5.53030673877547e-15,9.05711341204561e-15,9.05711341046202e-15,3.88660814973184e-12,3.88660814973028e-12,1.17889442067239e-11,1.17889441615426e-11,1.17889440359016e-11,1.17889440321237e-11,6.04634359154139e-10,6.05786170014983e-10,6.04498933991511e-10,6.05660298217253e-10,-3.72624193793453e-13,-3.25877359473547e-13,5.38314374352725e-13,5.38314374352725e-13
5.33021600056617e-07,-2.60082139434109e-13,1.45939107793727e-14,1.53444887206887e-14,2.78120443511295e-14,2.78120443394704e-14,1.07984151460891e-11,1.07984151460776e-11,3.27454449358073e-11,3.27454447803705e-11,3.2745444409954e-11,3.27454443821949e-11,1.67945818497474e-09,1.68265404751384e-09,1.67908271669681e-09,1.68230505793646e-09,-1.02893192155206e-12,-8.99482110867849e-13,1.49359067605937e-12,1.49359067605937e-12
1.59906480453636e-06,-2.34663276532164e-12,9.69063809196686e-14,1.01489804976478e-13,3.74370909566677e-13,3.74370908577485e-13,9.72924028366816e-11,9.72924028360635e-11,2.9463299528761e-10,2.94632863993293e-10,2.94632460588336e-10,2.94632458740688e-10,1.51145155037904e-08,1.51357099577653e-08,1.51126353186698e-08,1.51339480850837e-08,4.05597929885778e-12,4.35397564087169e-12,9.82159605640432e-12,9.82159605640432e-12
2.66510800901611e-06,-6.51862483175901e-12,2.5932367408718e-13,2.71434469117184e-13,1.3713468315396e-12,1.37134682425902e-12,2.70541626325255e-10,2.70541626321347e-10,8.18217978992705e-10,8.18217566802284e-10,8.18216329229295e-10,8.18216316479247e-10,4.19750823764565e-08,4.20317883776755e-08,4.19702866309596e-08,4.2027287230255e-08,1.50533117396873e-11,1.56341662491483e-11,2.6245721475047e-11,2.6245721475047e-11
7.99532403141485e-06,-6.26516334951298e-11,-1.91532256859251e-11,-2.03995876019139e-11,2.78198948628033e-11,2.78198942484714e-11,2.4481816321277e-09,2.44818163741081e-09,7.35551612805651e-09,7.35511871632232e-09,7.35384506868548e-09,7.35385191159475e-09,3.79396202733737e-07,3.75168807369356e-07,3.80222182788045e-07,3.75938612458534e-07,8.44927957968802e-09,7.91325290146439e-09,-2.02291717157056e-09,-2.02291717157056e-09
1.33255400538136e-05,-1.74928009574369e-10,-5.91505605348808e-11,-6.29873149208412e-11,1.18552121310047e-10,1.1855211679202e-10,6.83598902723403e-09,6.83598907549858e-09,2.04038722521592e-08,2.04026893987099e-08,2.03987146751219e-08,2.0398778075325e-08,1.05300352754859e-06,1.03995104783658e-06,1.05553534834061e-06,1.0423111907544e-06,2.57675765485355e-08,2.41290026686958e-08,-6.24437150076976e-09,-6.24437150076976e-09
3.99766201658073e-05,-1.48725059561338e-09,-1.39082936630269e-10,-1.48782180209168e-10,2.98306787566053e-09,2.98306749611294e-09,6.31709984547729e-08,6.31710004645343e-08,1.82027459049408e-07,1.82023379138352e-07,1.82000145201384e-07,1.82002585481212e-07,9.35692194463036e-06,9.32613473830588e-06,9.36322018506974e-06,9.33209826975904e-06,7.94907230426341e-08,7.4663185745866e-08,-1.48452827556598e-08,-1.48452827556598e-08
6.6627700277801e-05,-4.02516374355735e-09,-4.63525518506362e-11,-5.18115607934661e-11,1.3350907277793e-08,1.3350904516383e-08,1.79827768982665e-07,1.79827776496056e-07,5.00400773542966e-07,5.00396811373588e-07,5.00350957454523e-07,5.00358715576013e-07,2.56904339446421e-05,2.56799395365416e-05,2.56941056722497e-05,2.56836141947341e-05,8.85004814531275e-08,8.36941184860629e-08,-5.48189181283614e-09,-5.48189181283615e-09
9.32787803897946e-05,-7.76876229979215e-09,1.66427904329742e-10,1.71990554464952e-10,3.40716978618535e-08,3.40716891145616e-08,3.59254764608456e-07,3.59254780643243e-07,9.71806020857768e-07,9.71802629360106e-07,9.71733650834161e-07,9.71747072480699e-07,4.98677298459058e-05,4.99038714043044e-05,4.98646632850718e-05,4.99014541894178e-05,7.26373626078395e-08,6.97633804618107e-08,1.6313547422124e-08,1.63135474221238e-08
0.000119929860501788,-1.26569710635611e-08,4.443125286806e-10,4.64178250249143e-10,7.08914640633053e-08,7.08914413779523e-08,6.06387904930484e-07,6.06387928988715e-07,0,0,1.58724837829783e-06,1.58725846776882e-06,1.85634753091151e-06,1.9535079415474e-06,8.14256163034357e-05,8.15235995659527e-05,5.19265013495003e-08,5.15747256280285e-08,4.47559007576817e-08,4.47559007576792e-08
0.000180591256217464,-2.79262940459335e-08,1.32522538485805e-09,1.38963812204785e-09,2.35449499676612e-07,2.35449390252667e-07,1.43912960482972e-06,1.43912961883437e-06,0,0,3.48199196573801e-06,3.48189989739026e-06,4.07265248615177e-06,4.36251990205555e-06,0.000178609724038154,0.000178896932275757,-1.75028017769696e-08,-9.67586883737603e-09,1.3472934156245e-07,1.34729341562401e-07
0.000241252651933139,-4.84401792048659e-08,2.54519659614299e-09,2.66893613702743e-09,5.56937159268631e-07,5.56936811726505e-07,2.68574170150188e-06,2.68574158948766e-06,0,0,0,0,7.04795528810672e-06,7.6041465830868e-06,6.98578858629149e-06,7.5462651750541e-06,-1.24156941339944e-07,-1.04495703419965e-07,2.58765183463259e-07,2.58765183462947e-07
0.000347271502502271,-9.74216592939509e-08,5.45620102302611e-09,5.71160448656103e-09,1.61127696743295e-06,1.6112755691639e-06,5.95737105050002e-06,5.95737016509656e-06,0,0,0,0,1.41530748837363e-05,1.53426990009994e-05,1.4013530422596e-05,1.52129673646599e-05,-3.75890749472e-07,-3.28254501901969e-07,5.52354923304605e-07,5.52354923301736e-07
0.000453290353071403,-1.62617168025942e-07,9.28353580632223e-09,9.68700824307505e-09,3.52836571414409e-06,3.52836171802808e-06,1.08216342502073e-05,1.08216311402899e-05,0,0,0,0,2.36152814964004e-05,2.56326187626425e-05,2.33754393364762e-05,2.54097110669837e-05,-6.87471207773557e-07,-6.04354629661056e-07,9.32351607313933e-07,9.32351607300225e-07
0.000634457092657618,-3.08518397206276e-07,1.77768838558953e-08,1.84175328668206e-08,9.30719705971483e-06,9.30718282589169e-06,2.32524057429269e-05,2.32523932393486e-05,0,0,0,0,4.48027951674478e-05,4.863810060381e-05,4.43439186170071e-05,4.82116005153559e-05,-1.33739385459879e-06,-1.17879290956044e-06,1.75367530913998e-06,1.75367530904697e-06
0.000815623832243832,-4.91651739635664e-07,2.83889106678459e-08,2.91178435850701e-08,1.92354099967554e-05,1.92353725886047e-05,4.17252434216353e-05,4.17252088146665e-05,0,0,0,0,7.14168616933463e-05,7.74805640122447e-05,7.06903873165841e-05,7.68051344546596e-05,-2.08892103112032e-06,-1.84166911166519e-06,2.72994585821213e-06,2.72994585784737e-06
0.000818647134516181,-4.9502302180427e-07,2.85839389446696e-08,2.93130668884414e-08,1.94363964480562e-05,1.94363585427521e-05,4.20848627093204e-05,4.20848276249913e-05,0,0,0,0,7.19069319075882e-05,7.80112923154116e-05,7.1175581193936e-05,7.73313252254155e-05,-2.10231900445449e-06,-1.85347662601516e-06,2.74754520945653e-06,2.74754520908442e-06
0.00082167043678853,-4.98403280745072e-07,2.87794810255248e-08,2.95087317984727e-08,1.96387505468619e-05,1.96387121394269e-05,4.24463452820716e-05,4.24463097154607e-05,0,0,0,0,7.23983131931423e-05,7.8543423733318e-05,7.16620752184001e-05,7.78589088806773e-05,-2.11573456435632e-06,-1.86529934012529e-06,2.76517347569392e-06,2.76517347531435e-06
0.000836786948150276,-5.15438163532456e-07,2.9764840626944e-08,3.04935962680277e-08,2.0671186934638e-05,2.06711459406454e-05,4.42818357784763e-05,4.42817977253918e-05,0,0,0,0,7.48747329626518e-05,8.1224957300442e-05,7.41138968614146e-05,8.05175520606777e-05,-2.18306749367486e-06,-1.92463327449359e-06,2.85373700795505e-06,2.85373700753642e-06
0.000851903459512022,-5.32693105724952e-07,3.07628081180243e-08,3.14891555166462e-08,2.17384326955749e-05,2.17383889854804e-05,4.61644331852745e-05,4.61643925175571e-05,0,0,0,0,7.73833034175497e-05,8.3940870773539e-05,7.65976044629153e-05,8.32103271026359e-05,-2.25080448452803e-06,-1.98431585461875e-06,2.94297610372486e-06,2.94297610326411e-06
0.00092748601632075,-6.22137876417862e-07,3.59346556919806e-08,3.6616972800012e-08,2.76150625820189e-05,2.76150031903283e-05,5.62995120524434e-05,5.62994562306531e-05,0,0,0,0,9.03896311928047e-05,9.80151878910407e-05,8.94758992125538e-05,9.71654634707767e-05,-2.59447541626872e-06,-2.28701202220044e-06,3.39787511416261e-06,3.39787511344015e-06
0.00100306857312948,-7.1655269144648e-07,4.13928485683919e-08,4.19698265163665e-08,3.44352107352059e-05,3.44351317674362e-05,6.76743781532377e-05,6.76743033151273e-05,0,0,0,0,0.000104123428967927,0.00011286389734369,0.000103076071770509,0.000111889735293667,-2.94386585113691e-06,-2.59456639409856e-06,3.86383107256816e-06,3.86383107148363e-06
0.00138098135717312,-1.24819155247101e-06,7.21624224406018e-08,7.09118858088565e-08,8.46178360654707e-05,8.46175802026549e-05,0.000144772967597232,0.000144772719088025,0,0,0,0,0.000181553265848411,0.000196322917547302,0.000179782983999843,0.000194674479787573,-4.6517101196071e-06,-4.09518442142423e-06,6.19448919829416e-06,6.19448919317685e-06
0.00175889414121677,-1.84649351052334e-06,1.07007523792339e-07,1.01024693754679e-07,0.000165485093986282,0.000165484480402939,0.000258829156945918,0.000258828554393191,0,0,0,0,0.0002688923385377,0.000289937125469913,0.000266366430934411,0.0002875816158992,-6.06332620053003e-06,-5.33171528108504e-06,8.19479784595098e-06,8.1947978316834e-06
0.0025362191402482,-3.15969325366287e-06,1.83977087143125e-07,1.56982157211579e-07,0.000442507320019556,0.000442505191882488,0.000621214112367048,0.000621212009044579,0,0,0,0,0.000461409231023661,0.000494124419945671,0.000457470847358612,0.000490437097080478,-6.99656670360513e-06,-6.12029200761447e-06,1.00791543464708e-05,1.00791542998096e-05
0.00331354413927964,-4.43845885743673e-06,2.60645656933553e-07,1.92471965203548e-07,0.000887446103409861,0.000887441100602353,0.001169342096394,0.00116933713589212,0,0,0,0,0.000650425843113888,0.00069056318758967,0.000645559232412138,0.000685978337139905,-3.96631838775056e-06,-3.39842443612841e-06,7.09642267056444e-06,7.09642261398274e-06
0.00409086913831108,-5.58549802227851e-06,3.31460815450031e-07,2.0486603412723e-07,0.00150568490307215,0.00150567555586579,0.00190578395524755,0.00190577466664136,0,0,0,0,0.000821560359339076,0.000864321614909932,0.000816313689170933,0.000859335542912831,2.73912472173172e-06,2.57073122768813e-06,-5.51274072546954e-07,-5.51274066659382e-07
0.00486819413734252,-6.25890398225994e-06,3.75317448441213e-07,2.00846558871114e-07,0.00229869901969027,0.00229868389489176,0.00282738856437446,0.0028273735084848,0,0,0,0,0.000922972506441511,0.000964929415048879,0.000917746594141902,0.000959924354979385,8.82960424793319e-06,7.96173961889381e-06,-8.09444212692033e-06,-8.09444203195033e-06
0.00564551913637396,-6.25148138459911e-06,3.78452367395154e-07,1.88788351205314e-07,0.00326129033881745,0.00326126826364965,0.00392734104959822,0.00392731904561276,0,0,0,0,0.000922884600847186,0.000962337076917948,0.000917899316240507,0.000957544854497429,1.08953680816001e-05,9.74880104348936e-06,-1.14586493892199e-05,-1.14586492629998e-05
0.00642284413540539,-5.538549904804e-06,3.37524477237749e-07,1.73971319510258e-07,0.00437900175203689,0.00437897239528579,0.00518817142146664,0.00518814213379411,0,0,0,0,0.000817139638511515,0.00085348312583265,0.000812515417704223,0.000849049383592578,7.83833710545545e-06,6.98095775489453e-06,-8.87555403489676e-06,-8.87555395507781e-06
0.00665604163511483,-5.20489772463547e-06,3.17706690828617e-07,1.68706642032872e-07,0.00474395688431798,0.00474392531655395,0.00559709681955578,0.00559706531978963,0,0,0,0,0.000767506003477797,0.000802741371249009,0.000763020395469916,0.00079844878069728,6.13786652401249e-06,5.45535809123609e-06,-7.16640891816411e-06,-7.16640885943103e-06
0.00688923913482426,-4.86699698613427e-06,2.9748050102312e-07,1.62464507882851e-07,0.00512135959358279,0.00512132587795312,0.00601877700243544,0.00601874335426006,0,0,0,0,0.000717310368470531,0.00075123482342108,0.000712990720895697,0.000747108259467976,4.63999297601343e-06,4.11308011989663e-06,-5.63059283747321e-06,-5.63059279591943e-06
0.00712243663453369,-4.54735196958973e-06,2.782194162643e-07,1.5523763331206e-07,0.00551091903064282,0.00551088324518484,0.00645288819893837,0.00645285248098992,0,0,0,0,0.00066993003076394,0.000702340330129258,0.000665802800215356,0.000698402696468464,3.5339279700987e-06,3.12297200686226e-06,-4.4758801507758e-06,-4.47588012128607e-06
0.00735563413424312,-4.28583776156274e-06,2.62345260422576e-07,1.47639919885439e-07,0.00591202827762188,0.00591199052539696,0.00689875678593009,0.00689871910189537,0,0,0,0,0.000631298905310774,0.000662121021120502,0.00062737343606383,0.000658377813543657,3.01831797358808e-06,2.66241454641179e-06,-3.91820806238733e-06,-3.9182080392473e-06
0.00768265675878803,-4.04022788510219e-06,2.47234593551557e-07,1.37872150161561e-07,0.0064932824648161,0.00649324214339007,0.00754305599467408,0.00754301574337233,0,0,0,0,0.000595223936810379,0.000624008731360946,0.000591557576330231,0.000620510723137109,3.1452627059967e-06,2.77887359190986e-06,-3.99587278677942e-06,-3.9958727660049e-06
0.00800967938333294,-3.93166824109976e-06,2.40537049598366e-07,1.31444201319201e-07,0.00709494850365783,0.00709490584556452,0.00820793931915176,0.00820789673414155,0,0,0,0,0.000579447074696474,0.000606893650036429,0.000575948566722475,0.000603551844731809,3.67011930119054e-06,3.24921321334144e-06,-4.53394890030275e-06,-4.53394887843361e-06
0.00833670200787784,-3.91898246238471e-06,2.40125324208313e-07,1.2836326372077e-07,0.00771614112283267,0.0077160963551158,0.00889243505665201,0.00889239036595821,0,0,0,0,0.000577796050471628,0.000604602714565535,0.000574369198595261,0.000601325479835837,4.19055873500577e-06,3.70817923209788e-06,-5.21161508350219e-06,-5.2116150590328e-06
0.00866372463242275,-3.88575607426797e-06,2.39602767038967e-07,1.25990763785524e-07,0.00835502208680943,0.00835497541871969,0.00959453012124074,0.00959448353503673,0,0,0,0,0.000573026278262966,0.000599337975017565,0.000569634353559478,0.000596092409958823,4.21309415474167e-06,3.70429859364505e-06,-5.7026314731228e-06,-5.70263144706568e-06
0.00888126477184225,-3.82772604207732e-06,2.37734431734412e-07,1.23880732430839e-07,0.00878945628116528,0.0087894084608881,0.0100709332736869,0.0100708855390365,0,0,0,0,0.000564516737558698,0.000590386583876864,0.000561151403228361,0.000587166353226608,3.94587117464128e-06,3.43910019307482e-06,-5.92878870010991e-06,-5.9287886738709e-06
0.00909880491126175,-3.70656217077019e-06,2.32370128073198e-07,1.19974132705506e-07,0.00923071953963234,0.00923067065188692,0.0105540353612293,0.0105539865632476,0,0,0,0,0.00054668386043267,0.000571735950471234,0.000543387017911731,0.000568581582317913,3.49575484226068e-06,3.00515462227527e-06,-6.06172709642215e-06,-6.06172707126323e-06
0.00931634505068125,-3.52345576305064e-06,2.23313869343197e-07,1.14310017873092e-07,0.00967853596807961,0.00967848609870668,0.0110435362930838,0.0110434865180043,0,0,0,0,0.000519698595824061,0.000543565418988956,0.000516515792166029,0.000540520892938694,2.90408551230763e-06,2.44368369409199e-06,-6.06267587224069e-06,-6.06267584945017e-06
0.00953388519010076,-3.29780104544272e-06,2.11170688194067e-07,1.0769421055578e-07,0.0101323384694052,0.0101322877096998,0.0115388199020986,0.0115387692416034,0,0,0,0,0.000486396541653348,0.000508879146009791,0.000483362247977337,0.000505978029734045,2.24084310936553e-06,1.82637104313167e-06,-5.82899249389684e-06,-5.82899247457506e-06
0.00975142532952026,-3.04997364982145e-06,1.96959495806285e-07,1.00907562095473e-07,0.0105918476269783,0.0105917960728409,0.012039583087334,0.0120395316377073,0,0,0,0,0.000449768718122046,0.000470831262219248,0.000446900740230209,0.000468091326298685,1.5369646320746e-06,1.18435070300863e-06,-5.32610931038894e-06,-5.32610929508981e-06
0.00996896546893976,-2.82228990281463e-06,1.83135739776352e-07,9.52176230834932e-08,0.0110564900663759,0.0110564378231691,0.0125452044514688,0.0125451523184516,0,0,0,0,0.000416061113403992,0.000435932756134816,0.000413345624535909,0.000433341323790424,8.84324919803943e-07,6.01502343369826e-07,-4.61813130948845e-06,-4.61813129790542e-06
0.0101865056083593,-2.63112200547484e-06,1.70917226386357e-07,9.0785200369696e-08,0.011525984001992,0.0115259311789803,0.0130553790375915,0.0130553263308257,0,0,0,0,0.000387721301793264,0.000406665130920789,0.00038513584631914,0.000404200737076695,3.51343965930902e-07,1.35335069904884e-07,-3.84913578462373e-06,-3.84913577604237e-06
0.0104040457477788,-2.49101290812275e-06,1.61874191831644e-07,8.71958848112803e-08,0.0119997520856069,0.0119996987968617,0.0135694825392716,0.0135694293732056,0,0,0,0,0.00036697642395195,0.000385169655877976,0.000364496361138989,0.000382807495812898,4.90478468947924e-08,-1.26037146198704e-07,-3.35411635400901e-06,-3.35411634720936e-06
0.0107018134424069,-2.36034179416186e-06,1.5412898662932e-07,8.23998221837076e-08,0.0126545696518894,0.0126545159094156,0.0142789032368021,0.0142788496264312,0,0,0,0,0.000347756678547051,0.000364948834418555,0.000345399281690344,0.00036270324338469,-1.56831915770883e-08,-1.86907149827169e-07,-3.34339061120404e-06,-3.34339060513493e-06
