TIME,STRA
0,-4.0783070331496
5.74540024354647e-30,-4.07830703314957
4.36651296554905e-15,-1.5453603810268
8.7330259310981e-15,-1.54536038102681
3.05655907588433e-14,-0.680344718105424
5.23981555865885e-14,-0.680344718105424
1.61560979725315e-13,-0.680344718105424
2.70723803864041e-13,-0.680344718105424
8.16537924557671e-13,-0.680344718105424
1.3623520452513e-12,-0.680344718105424
4.09142264871946e-12,-0.680344718105432
6.82049325218761e-12,-0.680344718105424
2.04658462695284e-11,-0.680344718105424
3.41111992868691e-11,-0.680344718105424
1.02337964373573e-10,-0.680344718105416
1.70564729460277e-10,-0.680344718105424
5.11698554893796e-10,-0.680344718105424
8.52832380327315e-10,-0.680344718105424
2.55850150749491e-09,-0.680344718105432
4.26417063466251e-09,-0.680344718105424
1.27925162705005e-08,-0.680344718105424
2.13208619063385e-08,-0.680344718105424
6.39625900855284e-08,-0.680344718105424
1.06604318264718e-07,-0.680344718105424
3.19812959160668e-07,-0.680344718105416
5.33021600056617e-07,-0.680344718105424
1.59906480453636e-06,-0.680344718105424
2.66510800901611e-06,-0.680344718105424
7.99532403141485e-06,-0.680344718105432
1.33255400538136e-05,-0.680344718105424
3.99766201658073e-05,-0.680344718105463
6.6627700277801e-05,-0.680344718105471
9.32787803897946e-05,-0.680344718105471
0.000119929860501788,-0.6803447181054
0.000180591256217464,-0.680344718104959
0.000241252651933139,-0.680344718103991
0.000347271502502271,-0.680344718100435
0.000453290353071403,-0.68034471809403
0.000634457092657618,-0.680344718074493
0.000815623832243832,-0.680344718040985
0.000818647134516181,-0.680344718034245
0.00082167043678853,-0.680344718033568
0.000836786948150276,-0.680344718030091
0.000851903459512022,-0.680344718026498
0.00092748601632075,-0.680344718006768
0.00100306857312948,-0.680344717983981
0.00138098135717312,-0.680344717821119
0.00175889414121677,-0.680344717574029
0.0025362191402482,-0.6803447168216
0.00331354413927964,-0.680344715849778
0.00409086913831108,-0.680344714757175
0.00486819413734252,-0.680344713702372
0.00564551913637396,-0.680344712708621
0.00642284413540539,-0.680344711784962
0.00665604163511483,-0.680344711521033
0.00688923913482426,-0.680344711263745
0.00712243663453369,-0.680344711014581
0.00735563413424312,-0.68034471077615
0.00768265675878803,-0.680344710460647
0.00800967938333294,-0.680344710163305
0.00833670200787784,-0.680344709879417
0.00866372463242275,-0.680344709602659
0.00888126477184225,-0.680344709422577
0.00909880491126175,-0.68034470924753
0.00931634505068125,-0.680344709079144
0.00953388519010076,-0.680344708919788
0.00975142532952026,-0.680344708769629
0.00996896546893976,-0.680344708627501
0.0101865056083593,-0.680344708492147
0.0104040457477788,-0.680344708361719
0.0107018134424069,-0.680344708191496
0.0109995811370351,-0.680344708033783
0.0112973488316633,-0.680344707890412
0.0115951165262915,-0.680344707761424
0.0119825651987022,-0.680344707611411
0.0123700138711129,-0.680344707479137
0.0127574625435236,-0.680344707367015
0.0131449112159343,-0.68034470727772
0.0137401891487742,-0.680344707179104
