TIME,STRA
0,2.08918141096822
5.74548004963942e-30,2.08918141096822
4.36651296554905e-15,2.08918141096823
8.7330259310981e-15,2.08918141096822
3.05655907588433e-14,2.08918141096822
5.23981555865885e-14,2.08918141096822
1.61560979725315e-13,2.08918141096822
2.70723803864041e-13,2.08918141096822
8.16537924557671e-13,2.08918141096822
1.3623520452513e-12,2.08918141096822
4.09142264871946e-12,2.08918141096821
6.82049325218761e-12,2.08918141096822
2.04658462695284e-11,2.08918141096823
3.41111992868691e-11,2.08918141096822
1.02337964373573e-10,2.08918141096823
1.70564729460277e-10,2.08918141096822
5.11698554893796e-10,2.08918141096823
8.52832380327315e-10,2.08918141096822
2.55850150749491e-09,2.08918141096821
4.26417063466251e-09,2.08918141096822
1.27925162705005e-08,2.08918141096822
2.13208619063385e-08,2.08918141096822
6.39625900855284e-08,2.08918141096822
1.06604318264718e-07,2.08918141096822
3.19812959160668e-07,2.08918141096823
5.33021600056617e-07,2.08918141096822
1.59906480453636e-06,2.08918141096822
2.66510800901611e-06,2.08918141096822
7.99532403141485e-06,2.08918141096821
1.33255400538136e-05,2.08918141096822
3.99766201658073e-05,2.08918141096824
6.6627700277801e-05,2.08918141096835
0.000142286977260262,2.08918141096943
0.000217946254242724,2.08918141097244
0.000316009852272439,2.08918141098021
0.000414073450302155,2.08918141099464
0.000579484264438386,2.08918141103813
0.000744895078574617,2.08918141111332
0.0010222731601104,2.08918141132339
0.00129965124164619,2.08918141165856
0.00179694016257881,2.08918141259383
0.00229422908351143,2.08918141394994
0.00312639242229825,2.08918141699636
0.00312854692255766,2.08918141700533
0.00313070142281707,2.0891814170143
0.00314147392411409,2.08918141705922
0.00315224642541112,2.08918141710423
0.00320610893189626,2.08918141733069
0.00325997143838141,2.08918141755933
0.00352928397080712,2.08918141872791
0.00379859650323283,2.08918141992246
0.00426858305925161,2.0891814220249
0.00473856961527039,2.08918142409006
0.00505971982727543,2.08918142547359
0.00538087003928047,2.08918142683317
0.0057020202512855,2.08918142817364
0.00602317046329054,2.08918142949531
0.00634432067529558,2.08918143078882
0.00666547088730062,2.08918143202498
0.00733209343544612,2.0891814343497
0.00799871598359162,2.08918143638195
0.00850678026944325,2.0891814377902
0.00901484455529488,2.08918143915865
0.00952290884114651,2.08918144046427
0.0100309731269981,2.08918144163049
0.0105390374128498,2.08918144264649
0.0110471016987014,2.08918144354595
0.0114132048529916,2.08918144413202
0.0117793080072817,2.08918144466133
0.0120631522969654,2.08918144502596
0.0123469965866491,2.08918144534829
0.0126308408763329,2.08918144563456
0.0129146851660166,2.08918144589168
0.013330303749629,2.0891814462077
0.0137459223332414,2.08918144644223
0.0143255854864987,2.08918144664607
0.0149052486397561,2.0891814467235
0.0157061299431422,2.08918144661676
0.0165070112465282,2.08918144627894
0.0177843199900607,2.08918144531511
0.0190616287335931,2.08918144392123
0.0203389374771255,2.08918144213037
0.0216162462206579,2.08918144007406
0.024020948987096,2.08918143569012
0.026425651753534,2.08918143092673
0.028212825876767,2.08918142729603
0.03,2.08918142394477
0.0334076216871984,2.08918141870897
0.0368152433743967,2.08918141568966
0.0411802585855064,2.08918141538576
0.045545273796616,2.08918141843419
0.0471589577931481,2.08918142028977
0.0487726417896803,2.08918142228416
0.0503863257862124,2.08918142434454
0.0520000097827446,2.08918142632488
0.0539595182698739,2.08918142852253
0.0544398678602344,2.08918142900998
0.054920217450595,2.08918142947231
0.0574601087252975,2.08918143143944
0.06,2.08918143254193
0.0654603830340342,2.08918143211713
0.0709207660680684,2.08918142908644
0.0763811491021026,2.08918142459883
0.0818415321361368,2.08918142089604
0.0859207660680684,2.08918141907569
0.09,2.08918141851872
0.0953976322520884,2.08918141937989
0.100795264504177,2.08918142089221
0.100795650002526,2.08918142089233
0.100795650002527,2.08918142089235
0.106193282254615,2.08918142230137
0.111590914506703,2.08918142257619
0.115795457253352,2.08918142195142
0.119985860330543,2.08918142073415
0.119985860330544,2.08918142073416
0.119992930165272,2.08918142073161
0.12,2.08918142072916
0.120007069834728,2.08918142072687
0.120014139669456,2.08918142072497
0.120030440615653,2.08918142072273
0.120046741561849,2.08918142072527
0.120063042508045,2.08918142073378
0.120079343454242,2.08918142075103
0.120099648558917,2.08918142078748
0.120119953663591,2.08918142084704
0.120140258768266,2.08918142093285
0.120160563872941,2.089181421046
0.120174270363089,2.08918142113637
0.120187976853236,2.08918142123314
0.120215459633711,2.08918142142647
0.120242942414186,2.08918142156562
0.120270425194661,2.08918142161109
0.120297907975135,2.0891814214928
0.120302328465079,2.08918142145799
0.120306748955022,2.08918142141792
0.120318665510374,2.08918142128327
0.120330582065726,2.08918142110951
0.120347413271769,2.08918142079767
0.120364244477812,2.08918142041014
0.120381075683855,2.089181419949
0.120397906889899,2.08918141941881
0.120420907260507,2.08918141858603
0.120443907631115,2.08918141762524
0.120466908001724,2.08918141652625
0.12048060437601,2.08918141579683
0.120494300750296,2.08918141500142
0.12051778231103,2.08918141346677
0.120541263871764,2.08918141168269
0.120564745432497,2.08918140963403
0.120588226993231,2.08918140730678
0.120595318953563,2.08918140654931
