TIME,AX,AY,AngACC,X,Y,R
0.00928133047057908,7.95169599416037e-05,2.41776302983876e-05,0.000107280798345447,77.000000011989,-148.000000032186,-6.36700902801639e-07
0.00947920267415055,9.39379146568657e-05,3.01476969935748e-05,0.00012445935695902,77.0000000122227,-148.000000032792,-6.14090723610824e-07
0.00967707487772202,9.71162395569765e-05,3.29061772481456e-05,0.000136740008519778,77.0000000124458,-148.000000033364,-5.88240412606319e-07
0.00987494708129349,9.05790307251367e-05,3.23523348956156e-05,0.000143348333977308,77.0000000126565,-148.0000000339,-5.6071387579254e-07
0.0104935190926362,5.00484137030988e-05,1.98671682219413e-05,0.00012210793737057,77.0000000132472,-148.000000035388,-4.78628166379097e-07
0.011112091103979,4.27418524866161e-05,1.42115556842143e-05,0.00010442605306805,77.00000001376,-148.000000036659,-4.08202894872377e-07
0.012186218030441,8.41387255361686e-05,2.54797034559208e-05,0.000127688444041451,77.0000000144707,-148.000000038319,-2.83425176910056e-07
0.0132603449569031,8.77039478321901e-05,2.87864632830663e-05,0.000136087474016956,77.0000000149112,-148.000000039136,-1.44382450879862e-07
0.0143344718833651,5.3324717934761e-05,1.7409932027576e-05,8.93020116270287e-05,77.000000015086,-148.000000039135,-2.37022911910233e-08
0.0154085988098271,5.78552350591856e-05,1.7102756900658e-05,8.91033117203183e-05,77.0000000150305,-148.000000038401,8.03299774264141e-08
0.0164827257362892,7.04735496958414e-05,2.16660514737954e-05,9.6753204966462e-05,77.00000001475,-148.000000036938,1.80147747320629e-07
0.0175568526627512,7.00059904066535e-05,2.24801296623992e-05,0.000104273050306069,77.0000000142343,-148.000000034719,2.88088618839803e-07
0.0180992860024718,0.000103675446285277,0.000208029906642329,0.00177638137597751,77.0000000138811,-148.000000033319,3.37380171386319e-07
0.0186417193421924,8.98259941260798e-05,0.000148561505128737,0.00134263245245579,77.0000000134946,-148.000000031758,3.37668753421205e-07
0.019184152681913,7.92063020822179e-05,4.89888001318771e-05,0.000490841086164234,77.0000000130934,-148.000000030036,3.37733809963773e-07
0.0197265860216336,4.12859841394916e-05,-8.23358047087953e-05,-0.000713153739636054,77.0000000127112,-148.000000028143,3.05693285803933e-07
0.0202690193613541,2.03270316415391e-05,-6.05789619443452e-05,-0.000287499568915308,77.0000000123904,-148.000000026102,2.13253817467e-07
0.0208114527010747,3.47193912508968e-05,3.92058950372486e-05,0.000311503934720911,77.0000000120751,-148.000000023949,2.95090749979221e-07
0.0213538860407953,3.29777625551892e-05,5.34304568041553e-05,1.20805106181337e-05,77.0000000116941,-148.00000002169,3.82307351594748e-07
0.0218963193805159,2.56230584881449e-05,-1.07832070822893e-05,-0.000149845886059057,77.0000000112523,-148.000000019345,3.57190319623572e-07
0.0224387527202365,2.95084647217104e-05,-2.97864276142882e-05,9.70373652188636e-05,77.0000000108105,-148.000000016916,3.43876664144067e-07
0.022981186059957,1.99826876948596e-05,1.17829903569542e-05,9.07227956238807e-05,77.0000000103864,-148.000000014417,3.72246925208087e-07
0.0235236193996776,7.59869847680964e-06,2.90230554816748e-05,-4.85984781629827e-05,77.0000000099411,-148.000000011863,3.82949764968024e-07
0.0240660527393982,8.75200549964193e-06,-2.57942370563547e-07,-6.83059692490022e-06,77.000000009463,-148.000000009276,3.84047033405494e-07
0.0246084860791188,7.89558012155422e-06,-1.73720730985756e-05,3.5509856621599e-05,77.0000000089818,-148.00000000666,3.92142789049796e-07
0.0251509194188394,-1.50597713414206e-06,9.83772892008707e-07,-1.72891396931398e-06,77.0000000085138,-148.000000004033,3.94216216274114e-07
0.0258967715862138,-9.20739537173779e-06,1.13528204923948e-05,-7.63369979727354e-06,77.0000000078616,-148.000000000427,3.90650983794168e-07
0.0266426237535882,-1.22720656106946e-05,-4.54620199725805e-06,-1.04112986312516e-07,77.0000000072015,-147.999999996867,3.89410713320434e-07
0.0277591946843469,-2.08623565587425e-05,-6.45566380579245e-06,-1.60815017671104e-05,77.0000000062414,-147.999999991674,3.80271308025503e-07
0.0288757656151056,-2.89622239150419e-05,-1.46471597307523e-06,-1.95132414110344e-05,77.0000000053267,-147.999999986751,3.62699851859678e-07
0.0294378828075528,-3.17763235276753e-05,-4.28150848499911e-06,-2.06790995460967e-05,77.0000000048821,-147.999999984387,3.51413485790119e-07
0.03,-3.39555830548859e-05,-8.16554773847773e-06,-2.42420371014006e-05,77.0000000044536,-147.999999982123,3.38566739793975e-07
0.0316662567473339,-4.08768873737405e-05,-6.69001771665326e-06,-3.17362147031576e-05,77.0000000033086,-147.999999976066,2.91900276261287e-07
0.0333325134946678,-4.4532210230791e-05,-7.75111141242927e-06,-3.68459640165146e-05,77.0000000023694,-147.999999971116,2.35414917763479e-07
0.0372237244912383,-4.2919453054062e-05,-9.73653832967095e-06,-4.25619872871142e-05,77.0000000010693,-147.999999964106,8.05892406242537e-08
0.0411149354878088,-3.16351550829434e-05,-7.29921958620627e-06,-3.67857266489211e-05,77.0000000009741,-147.999999962792,-6.64437020348953e-08
0.0450061464843793,-1.59437491692182e-05,-3.37515398527781e-06,-1.85019596213315e-05,77.0000000018812,-147.999999966108,-1.74009967116994e-07
0.0488973574809498,-3.5798455471399e-07,-9.86046999320564e-08,-1.86002682129493e-07,77.0000000032321,-147.999999971398,-2.10347944615698e-07
0.0520090334521366,1.17852980900264e-05,1.87903623268488e-06,1.02893046710087e-05,77.0000000044492,-147.999999976153,-1.94643757651524e-07
0.0551207094233234,2.05651153180932e-05,4.11706823554683e-06,2.13657074175046e-05,77.0000000054446,-147.999999979733,-1.45085833924586e-07
0.0557279214943877,2.20002696087421e-05,4.53281964665672e-06,2.31849131809555e-05,77.0000000056094,-147.999999980278,-1.31552431633219e-07
0.056335133565452,2.28883614652965e-05,4.62587488744589e-06,2.33112445461959e-05,77.0000000057581,-147.999999980744,-1.17604715956651e-07
0.058167566782726,2.50523050935797e-05,4.99917639410261e-06,2.55016452969413e-05,77.0000000061033,-147.999999981635,-7.28555860644689e-08
0.06,2.58619376149166e-05,5.26868662849604e-06,2.5769900933947e-05,77.0000000062833,-147.999999981709,-2.64579483919423e-08
0.0645149896114459,2.13508184302782e-05,4.35615441015245e-06,2.03614138747449e-05,77.0000000060391,-147.999999978508,7.78095542270754e-08
0.0690299792228918,1.10423954784008e-05,2.45674955580297e-06,1.11803285954101e-05,77.000000005043,-147.999999971707,1.46214993203956e-07
0.0735449688343378,-1.7741583491248e-06,7.9705014974125e-09,-2.1338311563263e-07,77.0000000035449,-147.999999962631,1.70874981415868e-07
0.0780599584457837,-1.09946097754078e-05,-1.94450463463759e-06,-8.72121016371204e-06,77.0000000020852,-147.99999995403,1.52844415634546e-07
0.0825749480572296,-1.55136068075174e-05,-3.08230473970435e-06,-1.43594172766522e-05,77.0000000008963,-147.999999946995,1.00558024398536e-07
0.0870899376686755,-1.43543019146252e-05,-3.02884856925512e-06,-1.45432719119221e-05,77.0000000002569,-147.999999942712,3.93558930831253e-08
0.0885449688343378,-1.2979323458841e-05,-2.76319157322879e-06,-1.32771098584197e-05,77.0000000001695,-147.999999941918,1.91148483042669e-08
0.09,-1.11435495190653e-05,-2.43078783323316e-06,-1.18435757014151e-05,77.000000000138,-147.999999941384,8.79302885549861e-10
0.0944339111961603,-4.35036375766473e-06,-1.09775177616887e-06,-5.48166735697861e-06,77.0000000002988,-147.999999940909,-3.75436872450287e-08
0.0988678223923205,2.03954018186728e-06,2.58493604890664e-07,1.30208021587795e-06,77.0000000006252,-147.999999941083,-4.65028205700961e-08
0.103301733588481,7.10683367641989e-06,1.33967879266235e-06,6.65053605400789e-06,77.0000000009579,-147.999999941142,-2.87727068764409e-08
0.107735644784641,9.14104089591235e-06,1.82814372158085e-06,8.9419218580017e-06,77.0000000010473,-147.999999939922,3.5691059557955e-09
0.107735819035594,9.14104901231115e-06,1.82814823226234e-06,8.94192902061907e-06,77.0000000010473,-147.999999939922,3.57078286082763e-09
0.107735819035595,9.14104901231115e-06,1.82814823226249e-06,8.94192902062046e-06,77.0000000010473,-147.999999939922,3.57078286083618e-09
0.107873375051558,9.18858604283831e-06,1.83849319338357e-06,8.96689087961858e-06,77.0000000010461,-147.999999939864,4.80253767850775e-09
0.108010931067522,9.22838036580846e-06,1.84723079126834e-06,8.97025950870271e-06,77.0000000010446,-147.999999939804,6.03573138649737e-09
0.108148487083485,9.25434715679016e-06,1.85341964382718e-06,8.95652129437379e-06,77.0000000010427,-147.999999939742,7.26870112435456e-09
0.108286043099449,9.25973939246706e-06,1.85610537276873e-06,8.94124728153933e-06,77.0000000010405,-147.999999939678,8.4996392707675e-09
0.108394997666199,9.25006013780877e-06,1.85591173884589e-06,8.93384280545572e-06,77.0000000010385,-147.999999939626,9.47341563666174e-09
0.10850395223295,9.23180431828822e-06,1.85441318342416e-06,8.9388855254695e-06,77.0000000010363,-147.999999939574,1.04472960282242e-08
0.109048725066703,9.14237039311993e-06,1.84950702147297e-06,9.01360361497445e-06,77.000000001022,-147.999999939294,1.53378176919794e-08
0.109593497900456,9.08887944434213e-06,1.8494770486008e-06,8.96172885397405e-06,77.0000000010024,-147.999999938988,2.02227300228415e-08
0.112317362069222,8.05446670217188e-06,1.683067618894e-06,7.9865001309623e-06,77.0000000008263,-147.999999937078,4.33194947435987e-08
0.115041226237988,6.12172115248675e-06,1.33389857990591e-06,6.2913443857968e-06,77.0000000005357,-147.999999934623,6.24432971842776e-08
0.117520613118994,3.80241445266783e-06,8.9921549707691e-07,4.25821211453307e-06,77.0000000001852,-147.999999931991,7.55265232494024e-08
0.12,1.40599981841628e-06,4.25528706840867e-07,1.96843132783868e-06,76.999999999786,-147.999999929155,8.31413664932655e-08
0.12614888388648,-3.64644286248172e-06,-6.27708234055762e-07,-2.90541267956339e-06,76.9999999987535,-147.999999922075,8.01448220170073e-08
0.126766492265503,-3.97724506810167e-06,-7.00930423022471e-07,-3.25150859483299e-06,76.999999998661,-147.999999921427,7.87798672966661e-08
0.126766492265504,-3.97724506810252e-06,-7.00930423023211e-07,-3.25150859483932e-06,76.999999998661,-147.999999921427,7.87798672966618e-08
0.126783180893463,0.0027106832280385,2.85195667412382e-05,0.0003268451054477,76.9999999986583,-147.999999921407,8.14214925328395e-08
0.126799869521422,0.00803404165871715,9.21726948172452e-05,0.00113359688189804,76.9999999986554,-147.999999921375,9.4914151949699e-08
0.126816558149381,0.0146630747288544,0.000178896627904448,0.00226317862302873,76.9999999986523,-147.999999921322,1.23258241479907e-07
0.12683324677734,0.0212619777994297,0.000263935845258399,0.00339008577399537,76.9999999986487,-147.999999921225,1.70423524810036e-07
0.126849935405299,0.0277014116108828,0.000336379553981175,0.00436462346630263,76.9999999986444,-147.999999921074,2.35174680197207e-07
0.126866624033258,0.0339983381963676,0.000383083221781239,0.00498557054234695,76.9999999986392,-147.999999920845,3.12226619970487e-07
0.126886718071322,0.0412868333470846,0.000408951089172581,0.00527565032264938,76.9999999986316,-147.999999920446,4.15332890065208e-07
0.126906812109385,0.0481027412056709,0.000430246196318113,0.00548736141354202,76.9999999986223,-147.999999919881,5.23210479520824e-07
0.126926906147449,0.0524736222715149,0.000475255947665444,0.00637207476660868,76.9999999986113,-147.999999919131,6.42257125358232e-07
0.126947000185513,0.0503814158652169,0.000603813561639701,0.00796909877890912,76.9999999985983,-147.999999918183,7.88693589979848e-07
0.12696163050908,0.0453043768039199,0.000762770007953264,0.00964787239635683,76.9999999985874,-147.999999917369,9.17497552698939e-07
0.126976260832648,0.0394716086735907,0.000994972939017074,0.0119492130857593,76.9999999985747,-147.999999916463,1.07697944537296e-06
0.127004998587318,0.0277701378112449,0.00165135206052612,0.0186234055947756,76.9999999985428,-147.999999914456,1.5159272112571e-06
0.127033736341989,0.0162769052533159,0.0024640052723512,0.0269357212307132,76.9999999984961,-147.999999912239,2.17829123240739e-06
0.12706247409666,0.00571795210783103,0.00332716433487679,0.0350231412817905,76.9999999984302,-147.999999909872,3.06931808318775e-06
0.127091211851331,0.00411450901254763,0.00403620247753125,0.039575813892276,76.9999999983368,-147.999999907442,4.12454036532253e-06
0.127095644771131,0.00474059768236674,0.00413017090304002,0.040008571930005,76.9999999983199,-147.999999907062,4.30093575991552e-06
0.127100077690931,0.00566604176288568,0.00421700271065701,0.0404476214429807,76.9999999983021,-147.999999906681,4.47926826615914e-06
0.12711139591024,0.00889113667298871,0.00440607036408149,0.0415218716228528,76.9999999982531,-147.999999905702,4.94316293766509e-06
0.127122714129548,0.0126396772787544,0.00455118240165533,0.0423521422441323,76.9999999981986,-147.999999904711,5.41736171752778e-06
0.127140829816439,0.0190161583208799,0.00470726547298405,0.043047056149696,76.9999999980994,-147.99999990309,6.19096538126876e-06
0.127158945503331,0.0253760065123197,0.00481650749677276,0.043208688619903,76.999999997985,-147.999999901404,6.97066998510299e-06
0.127177061190222,0.0316459836394633,0.00491421915245474,0.0431773993412908,76.9999999978552,-147.999999899639,7.75305795592845e-06
0.127195176877114,0.0378216578847687,0.00506994124176294,0.0437738244246391,76.9999999977095,-147.99999989777,8.54251587792828e-06
0.127222310319744,0.0450448813243275,0.00547733946294501,0.0474469704180371,76.9999999974603,-147.999999894742,9.77955493040265e-06
0.127249443762374,0.0435501354882788,0.00611922097512188,0.0537644579613408,76.9999999971702,-147.999999891407,1.11644444657965e-05
0.127263118140091,0.0397546295367401,0.00652005042121088,0.0574828822055869,76.999999997008,-147.999999889611,1.19250762178707e-05
0.127276792517809,0.0350516881166973,0.00694301118886449,0.061075340312315,76.9999999968337,-147.999999887744,1.27353983137661e-05
0.127301630552892,0.025626070882048,0.00771321622699481,0.0671814132943244,76.9999999964839,-147.999999884197,1.43285523648772e-05
0.127326468587975,0.0161391884965107,0.00839148947133919,0.071475726237682,76.9999999960869,-147.999999880504,1.60431481125669e-05
0.127351306623058,0.00788475727996251,0.00894150113388915,0.072507351179972,76.9999999956401,-147.999999876702,1.78319577013628e-05
0.127376144658141,0.00625031467778446,0.00931811486574443,0.0698122084391357,76.999999995139,-147.999999872844,1.95842262945157e-05
0.127382794548784,0.00703251470498195,0.00938871722798025,0.0686412320779251,76.9999999949956,-147.999999871802,2.0044570195111e-05
0.127389444439426,0.00835124537021729,0.00944617090858634,0.0675973267144354,76.9999999948481,-147.999999870756,2.04976947152768e-05
0.127404804095584,0.0126374874760188,0.0095379077326731,0.0655750738021366,76.9999999944917,-147.999999868326,2.15203998751863e-05
0.127420163751742,0.0176229712975156,0.00959738474270729,0.0638711250647951,76.9999999941133,-147.999999865864,2.25153272746989e-05
0.127439310782265,0.0242894611401598,0.00965626172711375,0.0621453800211051,76.9999999936105,-147.999999862738,2.37216591239626e-05
0.127458457812789,0.0309708726332633,0.00975050153293133,0.0610518414531279,76.9999999930729,-147.99999985952,2.49030773882892e-05
0.12749530295828,0.040615555859052,0.0100986737404374,0.0623502740000654,76.9999999919388,-147.999999853002,2.71761414180958e-05
0.127532148103771,0.0382197733966182,0.0105861589818314,0.064830433824004,76.9999999906687,-147.999999845992,2.95262873627126e-05
0.127550797493489,0.0328787512661582,0.0108571986045785,0.0658484559211247,76.9999999899731,-147.999999842259,3.07449589063423e-05
0.127564693165543,0.0279833849722281,0.0110361877671274,0.0659236318893874,76.9999999894308,-147.999999839403,3.16605403632795e-05
0.127578588837596,0.022955898586895,0.0111857701334949,0.0655040255084124,76.9999999888676,-147.999999836496,3.25725491528455e-05
0.127596165659528,0.0167104959660838,0.0113295997418643,0.0641243769523801,76.9999999881249,-147.999999832756,3.3711969795682e-05
0.12761374248146,0.011691166387319,0.0114203202524647,0.0612529277881455,76.9999999873479,-147.999999828968,3.4809531210172e-05
0.127616387389687,0.0110505452344699,0.0114294008472472,0.0606998058259719,76.999999987228,-147.999999828393,3.49708089604221e-05
0.12761967585078,0.0103468583550636,0.0114389491770267,0.059950761293837,76.9999999870778,-147.999999827679,3.51691878820962e-05
0.127622964311872,0.00976378787474226,0.0114465226420541,0.0591366861687975,76.9999999869265,-147.999999826962,3.53649599837529e-05
0.127635378922825,0.00888600876607525,0.0114562596641873,0.0557023858744129,76.999999986344,-147.99999982425,3.60777872661753e-05
0.127647793533779,0.0100564645268964,0.0114344446874756,0.0524204220681546,76.9999999857443,-147.999999821523,3.67492491308466e-05
0.127663172755591,0.0136531151082158,0.011367168206373,0.0488500810284351,76.9999999849774,-147.999999818123,3.75279128585961e-05
0.127678551977403,0.0182547411465828,0.0112664247351881,0.0458720860240345,76.9999999841842,-147.999999814688,3.82577854348252e-05
0.127702581862254,0.026340591638328,0.011066726402254,0.0420606594876601,76.9999999828927,-147.999999809231,3.93141487232536e-05
0.127726611747106,0.0339673886052643,0.0108610725557122,0.0390611937154432,76.9999999815387,-147.999999803619,4.02920271445508e-05
0.127766681897923,0.039299425825875,0.0105491283777556,0.0370116977609573,76.9999999791445,-147.999999793841,4.18161594815913e-05
0.12780675204874,0.0331987714421884,0.0102696465838032,0.0349411164106303,76.9999999765849,-147.99999978351,4.32576008248851e-05
0.127824807385797,0.0274618142771007,0.0101493204378168,0.0341006830824106,76.9999999753779,-147.999999778681,4.38809211577568e-05
0.127842076423952,0.0217580546974022,0.0100286790839301,0.0330396796339294,76.9999999741931,-147.999999773981,4.44606907574438e-05
0.127859345462106,0.0167713293931636,0.00989298881164807,0.03162571861221,76.9999999729791,-147.999999769219,4.50180444495388e-05
0.12787643949018,0.0133162659343305,0.00973721701224433,0.0296736780974899,76.9999999717488,-147.999999764452,4.55420406590669e-05
0.127893533518254,0.012853253821062,0.00954735767021653,0.0271699273895802,76.9999999704908,-147.999999759646,4.60263350632199e-05
0.12791604237598,0.0164225133262796,0.00923861936342196,0.0238548821424722,76.9999999687926,-147.999999753255,4.66005061236824e-05
0.127938551233705,0.022284872161052,0.00886162116946449,0.0210471035592468,76.9999999670489,-147.999999746774,4.71077273166641e-05
0.12796106009143,0.0290085161768509,0.00842523860322876,0.0186385662609211,76.999999965261,-147.999999740184,4.75543000422804e-05
0.127983568949156,0.035154881117531,0.00795339000764595,0.0166334735156228,76.9999999634317,-147.999999733446,4.79527579399522e-05
0.128006077806881,0.0393324584898061,0.00746824606087128,0.0156634822681506,76.9999999615625,-147.999999726541,4.83160696912048e-05
0.128028586664606,0.0383176892700935,0.00701849016607184,0.0157320412855016,76.9999999596565,-147.999999719449,4.86732471206468e-05
0.128056371207208,0.0319321240871538,0.00655036507894166,0.0168171007287646,76.9999999572554,-147.999999710445,4.91252679878972e-05
0.12808415574981,0.024226743966141,0.00619236160569905,0.0186877687771216,76.999999954805,-147.999999701212,4.96220956864049e-05
0.128098559854695,0.0201318905996123,0.00604129789611137,0.0199655071495456,76.9999999535156,-147.999999696343,4.99004802343976e-05
0.128114279842263,0.0167376938853071,0.00588317795728643,0.0213782590775971,76.9999999520944,-147.999999690983,5.02254761667226e-05
0.128129999829831,0.0154443445327167,0.00571405406845648,0.0224955048286461,76.999999950659,-147.999999685581,5.05695608481737e-05
0.128150410705261,0.0171832976280719,0.00546494258270832,0.0234905111989637,76.9999999487747,-147.999999678508,5.10389430765527e-05
0.12817082158069,0.0215011579704801,0.00516451308050881,0.023987507953456,76.9999999468683,-147.999999671358,5.15218078397013e-05
0.12819123245612,0.0271392466376917,0.00481030025720658,0.0239295816268433,76.9999999449407,-147.999999664121,5.20108767641321e-05
0.12821164333155,0.0327014725492571,0.00440081079515506,0.023511762270508,76.9999999429938,-147.999999656769,5.24938301721859e-05
0.128232054206979,0.0374397643072178,0.00396434577375955,0.0230201392917429,76.9999999410287,-147.999999649288,5.29685731649188e-05
0.128252465082409,0.0390135173783264,0.00354929670116267,0.0234300828508422,76.9999999390477,-147.999999641656,5.34456398294473e-05
0.128272875957839,0.0370797395968448,0.00319697496598363,0.0248150214434669,76.9999999370518,-147.999999633872,5.39378628485346e-05
