TIME,VX,VY,R,Fz_1,Fz_2,Fz_3,Fz_4,omega_1,omega_2,omega_3,omega_4,slip_1,slip_2,slip_3,slip_4,TAU_1,TAU_2,TAU_3,TAU_4
0.000115619496134402,-1.05369239992419e-08,-2.73054051844432e-09,-2.94514220047777e-09,6.46281157202253e-08,6.46282084891763e-08,6.08934385986474e-07,6.08934478754569e-07,1.76278621374428e-06,1.76280722673043e-06,1.7627968151956e-06,1.76282154544372e-06,8.46634968191635e-06,8.41389651158036e-06,8.44043546233365e-06,8.37870323568438e-06,9.73228179118166e-09,1.9243105015598e-08,-2.97253050348014e-08,-2.97253050348015e-08
0.000168066636145085,-2.19623611184241e-08,-5.69138023402148e-09,-6.13828953118199e-09,2.01784631409347e-07,2.0178504002483e-07,1.34260078604489e-06,1.34260119464851e-06,0,0,0,0,4.47939383423644e-07,3.3841060759359e-07,3.93887456853763e-07,2.64983376698948e-07,2.02810344783007e-08,4.01015399910705e-08,-6.19482452380441e-08,-6.19482452380449e-08
0.00024729710620468,-4.67667168744911e-08,-1.21194366752936e-08,-1.30695576953233e-08,6.26585271730684e-07,6.26586984247462e-07,3.06942010264607e-06,3.06942181522003e-06,0,0,0,0,9.53819870503585e-07,7.2061103057854e-07,8.38731108918173e-07,5.64270397316444e-07,4.3170059466768e-08,8.5363635296134e-08,-1.31877834558341e-07,-1.31877834558349e-07
0.000326527576264276,-8.0209163749564e-08,-2.07864323447932e-08,-2.24120601536336e-08,1.43545805344849e-06,1.43546314499015e-06,5.64509949722038e-06,5.64510458903704e-06,0,0,0,0,1.63582724248986e-06,1.23590942016102e-06,1.43846408785617e-06,9.67810824630172e-07,7.39984698995052e-08,1.46332860959399e-07,-2.26092958515236e-07,-2.26092958515274e-07
0.000463497631022237,-1.5735254204032e-07,-4.07804861783839e-08,-4.39528876854662e-08,3.99824171589663e-06,3.99826089136589e-06,1.23208892630494e-05,1.23209084395956e-05,0,0,0,0,3.20887140073577e-06,2.42456280115948e-06,2.82179345129887e-06,1.89878280990639e-06,1.44988801216853e-07,2.86758643428491e-07,-4.43162011774878e-07,-4.43162011775164e-07
0.000600467685780198,-2.56867728203538e-07,-6.65764102442534e-08,-7.17163869843464e-08,8.55514521065589e-06,8.55519777683876e-06,2.22558742884166e-05,2.225592685666e-05,0,0,0,0,5.2376747467066e-06,3.95790155435987e-06,4.60603798637423e-06,3.09999385971302e-06,2.3626802566002e-07,4.67387009460841e-07,-7.22547133958116e-07,-7.22547133959358e-07
0.000817807420749802,-4.56945224185234e-07,-1.18450537144178e-07,-1.27461178873384e-07,2.07780066831448e-05,2.07781730106637e-05,4.54744061963922e-05,4.5474572528434e-05,0,0,0,0,9.31531512869308e-06,7.04062849529468e-06,8.19252074086759e-06,5.51583598458312e-06,4.18871143592645e-07,8.28945048088479e-07,-1.2823102357851e-06,-1.28231023579207e-06
0.000821422227650235,-4.60683785301557e-07,-1.19419962795422e-07,-1.28501922824069e-07,2.10394372303425e-05,2.1039606234577e-05,4.59433000601306e-05,4.59434690689412e-05,0,0,0,0,9.39149260918168e-06,7.09822998895484e-06,8.25952696909261e-06,5.56098658984515e-06,4.22272357947913e-07,8.35682054506249e-07,-1.29274670583255e-06,-1.29274670583969e-06
0.000825037034550669,-4.64434840978406e-07,-1.20392633755224e-07,-1.29546107928293e-07,2.13029945320952e-05,2.13031662452274e-05,4.64150910116164e-05,4.64152627293788e-05,0,0,0,0,9.46792402513131e-06,7.15602394898642e-06,8.32675674783764e-06,5.60628848140292e-06,4.25684482487041e-07,8.4244077853532e-07,-1.30321708393654e-06,-1.30321708394386e-06
0.000843111069052837,-4.83376333975724e-07,-1.25304358484548e-07,-1.34818298844957e-07,2.26529626493497e-05,2.2653148399334e-05,4.8817739275372e-05,4.88179250302685e-05,0,0,0,0,9.85386531128332e-06,7.4478621782349e-06,8.66623714741148e-06,5.83505287173438e-06,4.42907455897682e-07,8.76557632291256e-07,-1.35607379499482e-06,-1.35607379500307e-06
0.000861185103555005,-5.02625268318714e-07,-1.30295949564609e-07,-1.4017507898503e-07,2.40572446067991e-05,2.40574452379208e-05,5.12937834705666e-05,5.12939841069017e-05,0,0,0,0,1.02460534552724e-05,7.74443614238412e-06,9.01121735401512e-06,6.06754069540481e-06,4.60397852542835e-07,9.11207066033825e-07,-1.40976265215369e-06,-1.40976265216296e-06
0.000951555276065845,-6.0333608559938e-07,-1.56414491561815e-07,-1.68185172713303e-07,3.1926974886229e-05,3.19272638246289e-05,6.48033497462938e-05,6.48036386916892e-05,0,0,0,0,1.22976948684048e-05,9.2960981541501e-06,1.08159855972929e-05,7.28409697044376e-06,5.51702377862206e-07,1.09213457679942e-06,-1.69022677166114e-06,-1.69022677167714e-06
0.00104192544857669,-7.11148849580265e-07,-1.84379540698279e-07,-1.98138461152879e-07,4.12887946710931e-05,4.12891981862603e-05,8.02611570918954e-05,8.02615606163233e-05,0,0,0,0,1.4493448334554e-05,1.09571440971821e-05,1.27476865855023e-05,8.58677890150495e-06,6.49051014527003e-07,1.28513178434088e-06,-1.98962995714439e-06,-1.98962995717056e-06
0.00145153551631409,-1.2769374770952e-06,-3.31224162122961e-07,-3.54731420503154e-07,0.000105086899985045,0.00010508827897148,0.000176982492594969,0.000176983871600359,0,0,0,0,2.60059278328811e-05,1.96734349494297e-05,2.28787420699369e-05,1.54293822406007e-05,1.152554721235e-06,2.28508638245492e-06,-3.54519165994152e-06,-3.5451916600914e-06
0.0018611455840515,-1.94473118109303e-06,-5.04748688177531e-07,-5.381491032327e-07,0.000209073486108421,0.000209076897233625,0.000321691502990547,0.000321694914216429,0,0,0,0,3.95691044841051e-05,2.99595688582748e-05,3.48215332940836e-05,2.35204021305244e-05,1.72950259173226e-06,3.43505142415473e-06,-5.34434815391092e-06,-5.34434815443295e-06
0.00269973031960632,-3.60889673028567e-06,-9.27011680404154e-07,-9.75181127460006e-07,0.000564853701725429,0.000564865931876078,0.000781195664693099,0.00078120788859879,0,0,0,0,7.29286933932658e-05,5.54654695021299e-05,6.43728527530962e-05,4.3894049103426e-05,2.74369313605822e-06,5.70326587799154e-06,-9.49917184686053e-06,-9.49917184998072e-06
0.00353831505516114,-5.998850613749e-06,-1.50811562136971e-06,-1.53962856753175e-06,0.00113284730650695,0.00113287771627628,0.00147310211327102,0.00147313249054043,0,0,0,0,0.000119493837952583,9.17470747788523e-05,0.000106148858988127,7.38166591875636e-05,2.95598060316472e-06,7.1629825577607e-06,-1.43293512753161e-05,-1.43293512876684e-05
0.00437689979071596,-9.46790128385848e-06,-2.34055691934122e-06,-2.29267550948144e-06,0.00191626787030756,0.00191632832005799,0.00239685803374168,0.00239691839087323,0,0,0,0,0.000185776851593446,0.000144169273334695,0.000166091611428636,0.000117945426165248,2.16864405903176e-06,7.59357978762016e-06,-1.99158583534095e-05,-1.99158583937585e-05
0.00521548452627078,-1.4542167063077e-05,-3.59288802199607e-06,-3.29163655588432e-06,0.00290901245733717,0.00290912179872495,0.00353999214196749,0.00354010130150114,0,0,0,0,0.000281047959531573,0.000220889398248942,0.000252694687392464,0.000183570321192931,2.00185912319434e-08,6.26799460227515e-06,-2.51059567685068e-05,-2.51059568806711e-05
0.00583549631719196,-1.93205970403913e-05,-4.80605998562013e-06,-4.16137799818703e-06,0.0037724519386104,0.00377261193585227,0.00451991362301265,0.00452007336459408,0,0,0,0,0.000369664428295397,0.000293243560439893,0.00033350341909146,0.000246114484416352,-2.56081598890682e-06,3.79094228179851e-06,-2.77821717072524e-05,-2.77821719157306e-05
0.00645550810811314,-2.4635797229191e-05,-6.22149570424936e-06,-5.00951993192698e-06,0.00473364511477442,0.00473387332806014,0.00559987941350503,0.00560010730728945,0,0,0,0,0.000466445790891585,0.000373977733056745,0.00042213690657871,0.000316936994436183,-6.24600086816314e-06,-9.1427830618997e-07,-2.69060420856966e-05,-2.69060423956164e-05
0.00707551989903432,-3.00596809632011e-05,-7.74908061287476e-06,-5.72153848209178e-06,0.00578619031700363,0.00578650646999434,0.00677268799428824,0.00677300377601978,0,0,0,0,0.000562893013112833,0.0004566739211588,0.000510971348745476,0.000390819051542568,-1.10768491667183e-05,-8.24535764253053e-06,-2.10807135585513e-05,-2.10807138969427e-05
0.0076955316899555,-3.44305450757097e-05,-9.11368014986121e-06,-6.05209711008527e-06,0.00691618630446281,0.00691661284623836,0.00802286516960296,0.00802329129690299,0,0,0,0,0.00063696077490265,0.000523821966798327,0.000580005166885283,0.000452911142716048,-1.66429991887813e-05,-1.81405698913625e-05,-8.5451279680489e-06,-8.54512813423901e-06
0.00831554348087668,-3.70257123414354e-05,-1.01213213174868e-05,-5.90437935072257e-06,0.0081162961657539,0.00811685501371046,0.00934235046641219,0.0093429088618705,0,0,0,0,0.000675824962313859,0.000564475392747112,0.000617381633441707,0.000493389684145236,-2.21996432579501e-05,-2.95472530756305e-05,1.01147147734557e-05,1.0114714979836e-05
0.00893555527179786,-3.65414905321437e-05,-1.0385544588875e-05,-5.20373015742678e-06,0.0093711060013745,0.0093718136750249,0.0107143055080872,0.0107150126845393,0,0,0,0,0.000657974481120178,0.000558825581596989,0.000602761492191255,0.000493483173525349,-2.54672745578037e-05,-3.86936733566928e-05,3.08936433821916e-05,3.08936439304774e-05
0.00955556706271904,-3.26424100226049e-05,-9.77087169414336e-06,-4.033660150411e-06,0.0106728207639211,0.0106736875878211,0.0121302813226127,0.0121311475866279,0,0,0,0,0.000579551346607751,0.000501724189552545,0.000531989559613216,0.00044728270550284,-2.48777594005877e-05,-4.26665406639403e-05,4.97552296750991e-05,4.97552302865436e-05
0.0101755788536402,-2.54898577448181e-05,-8.21764355601988e-06,-2.69909765186763e-06,0.0120053797801457,0.0120063992868011,0.013572937225404,0.0135739560520862,0,0,0,0,0.000448021875610248,0.000395445985269566,0.000410688381254845,0.000354007334255124,-1.79387386151277e-05,-3.63884485050155e-05,5.84863081673673e-05,5.84863085429253e-05
0.0107955906445614,-1.58518066021787e-05,-5.88650484408065e-06,-1.41821567808095e-06,0.0133608835286171,0.0133620386660246,0.0150337918542648,0.0150349461112577,0,0,0,0,0.000278863370637284,0.000251525829554376,0.000252668361262801,0.000222885832772454,-4.40808125275138e-06,-1.88616415282344e-05,5.42603958208228e-05,5.42603959346748e-05
0.0114156024354826,-5.82025337676687e-06,-3.29874349503647e-06,-5.14557616797527e-07,0.0147232988373536,0.0147245520655786,0.0164956802781918,0.0164969323134682,0,0,0,0,0.000109741258359281,0.000101429741642691,9.27066555098372e-05,8.19009455937405e-05,1.36339995300903e-05,7.36737108259304e-06,3.71317695580625e-05,3.71317695684416e-05
0.0123153369873465,6.94030207335094e-06,1.60477182493249e-07,1.97935668112688e-07,0.0166938437381732,0.0166951556584775,0.0185988938923882,0.0186002039428288,0,0,0,0,-9.83466297830595e-05,-8.98297039356948e-05,-0.000106182855438086,-0.000102026206427744,4.05687411932976e-05,4.88165407569465e-05,2.34329829338738e-06,2.34329829368782e-06
0.0132150715392104,1.55124337886325e-05,2.46247777060282e-06,7.8349275698617e-07,0.0186182375538117,0.0186194965335686,0.02063977422876,0.0206410303031469,0,0,0,0,-0.000239982553848874,-0.000218384059663591,-0.000240913178706376,-0.000224459831205757,5.74289170038434e-05,7.44390040437909e-05,-1.8133340233469e-05,-1.81333402540388e-05
0.0138282075412103,1.9358349233446e-05,3.41539290691209e-06,1.26637748629957e-06,0.0198943478098856,0.0198955091917424,0.0219854959652465,0.0219866535114894,0,0,0,0,-0.000307105732683958,-0.000275929603984021,-0.000303672197959142,-0.000277078271744144,6.29251560507985e-05,8.18041863289537e-05,-2.08378336447943e-05,-2.08378336924726e-05
0.0144413435432102,2.30915792535927e-05,4.20495692813228e-06,1.96592703322971e-06,0.0211248575981997,0.0211258800390698,0.0232768072096704,0.0232778247098737,0,0,0,0,-0.000375673564990874,-0.000331238796567047,-0.000367015915328758,-0.000325731449834915,6.67893524165494e-05,8.52795415512264e-05,-1.58921048059958e-05,-1.58921048733305e-05
0.0150544795452101,2.74053006579145e-05,5.04141078303291e-06,2.78298946632856e-06,0.0223037832848556,0.0223046302819107,0.0245074689737006,0.0245083097877825,0,0,0,0,-0.000454567875105864,-0.000394561763872805,-0.000440300886619408,-0.000381858112223249,7.21530039598971e-05,9.00542681605278e-05,-8.82941429979161e-06,-8.82941436264299e-06
0.01566761554721,3.27341065794289e-05,6.12618944680346e-06,3.4545236639314e-06,0.0234196138688236,0.0234202565291232,0.0256655496247985,0.0256661848123907,0,0,0,0,-0.000546071585411709,-0.000472418170593371,-0.000527284075444192,-0.000454739086289127,8.29103040598214e-05,0.00010319161110495,-8.98427339739958e-06,-8.98427349222143e-06
0.0162807515492099,3.85993527653113e-05,7.38312157359524e-06,3.87809557515041e-06,0.02446730210357,0.0244677136011409,0.0267458747284683,0.0267462774651,0,0,0,0,-0.000641320567125132,-0.000557887654108199,-0.000619710259760368,-0.000538270264836043,9.84098900395057e-05,0.000124225665129867,-1.76725287930014e-05,-1.76725290399087e-05
0.0168938875512098,4.38841222104761e-05,8.5796296450439e-06,4.05701850104338e-06,0.0254373742671162,0.025437531430846,0.0277388116322708,0.0277389588456959,0,0,0,0,-0.000723785663957364,-0.000634942147700105,-0.000700860476415648,-0.000615663104324092,0.000114409022332417,0.000147102803928686,-3.13259983607403e-05,-3.13259988812828e-05
0.0175070235532097,4.82102659336658e-05,9.61195691778249e-06,4.13338331204401e-06,0.0263258674264796,0.0263257490500383,0.0286403965429417,0.028640267171435,0,0,0,0,-0.000790332956754063,-0.000698280269473785,-0.000766554447050799,-0.000679753417696654,0.000127794632055071,0.000166797209605998,-4.49781503318799e-05,-4.49781511684139e-05
0.0181201595552096,5.14801108127744e-05,1.04152993288017e-05,4.35423779183546e-06,0.0271256129090951,0.0271252032642542,0.029443556743191,0.0294431352940066,0,0,0,0,-0.000843822590981299,-0.000746714034959259,-0.000817921077941416,-0.000726482108574366,0.000135270028992437,0.000177578338670401,-5.17277777550769e-05,-5.17277788372886e-05
0.0190004607661956,5.51320830923736e-05,1.13139526214645e-05,4.92166881865251e-06,0.0281123173828634,0.0281114707271373,0.030418564602215,0.0304177054929317,0,0,0,0,-0.000909549020582032,-0.000801559162938985,-0.000878658668483559,-0.000775303654747995,0.000139017029463575,0.000182106490427839,-5.15892317279447e-05,-5.15892330344545e-05
0.0198807619771816,5.85676318091229e-05,1.21253092914686e-05,5.43431588614446e-06,0.0288987052907537,0.0288974173463996,0.0311746987038482,0.0311733984629927,0,0,0,0,-0.000970762709335011,-0.000852833150754463,-0.000935574672621537,-0.000821454078212839,0.000143303348451762,0.000187292688019184,-5.14560513866307e-05,-5.14560529151672e-05
