TIME,VX,VY,R,Fz_1,Fz_2,Fz_3,Fz_4,omega_1,omega_2,omega_3,omega_4,slip_1,slip_2,slip_3,slip_4,TAU_1,TAU_2,TAU_3,TAU_4
6.82049325218761e-12,-3.87678700347412e-23,-7.54979583744255e-24,-8.05874854239519e-24,0,0,1.91104139612355e-21,1.91104139612355e-21,6.30497392616516e-21,6.30497392616516e-21,6.30497392616516e-21,6.30497392616516e-21,3.02347469166942e-20,3.00808156840508e-20,3.01791433175838e-20,3.00099095981935e-20,3.53744130711893e-23,5.67492792894842e-23,-8.01630274558463e-23,-8.01630274558463e-23
2.04658462695284e-11,-3.49059761332144e-22,-6.79824128590013e-23,-7.25533991017179e-23,0,0,1.72067143406549e-20,1.72067143406549e-20,5.67690693168017e-20,5.67690693168017e-20,5.67690693168017e-20,5.67690693168017e-20,2.72229179082618e-19,2.70843325893851e-19,2.71728547498694e-19,2.70204926117558e-19,3.18478181819001e-22,5.10885794466414e-22,-7.21545385556212e-22,-7.21545385556212e-22
3.41111992868691e-11,-9.69693195770312e-22,-1.88859066013478e-22,-2.01550921763262e-22,0,0,4.78005085276768e-20,4.78005085276768e-20,1.57705335189399e-19,1.57705335189399e-19,1.57705335189399e-19,1.57705335189399e-19,7.56256739696097e-19,7.52406885214612e-19,7.5486598573141e-19,7.50633416374382e-19,8.8472187759444e-22,1.41920625296319e-21,-2.00433613211612e-21,-2.00433613211612e-21
1.02337964373573e-10,-8.72798340681873e-21,-1.69990285269544e-21,-1.8140815941043e-21,0,0,4.30241321212503e-19,4.30241321212503e-19,1.41946920417597e-18,1.41946920417597e-18,1.41946920417597e-18,1.41946920417597e-18,6.80689138505024e-18,6.77224033448601e-18,6.79437360339775e-18,6.75627788992156e-18,7.96303916311997e-21,1.27735675368149e-20,-1.80394154680716e-20,-1.80394154680716e-20
1.70564729460277e-10,-2.42448117516219e-20,-4.72204745607532e-21,-5.03918397655893e-21,0,0,1.19513525991741e-18,1.19513525991741e-18,3.94303726287748e-18,3.94303726287748e-18,3.94303726287748e-18,3.94303726287748e-18,1.89083538947241e-17,1.8812099666428e-17,1.88735817261229e-17,1.87677588626152e-17,2.2119854218556e-20,3.54825267527519e-20,-5.01097035962845e-20,-5.01097035962845e-20
5.11698554893796e-10,-2.1820701195022e-19,-4.24992800879182e-20,-4.53532687280344e-20,0,0,1.07564047327878e-17,1.07564047327878e-17,3.54879382013799e-17,3.54879382013799e-17,3.54879382013799e-17,3.54879382013799e-17,1.7017807385456e-16,1.6931177406659e-16,1.69865119381711e-16,1.68912700738422e-16,1.99081383698699e-19,3.19346272010033e-19,-4.50989248154052e-19,-4.50989248154052e-19
8.52832380327315e-10,-6.06132609897118e-19,-1.18054022309072e-19,-1.259816346771e-19,0,0,2.98790142258852e-17,2.98790142258852e-17,9.85779348409913e-17,9.85779348409914e-17,9.85779348409913e-17,9.85779348409914e-17,4.72718447063714e-16,4.7031205239556e-16,4.7184912638483e-16,4.69203512056611e-16,5.53005306704007e-19,8.8707488420548e-19,-1.25274889761431e-18,-1.25274889761431e-18
2.55850150749491e-09,-5.4552098743857e-18,-1.06249004781329e-18,-1.13383733082294e-18,0,0,2.68912523125074e-16,2.68912523125074e-16,8.87204078464036e-16,8.87204078464041e-16,8.87204078464037e-16,8.87204078464043e-16,4.25447879268091e-15,4.23282119051948e-15,4.24665488487098e-15,4.22284430092373e-15,4.97705928139566e-18,7.98368847379265e-18,-1.12747452225513e-17,-1.12747452225513e-17
4.26417063466251e-09,-1.51533651331166e-17,-2.95136245952953e-18,-3.14954861249824e-18,0,0,7.46981016243803e-16,7.46981016243803e-16,2.46445648439114e-15,2.46445648439118e-15,2.46445648439115e-15,2.4644564843912e-15,1.18180000496818e-14,1.17578400346044e-14,1.17962669671631e-14,1.17301264463009e-14,1.38251667538725e-17,2.2176913566307e-17,-3.13187298070148e-17,-3.13187298070148e-17
1.27925162705005e-08,-1.36380099904753e-16,-2.65622291307797e-17,-2.83458948580008e-17,0,0,6.72289338624591e-15,6.72289338624593e-15,2.21800780618277e-14,2.2180078061831e-14,2.21800780618286e-14,2.21800780618322e-14,1.06361855107943e-13,1.05820415786373e-13,1.06166257641458e-13,1.05570993849457e-13,1.24426313679599e-16,1.99591902136957e-16,-2.81868039630322e-16,-2.81868039630322e-16
2.13208619063385e-08,-3.78832915837466e-16,-7.37838362649446e-17,-7.87384501879039e-17,0,0,1.86748658248734e-14,1.86748658248735e-14,6.16112149169682e-14,6.16112149169926e-14,6.16112149169746e-14,6.16112149170015e-14,2.9544905546034e-13,2.93945060145577e-13,2.94905730166332e-13,2.93252222712512e-13,3.45628005495015e-16,5.54420906945811e-16,-7.82965260535523e-16,-7.82965260535523e-16
6.39625900855284e-08,-3.40946178230259e-15,-6.64047831091173e-16,-7.08638869626977e-16,0,0,1.6808127157949e-13,1.68081271579499e-13,5.5449532982336e-13,5.54495329825435e-13,5.54495329823917e-13,5.54495329826198e-13,2.65901462353654e-12,2.64547880289489e-12,2.65412474535844e-12,2.63924332910695e-12,3.11062052380546e-15,4.9897374931983e-15,-7.04661540467987e-15,-7.04661540467987e-15
1.06604318264718e-07,-9.47063408352967e-15,-1.84455918700968e-15,-1.96842194535407e-15,0,0,4.66912361256784e-13,4.66912361256848e-13,1.54024966547313e-12,1.54024966548841e-12,1.54024966547716e-12,1.54024966549395e-12,7.38607913184717e-12,7.3484799998899e-12,7.37249627044029e-12,7.33115940966645e-12,8.64052758744729e-15,1.38602455565002e-14,-1.95737388833524e-14,-1.95737388833524e-14
3.19812959160668e-07,-8.52313425605693e-14,-1.66001827692242e-14,-1.77148903278485e-14,0,0,4.20314331792473e-12,4.20314331793013e-12,1.3861537219359e-11,1.38615372206553e-11,1.38615372197073e-11,1.38615372211325e-11,6.64713085707142e-11,6.61329337166932e-11,6.63490690773183e-11,6.59770563871047e-11,7.77607660833508e-14,1.24735821680325e-13,-1.76154626330001e-13,-1.76154626330001e-13
5.33021600056617e-07,-2.36742058004505e-13,-4.61093456737002e-14,-4.92056027697277e-14,0,0,1.16778887204249e-11,1.16778887204647e-11,3.85023718846066e-11,3.85023718941507e-11,3.85023718871236e-11,3.85023718976164e-11,1.84633421369059e-10,1.83693537584628e-10,1.8429388395844e-10,1.83260566349391e-10,2.15991478886591e-13,3.46471311099679e-13,-4.89294281367962e-13,-4.89294281367962e-13
1.59906480453636e-06,-2.13013221897431e-12,-4.14877710743421e-13,-4.42736873452068e-13,0,0,1.05217446695773e-10,1.0521744669915e-10,3.46432498342938e-10,3.46432499152732e-10,3.46432498561055e-10,3.46432499451352e-10,1.66127472965674e-09,1.65281794794569e-09,1.65821967640172e-09,1.64892220622662e-09,1.94342482117902e-12,3.11744217853546e-12,-4.40251930169832e-12,-4.40251930169832e-12
2.66510800901611e-06,-5.91557230838287e-12,-1.15215341214343e-12,-1.22952083106757e-12,0,0,2.92581766868671e-10,2.92581766893526e-10,9.62074778980268e-10,9.62074784940521e-10,9.62074780560678e-10,9.62074787113441e-10,4.61351208692836e-09,4.59002684723329e-09,4.60502792322858e-09,4.57920801644904e-09,5.39706841428818e-12,8.65742198236741e-12,-1.22261987634703e-11,-1.22261987634703e-11
7.99532403141485e-06,-5.31715502943476e-11,-1.03560200491776e-11,-1.10514262692545e-11,1.10310565995814e-12,1.1031077651028e-12,2.64776294039286e-09,2.64776294249799e-09,8.64751567607066e-09,8.6475161809174e-09,8.64751581623078e-09,8.64751637126432e-09,4.14694090798225e-08,4.12583164378474e-08,4.13918460430618e-08,4.11597686894688e-08,4.85109860664775e-11,7.78163372567001e-11,-1.09893929724444e-10,-1.09893929724444e-10
1.33255400538136e-05,-1.4751445616877e-10,-2.87308299962392e-11,-3.06600865028901e-11,4.82057022825003e-11,4.82057177523805e-11,7.39363414056571e-09,7.39363415603512e-09,2.39909014673085e-08,2.39909051773661e-08,2.39909025017019e-08,2.39909065805761e-08,1.15049055094881e-07,1.14463429387481e-07,1.14833870629121e-07,1.14190027905398e-07,1.34584382893449e-10,2.15886450562285e-10,-3.04879626125775e-10,-3.04879626125775e-10
3.82490154359624e-05,-1.20794579284275e-09,-2.35267206869999e-10,-2.51063559716458e-10,2.17293785541582e-09,2.1729389224205e-09,6.24392920063684e-08,6.24392930734051e-08,1.96453068389619e-07,1.96453324365489e-07,1.96453144959021e-07,1.96453426381365e-07,9.4209631042429e-07,9.37301903399643e-07,9.40334239518297e-07,9.35063222076044e-07,1.1020447875269e-09,1.76778885725732e-09,-2.496517330145e-09,-2.496517330145e-09
6.31724908181112e-05,-3.2749405741832e-09,-6.37849232825089e-10,-6.80667428089396e-10,1.05890789163627e-08,1.05890864866337e-08,1.74322145730377e-07,1.7432215330001e-07,5.32615202947866e-07,5.32617018980428e-07,5.32615795370614e-07,5.32617791933395e-07,2.55417135757909e-06,2.54117831494122e-06,2.5493942097191e-06,2.53510953944664e-06,2.98772084995335e-09,4.79260848217428e-09,-6.76827978176917e-09,-6.76827978176917e-09
0.000115619631299707,-1.08391693356978e-08,-2.11111851294021e-09,-2.25275205167354e-09,6.462835567022e-08,6.46284273947499e-08,6.08935882973319e-07,6.08935954697155e-07,1.76279542045747e-06,1.76281262636623e-06,1.76280197420836e-06,1.76282089052646e-06,8.45353336027885e-06,8.41058364413197e-06,8.43772319450548e-06,8.39050394661657e-06,9.88750527288091e-09,1.58606519725234e-08,-2.23992715460618e-08,-2.23992715460619e-08
0.000168066771781303,-2.25923179941342e-08,-4.40028523684014e-09,-4.69519856873477e-09,2.01785160260049e-07,2.01785476181051e-07,1.34260311428284e-06,1.34260343019447e-06,0,0,0,0,4.21137533147253e-07,3.31453422449874e-07,3.88184354883719e-07,2.89585184940294e-07,2.06050189982663e-08,3.30530382862715e-08,-4.66804870970313e-08,-4.66804870970318e-08
0.000247297292111043,-4.81081276686771e-08,-9.37011218205989e-09,-9.99693884033703e-09,6.26586899115586e-07,6.26588223032364e-07,3.06942525044917e-06,3.06942657452455e-06,0,0,0,0,8.9675426646865e-07,7.05799527556596e-07,8.26589772853612e-07,6.16654057206583e-07,4.38617667013913e-08,7.03609948192633e-08,-9.93748494371799e-08,-9.93748494371844e-08
0.000326527812440782,-8.2509760381555e-08,-1.60709320473292e-08,-1.71430189401343e-08,1.43546181949365e-06,1.4354657571039e-06,5.64510894915569e-06,5.64511288586492e-06,0,0,0,0,1.53797096394311e-06,1.21051455532702e-06,1.41764810459431e-06,1.05764470685174e-06,7.51894671303457e-08,1.20618533869111e-07,-1.70368473853232e-07,-1.70368473853254e-07
0.000463497952068353,-1.61865621895071e-07,-3.15290454557303e-08,-3.36195287099965e-08,3.9982524969217e-06,3.99826732516343e-06,1.23209102119045e-05,1.23209250381022e-05,0,0,0,0,3.01696942260359e-06,2.37477892973772e-06,2.78098937987784e-06,2.07497927696978e-06,1.47345164262396e-07,2.36383582538702e-07,-3.33933007203565e-07,-3.33933007203735e-07
0.000600468091695924,-2.64234636765826e-07,-5.1472470243766e-08,-5.48555740221546e-08,8.55516932346808e-06,8.55520998686501e-06,2.2255913450597e-05,2.22559540928741e-05,0,0,0,0,4.92457056201044e-06,3.87671450048379e-06,4.53950307870616e-06,3.38753602424901e-06,2.40160763435885e-07,3.85317023079826e-07,-5.44446722873504e-07,-5.44446722874241e-07
0.000817808078925925,-4.70049087015305e-07,-9.1576597783695e-08,-9.74937699934984e-08,2.07780779438531e-05,2.07782066216739e-05,4.54745064696807e-05,4.54746350649923e-05,0,0,0,0,8.75889266582365e-06,6.89648666979077e-06,8.07442089008331e-06,6.0270517202654e-06,4.25954304334591e-07,6.83512357563338e-07,-9.66201513078905e-07,-9.66201513083037e-07
0.000821370915495312,-4.73839450338315e-07,-9.2315260047606e-08,-9.82783461858162e-08,2.10357355739715e-05,2.10358662926477e-05,4.5936639244674e-05,4.59367698795072e-05,0,0,0,0,8.82949617721435e-06,6.9521012910131e-06,8.13951438994591e-06,6.07566912009043e-06,4.29366475671435e-07,6.88989627106656e-07,-9.73951407735631e-07,-9.73951407739864e-07
0.0008249337520647,-4.77642299602007e-07,-9.30563592287274e-08,-9.90654791540253e-08,2.1295459137584e-05,2.12955919212829e-05,4.64015863109116e-05,4.64017190094339e-05,0,0,0,0,8.90033181061254e-06,7.00789916625199e-06,8.20482202506554e-06,6.12444696287881e-06,4.32789492828581e-07,6.9448433969376e-07,-9.8172611125559e-07,-9.81726111259925e-07
0.000842747934911638,-4.96842649061282e-07,-9.67981794098599e-08,-1.03039237776988e-07,2.26253343682545e-05,2.26254778467051e-05,4.87687631483424e-05,4.87689065349501e-05,0,0,0,0,9.25796951349491e-06,7.28961997476393e-06,8.53455173248552e-06,6.37072773922255e-06,4.50066022319088e-07,7.22217566839167e-07,-1.02096901548845e-06,-1.02096901549333e-06
0.000860562117758576,-5.16350296931956e-07,-1.00599984090003e-07,-1.07075860866408e-07,2.40079544736584e-05,2.4008109280449e-05,5.12072250266928e-05,5.12073797349779e-05,0,0,0,0,9.62131908606606e-06,7.57585106618639e-06,8.86955099297325e-06,6.62095791483906e-06,4.67608605715616e-07,7.50378757970243e-07,-1.06082089943099e-06,-1.06082089943647e-06
0.000949633031993266,-6.18354621687129e-07,-1.20481040572156e-07,-1.28170680851087e-07,3.17444354431728e-05,3.17446573109511e-05,6.44960291220036e-05,6.44962508580195e-05,0,0,0,0,1.15210480772721e-05,9.07255983423475e-06,1.06211114740658e-05,7.92952717629665e-06,5.59160748422086e-07,8.9736274233019e-07,-1.26888073182186e-06,-1.26888073183125e-06
0.00103870394622796,-7.27465497295487e-07,-1.41750348291827e-07,-1.5071132340791e-07,4.09282196458318e-05,4.09285282332638e-05,7.96756098303556e-05,7.96759182528577e-05,0,0,0,0,1.35527382750645e-05,1.06735879962826e-05,1.24944513549264e-05,9.32951356352895e-06,6.56752188724265e-07,1.05407122530319e-06,-1.49081653737685e-06,-1.4908165373921e-06
0.00144683682327105,-1.30618449635056e-06,-2.5462191968454e-07,-2.6981160647461e-07,0.000104144165304297,0.000104145219268023,0.000175614930390168,0.000175615984038479,0,0,0,0,2.43212726166401e-05,1.91662248416989e-05,2.2425789311571e-05,1.67597455765776e-05,1.16791120440578e-06,1.87541705984778e-06,-2.65614975991841e-06,-2.65614976000578e-06
0.00185496970031415,-1.98940589894552e-06,-3.88017059809401e-07,-4.09348665040589e-07,0.000207189480992471,0.000207192087755183,0.000319138673436197,0.000319141279731806,0,0,0,0,3.70167798002163e-05,2.919444418291e-05,3.41392494612143e-05,2.55429274987876e-05,1.75615606424145e-06,2.82193041159051e-06,-4.00411206312035e-06,-4.00411206342469e-06
0.0026898170681025,-3.68711502403352e-06,-7.11912911792806e-07,-7.41240992065996e-07,0.000559443539368257,0.000559452870994647,0.00077441572142459,0.000774425051801996,0,0,0,0,6.82704405525932e-05,5.40831850588155e-05,6.30897557399932e-05,4.75236949279088e-05,2.87251869232346e-06,4.72205588238184e-06,-7.11109012837869e-06,-7.11109013019262e-06
0.00352466443589086,-6.11332230947501e-06,-1.15581244206554e-06,-1.16869802866636e-06,0.00112191635861632,0.00112193952715783,0.00145999040766815,0.00146001357265751,0,0,0,0,0.000112035903483047,8.95871753211014e-05,0.000103971163776614,7.94285052668906e-05,3.44683223207201e-06,6.07839586366683e-06,-1.07115660394454e-05,-1.07115660465882e-05
0.00435951180367922,-9.62575013744905e-06,-1.78987025339161e-06,-1.7380451786799e-06,0.00189791593896607,0.00189796192887213,0.0023754428054872,0.00237548878774546,0,0,0,0,0.000174504794590186,0.000140987873263467,0.000162635725800574,0.000126136777388279,3.36134446579808e-06,6.76379277303278e-06,-1.48650304280989e-05,-1.48650304513101e-05
0.00519435917146758,-1.47671705575915e-05,-2.7431354625886e-06,-2.49447825431728e-06,0.00288166610589096,0.00288174917825929,0.00350869272246024,0.00350877578146237,0,0,0,0,0.00026475953456253,0.000216463497493682,0.000247699577782703,0.000195315535589699,2.35189163713209e-06,6.30670425396898e-06,-1.87204459924367e-05,-1.87204460567988e-05
0.00555403784170475,-1.7495650682391e-05,-3.25816484502184e-06,-2.87462122215148e-06,0.00336812155048788,0.00336822551009446,0.00406230296108613,0.00406240690436219,0,0,0,0,0.00031233981689781,0.000256596042119469,0.000292618279356519,0.000232251235547308,1.60247104599582e-06,5.69030105826928e-06,-2.01184363983863e-05,-2.01184364928232e-05
0.00591371651194192,-2.05049539264954e-05,-3.83934516131403e-06,-3.27025677074097e-06,0.00388914739249605,0.00388927631015201,0.00465147381576914,0.00465160271328885,0,0,0,0,0.000364481097946389,0.000300964685860552,0.000341911999068609,0.000273236609782523,5.80719260471164e-07,4.63638630460233e-06,-2.08959847131322e-05,-2.08959848439119e-05
0.00627339518217909,-2.37420752108923e-05,-4.4799160540612e-06,-3.66773199493889e-06,0.00444358025970292,0.00444373858615142,0.00527487964751898,0.00527503794823478,0,0,0,0,0.000420168665816942,0.000348816317246143,0.000394642305004673,0.000317619937469524,-7.53967487160822e-07,3.05441965715984e-06,-2.08268265840673e-05,-2.08268267533358e-05
0.00663307385241626,-2.70528574866405e-05,-5.15697212282742e-06,-4.03311811984061e-06,0.00502892084549606,0.00502911378002604,0.00592969748308972,0.00592989038179894,0,0,0,0,0.000476533413770971,0.000397934637642183,0.00044814058922459,0.000363445114928937,-2.47237775640374e-06,7.72127580996672e-07,-1.94402524529165e-05,-1.94402526508834e-05
0.00716239540796415,-3.17714811511856e-05,-6.17085574294858e-06,-4.46138384089923e-06,0.00594319426112336,0.00594344834121104,0.00694674920781925,0.00694700322457893,0,0,0,0,0.000555537671374837,0.000468337278184748,0.00052341672635309,0.000429727675181891,-5.72085543681626e-06,-3.9791444816814e-06,-1.45103754473958e-05,-1.4510375639361e-05
0.00769171696351204,-3.55909198747623e-05,-7.07327949581854e-06,-4.6577505564165e-06,0.0069129971390282,0.00691332532780587,0.00801917345653568,0.00801950153301559,0,0,0,0,0.000617339962202897,0.000525983961483655,0.000582770149642172,0.000484957400382161,-9.61740843686761e-06,-1.02289384891226e-05,-5.68682063052859e-06,-5.68682071851625e-06
0.00822103851905993,-3.80389799585064e-05,-7.76878960236737e-06,-4.57689810264333e-06,0.00793375022262209,0.00793416520342516,0.0091419414140655,0.00914235620961331,0,0,0,0,0.000654023264530941,0.000563868676798229,0.000618642094378976,0.000522527248163826,-1.3792039590073e-05,-1.74772225876192e-05,6.68628919286525e-06,6.68628930151333e-06
0.00875036007460782,-3.82383615977694e-05,-8.06411791094924e-06,-4.17892328578462e-06,0.00899586682199453,0.00899637889125569,0.0103045765676015,0.0103050883530239,0,0,0,0,0.000651553435226551,0.000568829949837299,0.000617454083592594,0.000529696707447791,-1.70687667535167e-05,-2.39743420181151e-05,2.06676086351291e-05,2.06676089433703e-05
0.00947066429281,-3.43985028155987e-05,-7.67744655368589e-06,-3.2074925127708e-06,0.0104974815249466,0.0104981361873628,0.011939715488093,0.0119403696922268,0,0,0,0,0.00057887920137061,0.000514879899140131,0.000549656189016117,0.000482298854229353,-1.82754052948224e-05,-2.87066150982706e-05,3.81818762712593e-05,3.81818766644464e-05
0.0101909685110122,-2.60767794254676e-05,-6.3271437695151e-06,-2.05383703256691e-06,0.0120424278910273,0.0120432195823311,0.0136127106674592,0.0136135016717113,0,0,0,0,0.000435001226027393,0.000393812578736086,0.000412716969809111,0.00036958639506105,-1.27923638061174e-05,-2.36679253331222e-05,4.56150665783932e-05,4.56150668064091e-05
0.0109112727292144,-1.44611045707208e-05,-4.20054047837357e-06,-9.54441084744981e-07,0.0136183386661708,0.0136192492564891,0.0153102814324817,0.0153111910431151,0,0,0,0,0.000241657549076793,0.000222799365531044,0.000226938198219148,0.000206894935858954,-3.2343777310245e-07,-7.96787715515862e-06,4.01015208142625e-05,4.01015208659217e-05
0.0116315769474165,-2.77349661684261e-06,-1.90983779936708e-06,-2.31832930607336e-07,0.0152001558153603,0.0152011435865803,0.017005607980233,0.0170065943952662,0,0,0,0,5.289478850269e-05,4.93934823937658e-05,4.40366950113647e-05,3.91682034723599e-05,1.62695431685488e-05,1.47566337156744e-05,2.30835766451983e-05,2.30835766465836e-05
0.0126113623172053,1.02490169043051e-05,7.71154821140626e-07,2.58737744324325e-07,0.0173363006855543,0.017337311946267,0.0192814626850291,0.0192824719284367,0,0,0,0,-0.000152714379547187,-0.000144941390733989,-0.000156451999312647,-0.000151018506738916,3.80075529642159e-05,4.56903747641897e-05,-5.35761643384622e-06,-5.35761643517225e-06
0.0135911476869941,1.85569283516841e-05,2.4203706605425e-06,7.69403691111152e-07,0.0194042967830195,0.0194052310321112,0.0214692386937384,0.0214701700951166,0,0,0,0,-0.000286949904350093,-0.000268334058471837,-0.000286432660550449,-0.000270275183593669,4.955594455348e-05,6.16269273970743e-05,-1.78398711027404e-05,-1.78398711265137e-05
0.0143713335660035,2.30995016252073e-05,3.19396101965956e-06,1.36521647929141e-06,0.0209864235575495,0.0209872302791637,0.0231316474341838,0.0231324505407537,0,0,0,0,-0.000365097122618812,-0.000334679761652948,-0.000360827290450907,-0.00033215774591643,5.25809999553613e-05,6.46727328471622e-05,-1.51442194986349e-05,-1.51442195432096e-05
0.0151515194450129,2.86395061221476e-05,4.04166738735664e-06,2.12570576932627e-06,0.0224812040647486,0.0224818385700479,0.0246918958574658,0.0246925259336258,0,0,0,0,-0.00046048689368465,-0.000414974274845919,-0.000451912488737282,-0.000407272671246179,5.7073653235098e-05,6.89061965090378e-05,-9.60807205552606e-06,-9.60807211011966e-06
0.0159317053240223,3.56401014431704e-05,5.12390842785166e-06,2.82191542875437e-06,0.0238773056069167,0.0238777289875476,0.0261382615705285,0.0261386796983141,0,0,0,0,-0.000576555283388986,-0.000516792065383546,-0.000564231607038028,-0.000504971390569227,6.68554399633453e-05,8.03144164122881e-05,-9.13265569668298e-06,-9.13265578240982e-06
0.0167118912030316,4.26692418526153e-05,6.28952490251037e-06,3.12694574000993e-06,0.0251536702977724,0.0251538522801791,0.027449160847205,0.0274493368136655,0,0,0,0,-0.00068676811998099,-0.000619932238346567,-0.000672871512926486,-0.000607205664352313,8.19048907228763e-05,9.99276186714941e-05,-1.92961744807316e-05,-1.92961747210258e-05
0.017492077082041,4.84934549472534e-05,7.31728699462025e-06,3.13997653710316e-06,0.0263016748541362,0.0263015883338516,0.0286159153818688,0.0286158221635535,0,0,0,0,-0.00077431008138592,-0.000706028798443865,-0.000760371512719467,-0.000694432020957354,9.73591219096762e-05,0.000120951366607101,-3.43998650687703e-05,-3.43998655576512e-05
0.0182722629610504,5.28027280407597e-05,8.11650657734442e-06,3.33405221359255e-06,0.0273061334070845,0.0273057596284959,0.0296234882503532,0.0296231072661733,0,0,0,0,-0.000842435800612209,-0.000769766764305049,-0.000827048385045416,-0.00075703330809379,0.000105279966193347,0.000131649076816282,-4.173034128099e-05,-4.17303419666638e-05
0.0190524488400598,5.62935049496348e-05,8.78361178714135e-06,3.78987562283657e-06,0.0281615051790665,0.0281608306192282,0.0304666066339562,0.0304659246358856,0,0,0,0,-0.0009028296680249,-0.00082119458773783,-0.000884196165874331,-0.000804608803034348,0.000106614674144333,0.000133041413602198,-4.07971571111718e-05,-4.07971579235345e-05
0.0198326347190692,5.94516276080752e-05,9.36784609387959e-06,4.15734489731722e-06,0.0288590708643657,0.0288580928174624,0.031137349683937,0.0311363644349312,0,0,0,0,-0.000956600405640287,-0.000867652887314149,-0.000935426414280803,-0.000848122202319437,0.000108816587138496,0.000135619143132331,-4.0741408568607e-05,-4.07414095084443e-05
