TIME,AX,AY,AngACC,X,Y,R,PSI
3.19812959160668e-07,-5.53182544175335e-08,1.57923255464814e-08,1.67854249703155e-07,77,-148,2.68416321208484e-14,1.5707963267949
5.33021600056617e-07,-9.21908763253909e-08,2.63187685424661e-08,2.797382227023e-07,77,-148,7.45563947810091e-14,1.5707963267949
1.59906480453636e-06,-2.76478513213054e-07,7.8929439615206e-08,8.38928946117645e-07,77,-148,6.70833208018996e-13,1.5707963267949
2.66510800901611e-06,-4.60638311604095e-07,1.31503621927517e-07,1.39773134495988e-06,77,-148,1.8629534804202e-12,1.5707963267949
7.99532403141485e-06,-1.3794151141402e-06,3.93797500605206e-07,4.18559087634934e-06,77,-148,1.67435437026828e-11,1.5707963267949
1.33255400538136e-05,-2.29456755965526e-06,6.55057530371505e-07,6.96240076958639e-06,77,-148,4.64444738677108e-11,1.5707963267949
3.99766201658073e-05,-6.80322102309863e-06,1.94223186524892e-06,2.0640800607542e-05,77,-148,4.14357693899127e-10,1.5707963267949
6.6627700277801e-05,-1.11700165342419e-05,3.18900965692948e-06,3.38824859278115e-05,77,-148,1.13899866514668e-09,1.57079632679492
0.000119086929633458,-1.92283440810358e-05,5.49027597006173e-06,5.82870503203346e-05,76.9999999999999,-148,3.55770932903733e-09,1.57079632679505
0.000171546158989115,-2.63347491445994e-05,7.52082454203894e-06,7.97406961737614e-05,76.9999999999996,-148.000000000001,7.15270319670677e-09,1.57079632679534
0.000252065936511265,-3.85363908264905e-05,1.10095404861773e-05,0.000116429767098689,76.9999999999988,-148.000000000004,1.50518782569254e-08,1.57079632679623
0.000332585714033415,-5.00671034570259e-05,1.43112659793631e-05,0.000150800073768214,76.9999999999972,-148.00000000001,2.57798622039827e-08,1.57079632679791
0.000471732940323784,-6.84422514160692e-05,1.95875167568075e-05,0.000204659200434719,76.9999999999923,-148.000000000027,5.0517700529776e-08,1.57079632680321
0.000610880166614154,-8.49215677673462e-05,2.43439503071554e-05,0.000251436202581118,76.9999999999835,-148.000000000058,8.20880800915415e-08,1.5707963268126
0.000833575032616351,-0.000107498032044746,3.09223773584705e-05,0.000311663802808176,76.9999999999597,-148.000000000141,1.44816225676522e-07,1.57079632683784
0.000837146231879883,-0.000107823015447473,3.10178310265908e-05,0.00031248375057332,76.9999999999592,-148.000000000143,1.45930703437196e-07,1.57079632683836
0.000840717431143415,-0.000108146868404767,3.1112979847619e-05,0.000313299163286069,76.9999999999587,-148.000000000144,1.47048098518216e-07,1.57079632683889
0.000858573427461077,-0.000109749230217596,3.15841669469785e-05,0.000317308344673841,76.9999999999561,-148.000000000153,1.52678176007557e-07,1.57079632684156
0.000876429423778739,-0.000111323551978433,3.20477973151432e-05,0.000321204752519505,76.9999999999535,-148.000000000162,1.58378489089477e-07,1.57079632684434
0.000965709405367047,-0.000118781361370328,3.42545470055077e-05,0.000339015862954561,76.9999999999388,-148.000000000214,1.87852523167866e-07,1.57079632685979
0.00105498938695536,-0.00012556632743813,3.62803428968777e-05,0.000354099766831964,76.9999999999213,-148.000000000274,2.187532149743e-07,1.57079632687797
0.00147165784459942,-0.000149064794676031,4.35355737155496e-05,0.000391635297616276,76.9999999997998,-148.000000000696,3.74252202407246e-07,1.5707963270015
0.00188832630224348,-0.000160895868791862,4.761494391867e-05,0.000384542408310847,76.9999999996043,-148.00000000137,5.32902997850017e-07,1.57079632719071
0.0026089539759697,-0.000161172675390834,4.87080686673029e-05,0.000292421040768788,76.9999999990798,-148.000000003164,7.7708080438687e-07,1.57079632766319
0.00332958164969591,-0.0001536160334671,4.78691630302551e-05,0.00015156206389515,76.9999999983107,-148.000000005761,9.31286619655883e-07,1.57079632826809
0.00405020932342212,-0.00012846293250482,4.19999230167124e-05,3.93220028916651e-06,76.999999997304,-148.000000009121,9.86934422806115e-07,1.57079632895963
0.00477083699714834,-6.38974960411375e-05,2.29473843209442e-05,-7.22413464266566e-05,76.9999999961183,-148.000000013025,9.70777626560032e-07,1.57079632965653
0.00549146467087455,3.65799690541988e-05,-8.97497780750153e-06,-7.31298094324416e-05,76.9999999948244,-148.000000017238,9.18461999858232e-07,1.57079633033728
0.00621209234460076,0.000120658189471467,-3.6650464962808e-05,-8.60100482395319e-05,76.9999999935944,-148.000000021213,8.59702681575941e-07,1.57079633097722
0.00642828064671863,0.000138072416711129,-4.25740927487673e-05,-9.95428724075794e-05,76.9999999932441,-148.000000022341,8.39663006788492e-07,1.57079633116091
0.00664446894883649,0.0001438107392427,-4.47221521521945e-05,-0.000124076138514729,76.999999992913,-148.000000023406,8.15100575567472e-07,1.57079633133962
0.00686065725095436,0.000137398838409394,-4.29825857005195e-05,-0.000154122807846424,76.9999999926015,-148.000000024408,7.85011296608569e-07,1.57079633151259
0.00707684555307222,0.000119590803355756,-3.76897650152155e-05,-0.000173111892284229,76.999999992309,-148.00000002535,7.50031696209191e-07,1.57079633167835
0.00743795055992665,7.24938424000345e-05,-2.34243018018866e-05,-0.000161530791733985,76.9999999918557,-148.000000026811,6.89482567295261e-07,1.57079633193822
0.00779905556678108,2.58101677223086e-05,-8.77427062542966e-06,-0.000101571721806209,76.999999991429,-148.000000028189,6.44847482978962e-07,1.57079633218008
0.0081601605736355,-3.6529606436633e-06,1.52891668709936e-06,-2.97338841854063e-05,76.9999999910179,-148.000000029519,6.2128537501728e-07,1.57079633240865
0.00852126558048993,3.0692908203112e-06,1.58337917779833e-06,-1.26288461779897e-05,76.9999999906084,-148.00000003084,6.10391112417677e-07,1.57079633263178
0.00929671772360142,8.37183762715412e-05,-2.11513853099597e-05,-0.00012521542697575,76.9999999897591,-148.000000033539,5.56523361592088e-07,1.5707963330845
0.0100721698667129,0.000110981842755862,-3.24767150512498e-05,-0.00016386710660188,76.9999999890278,-148.000000035802,4.53853390653826e-07,1.57079633347004
0.0108476220098244,6.0696054077894e-05,-1.94400494162571e-05,-8.23031487115401e-05,76.9999999884323,-148.000000037593,3.58804292316014e-07,1.57079633378497
0.0116230741529359,4.17562869270355e-05,-1.05381323972179e-05,-7.03960276307441e-05,76.9999999879491,-148.000000038996,2.90728760100062e-07,1.57079633404025
0.0123985262960474,7.6726564075009e-05,-1.88678481177657e-05,-0.000114760295905827,76.9999999875651,-148.00000004003,2.18685435490779e-07,1.57079633423782
0.0131739784391589,9.02085985204734e-05,-2.48725781479104e-05,-0.000114721232283545,76.9999999872948,-148.000000040632,1.353637708139e-07,1.57079633437366
0.0139494305822704,6.84494885088589e-05,-1.94071938855198e-05,-8.86906971384977e-05,76.9999999871467,-148.000000040784,5.65646646351203e-08,1.570796334448
0.0147248827253819,5.62399513111671e-05,-1.41110480552709e-05,-7.47563166728187e-05,76.999999987108,-148.00000004053,-8.34832707898493e-09,1.57079633446846
0.0160159696636862,7.73930543715069e-05,-1.97916264050466e-05,-9.68480964973746e-05,76.9999999872735,-148.00000003922,-1.19514102871269e-07,1.57079633438586
0.0173070566019905,6.83357617042678e-05,-1.82132260992441e-05,-7.81387920588689e-05,76.9999999877258,-148.000000036804,-2.23825355405766e-07,1.57079633416567
0.0185981435402948,4.83463980100572e-05,-1.22529017901032e-05,-5.57013354981013e-05,76.9999999884463,-148.000000033358,-3.10208945380297e-07,1.57079633382066
0.0198892304785991,3.77461980988056e-05,-8.98208253269121e-06,-3.49561401739916e-05,76.99999998937,-148.000000029109,-3.69091085980364e-07,1.57079633338798
0.0229234709505375,2.65749321854514e-05,-8.09566458368687e-06,-3.53392730151423e-05,76.9999999921711,-148.000000016707,-4.7654796399237e-07,1.57079633210342
0.0259577114224758,-5.37284853960512e-06,1.57853021250838e-07,5.6665563439188e-07,76.9999999953942,-148.00000000291,-5.1122069093768e-07,1.57079633064112
0.0279788557112379,-2.32347200481584e-05,4.9722860409776e-06,1.89039503088825e-05,76.9999999976311,-147.99999999354,-4.91432288856969e-07,1.57079632962747
0.03,-3.31473687790667e-05,7.43953272930175e-06,2.97148593033106e-05,76.9999999996773,-147.999999985081,-4.4479747584953e-07,1.57079632869025
0.0340987502266385,-4.48292680691762e-05,1.12841757886009e-05,4.98348029870387e-05,77.000000002862,-147.999999972073,-2.81325227193063e-07,1.57079632720089
0.038197500453277,-4.1417119699344e-05,1.1403945823025e-05,5.51961785771506e-05,77.0000000043511,-147.999999965676,-7.6010851591364e-08,1.57079632649673
0.0422962506799156,-2.83693872236298e-05,8.19736073901207e-06,4.2126858282895e-05,77.0000000041795,-147.999999965482,1.23707179470351e-07,1.57079632659683
0.0463950009065541,-1.15632525174016e-05,3.70439006659523e-06,2.0256299830866e-05,77.000000002842,-147.999999969318,2.45630694765621e-07,1.57079632730138
0.0476246259745456,-7.34653642668022e-06,2.39024743061571e-06,1.12713595706906e-05,77.0000000022431,-147.999999971144,2.65001791650191e-07,1.57079632761541
0.0488542510425372,-1.64148360745042e-06,7.98675268805058e-07,3.68109095249251e-06,77.000000001614,-147.999999973058,2.7447639295373e-07,1.57079632794509
0.0500838761105287,4.09871410626425e-06,-7.62240899977493e-07,-3.56977383146872e-06,77.0000000009694,-147.999999975008,2.7454498831624e-07,1.57079632828272
0.0513135011785203,8.50603259133281e-06,-2.02153397951176e-06,-1.08290063539848e-05,77.0000000003381,-147.999999976892,2.65690772396354e-07,1.57079632861306
0.0522431917228392,1.14366822348829e-05,-2.87805899711402e-06,-1.55557524098293e-05,76.9999999998762,-147.999999978248,2.53423001500544e-07,1.5707963288544
0.0531728822671581,1.45971740778644e-05,-3.75055520247906e-06,-1.98527069955298e-05,76.99999999944,-147.999999979503,2.37029162932408e-07,1.57079632908175
0.0541969499270844,1.75986807910177e-05,-4.56938455844389e-06,-2.39548023842601e-05,76.9999999989949,-147.999999980746,2.14592633360187e-07,1.57079632931302
0.0552210175870107,1.99542113094011e-05,-5.22425682346419e-06,-2.73133210293215e-05,76.9999999985976,-147.999999981806,1.8846666491033e-07,1.57079632951878
0.0562450852469369,2.19978811702077e-05,-5.78611839693035e-06,-2.9965272495317e-05,76.9999999982524,-147.999999982667,1.59131950743225e-07,1.57079632969678
0.0572691529068632,2.35973070734726e-05,-6.21331667861362e-06,-3.18028477389378e-05,76.9999999979671,-147.999999983299,1.27641535375672e-07,1.57079632984326
0.0586345764534316,2.4817922088202e-05,-6.55331868709711e-06,-3.31920258071662e-05,76.9999999976849,-147.99999998377,8.32554819473353e-08,1.57079632998725
0.06,2.53311591000538e-05,-6.68245475641183e-06,-3.32585580801954e-05,76.9999999975219,-147.999999983788,3.81854506012727e-08,1.57079633007
0.0645242398073941,2.17374170012953e-05,-5.77077475206332e-06,-2.71942603621423e-05,76.999999997809,-147.99999998072,-9.88514413658018e-08,1.57079632993099
0.0690484796147881,9.85398136917756e-06,-2.85275200269425e-06,-1.25580220121157e-05,76.9999999990444,-147.99999997415,-1.82407405278869e-07,1.57079632933448
0.0735727194221822,8.57554245373082e-07,-7.24303128934532e-07,-4.35320048899562e-06,77.0000000009384,-147.999999965274,-2.20914588409645e-07,1.57079632842011
0.0780969592295763,-1.08011930782046e-05,2.47074431635449e-06,1.14169652001858e-05,77.0000000028095,-147.999999956772,-1.99314902816046e-07,1.57079632751416
0.0826211990369704,-1.51618909010985e-05,3.89560739758849e-06,1.81733669751795e-05,77.0000000043493,-147.999999949764,-1.32173462611893e-07,1.5707963267639
0.0871454388443644,-1.41150043177032e-05,3.86625813878691e-06,1.87873018786506e-05,77.0000000051876,-147.999999945468,-5.31275281137999e-08,1.57079632635357
0.0885727194221822,-1.29275768732587e-05,3.57426872972187e-06,1.74258410503739e-05,77.0000000053042,-147.999999944676,-2.72794226373225e-08,1.57079632629621
0.09,-1.11593337100425e-05,3.16277118374291e-06,1.55920392836662e-05,77.0000000053514,-147.999999944133,-3.82724309330387e-09,1.57079632627345
0.0944487280412846,-4.40928275385587e-06,1.44561599769465e-06,7.29082372053924e-06,77.0000000051644,-147.999999943592,4.70872627245158e-08,1.57079632637093
0.0988974560825692,1.84731330873907e-06,-2.86803963744596e-07,-1.4590130791383e-06,77.0000000047553,-147.999999943725,5.97315834080026e-08,1.57079632658058
0.103346184123854,6.86877191218507e-06,-1.68382046283644e-06,-8.46008184502076e-06,77.0000000043301,-147.999999943774,3.75397750242785e-08,1.57079632679758
0.107794912165138,8.96246573523654e-06,-2.33272995953262e-06,-1.1547906094269e-05,77.0000000042138,-147.999999942575,-4.10648927815877e-09,1.57079632685774
0.107795069147024,8.96247645756826e-06,-2.33273577473731e-06,-1.15479179961911e-05,77.0000000042138,-147.999999942575,-4.10844361550955e-09,1.57079632685774
0.107795069147025,8.96247645756835e-06,-2.33273577473969e-06,-1.15479179962156e-05,77.0000000042138,-147.999999942575,-4.10844361552061e-09,1.57079632685774
0.112243797188309,8.14638389202964e-06,-2.19873171784597e-06,-1.05717130180488e-05,77.0000000044731,-147.999999939917,-5.33983974160921e-08,1.57079632672941
0.116692525229594,5.05849671340575e-06,-1.46548768642133e-06,-6.91184363630741e-06,77.000000005103,-147.9999999359,-9.03280590669948e-08,1.57079632641874
0.118346262614797,3.36823804593806e-06,-1.07207795127416e-06,-5.50432176853388e-06,77.0000000054231,-147.999999934097,-1.00609324488618e-07,1.57079632626082
0.12,1.85797155948456e-06,-6.58912063409684e-07,-2.88699732167942e-06,77.00000000577,-147.99999993221,-1.07219297774063e-07,1.57079632608997
0.12620646235729,-3.40589965481185e-06,7.37694220614939e-07,3.24904679847485e-06,77.0000000071159,-147.999999925111,-1.05971884084482e-07,1.57079632542717
0.126900627429502,-3.79316316560336e-06,8.47604512094253e-07,3.76637573752138e-06,77.0000000072512,-147.999999924384,-1.04168681507518e-07,1.57079632536045
0.126900627429504,-3.79316316560378e-06,8.47604512091343e-07,3.7663757374924e-06,77.0000000072512,-147.999999924384,-1.04168681507513e-07,1.57079632536045
0.126925613770045,0.0044853534594224,-6.32188101907217e-05,-0.000932699648269221,77.0000000072566,-147.99999992435,-1.15610552791699e-07,1.57079632535771
0.126950600110585,0.0126263921746613,-0.000197060228590235,-0.00275805031729823,77.0000000072626,-147.999999924274,-1.65366899431169e-07,1.57079632535404
0.126975586451125,0.0221593868695613,-0.000355135992314404,-0.0048367848777123,77.0000000072698,-147.999999924124,-2.60391052265415e-07,1.57079632534873
0.127000572791666,0.0315674137604547,-0.000464853411459559,-0.00615098739259078,77.0000000072792,-147.999999923829,-3.94526213682682e-07,1.57079632534039
0.127025559132206,0.0405011888220389,-0.000519921121228219,-0.00657475860820473,77.0000000072912,-147.999999923351,-5.53528802948928e-07,1.57079632532855
0.127050545472747,0.0490056200554804,-0.000567301916034755,-0.00690239382246415,77.0000000073064,-147.999999922617,-7.2150670777529e-07,1.57079632531258
0.127068989054499,0.0534897597771909,-0.000626936865317024,-0.00803791749218469,77.0000000073198,-147.999999921895,-8.59144050450007e-07,1.57079632529801
0.127087432636252,0.0521171557766896,-0.000771061080720951,-0.0101981358340993,77.0000000073354,-147.999999921001,-1.03041659936716e-06,1.57079632528048
0.127101743175868,0.0474735690983567,-0.000954787248598947,-0.0124643054253871,77.0000000073493,-147.99999992019,-1.1925087001143e-06,1.57079632526458
0.127116053715485,0.0418122871178676,-0.00122141330087695,-0.0153360924000364,77.0000000073653,-147.999999919287,-1.39285123933346e-06,1.57079632524599
0.127142221536016,0.0308968707387481,-0.00191789949704733,-0.0227483628248564,77.0000000074015,-147.999999917427,-1.89076506763944e-06,1.57079632520307
0.127168389356548,0.0200759134864222,-0.002797917038394,-0.0321326635691041,77.000000007452,-147.999999915372,-2.61729752576546e-06,1.57079632514311
0.127194557177079,0.00936205514330639,-0.00376817360066058,-0.0422323320141254,77.0000000075206,-147.999999913169,-3.59102752316848e-06,1.57079632506192
0.127220724997611,0.00161099045654244,-0.00464117041699626,-0.0484630711018086,77.0000000076153,-147.999999910907,-4.76105281937136e-06,1.5707963249518
0.127236561757053,0.000558576037216025,-0.00509377159950813,-0.050239395921076,77.0000000076865,-147.999999909519,-5.54264819226558e-06,1.57079632487021
0.127239536010922,0.000931909335995989,-0.00516817441992755,-0.0504045682596285,77.0000000077012,-147.999999909258,-5.69231794430224e-06,1.5707963248535
0.12724251026479,0.00146890636292601,-0.00523873590587913,-0.0505970550111358,77.0000000077164,-147.999999908997,-5.84253351938133e-06,1.57079632483635
0.127251352058802,0.00374581084438495,-0.00542563009743206,-0.051298310042427,77.0000000077642,-147.99999990822,-6.2930022734759e-06,1.5707963247827
0.127260193852814,0.00654303178242813,-0.00557958598365853,-0.0520020269166132,77.0000000078162,-147.99999990744,-6.74968599827164e-06,1.57079632472503
0.127273087981079,0.0110877633866856,-0.00575062880251273,-0.0528144162906875,77.0000000078997,-147.999999906292,-7.42548183822217e-06,1.57079632463364
0.127285982109343,0.0156870750571322,-0.00587569527483185,-0.0532315303311933,77.0000000079925,-147.999999905124,-8.10832990475627e-06,1.57079632453348
0.127305089670217,0.0224033707371964,-0.00601257591050788,-0.0533674816314376,77.0000000081477,-147.999999903347,-9.12671839225988e-06,1.57079632436882
0.12732419723109,0.029124782771127,-0.00617124393398412,-0.0537528149523223,77.0000000083246,-147.999999901484,-1.01509046773079e-05,1.57079632418463
0.127347193962375,0.037114350941589,-0.00645716711688855,-0.0551740089925712,77.0000000085668,-147.999999899106,-1.14028362704178e-05,1.57079632393681
0.12737019069366,0.0441216887022438,-0.00693890536646703,-0.0598382746881611,77.0000000088432,-147.999999896531,-1.27375366170115e-05,1.57079632365892
0.127409623248465,0.043485981497825,-0.00816273959269306,-0.0722185042896412,77.0000000094039,-147.999999891611,-1.53413791421092e-05,1.57079632310545
0.127427242329153,0.0371786412061669,-0.00881720620803663,-0.0785547280910538,77.0000000096931,-147.999999889202,-1.66697556125806e-05,1.57079632282346
0.127444861409842,0.0301592008217368,-0.0094530179693271,-0.0838606164215295,77.0000000100095,-147.999999886684,-1.80975790808459e-05,1.57079632251688
0.12746980560488,0.0197656554793087,-0.010271183558546,-0.0897566343517254,77.0000000105067,-147.999999882966,-2.02634384704212e-05,1.57079632203846
0.127494749799918,0.00952261815998031,-0.01094226132608,-0.0929936888200158,77.0000000110671,-147.999999879137,-2.25318267412196e-05,1.57079632150429
0.127519693994956,0.00119954889458848,-0.0114784896275168,-0.0924077712773608,77.0000000116931,-147.999999875237,-2.48446790683617e-05,1.5707963209134
0.127544638189994,0.00108456680957627,-0.0118883467673334,-0.089058729843336,77.0000000123895,-147.999999871316,-2.70966287020091e-05,1.57079632026583
0.127550823565184,0.00233959715659831,-0.01196983736682,-0.0879634897124055,77.0000000125731,-147.999999870341,-2.76440952292356e-05,1.57079632009653
0.127557008940373,0.0039888996474736,-0.0120435250210869,-0.0870416936332725,77.0000000127612,-147.999999869365,-2.81855077599016e-05,1.57079631992388
0.127571079493713,0.00857779659611643,-0.0121891773692137,-0.0854530653567063,77.000000013206,-147.999999867137,-2.93990092660654e-05,1.57079631951875
0.127585150047052,0.0135992039596896,-0.0123195877049868,-0.0843168495400824,77.0000000136746,-147.999999864891,-3.0594432920683e-05,1.57079631909672
0.127612756564845,0.0236705080900948,-0.0125713404951962,-0.0828005983936901,77.0000000146635,-147.999999860396,-3.29011429844766e-05,1.57079631822027
0.127640363082638,0.0336288709365086,-0.0128660155247173,-0.0815566879283594,77.0000000157468,-147.999999855712,-3.51710437768634e-05,1.57079631728082
0.127667969600431,0.0411703964694649,-0.0132191088900974,-0.080089445080383,77.0000000169262,-147.999999850793,-3.74023455336262e-05,1.57079631627906
0.127695576118224,0.0395690712107746,-0.0135884184208965,-0.0783350785900003,77.0000000182047,-147.999999845588,-3.95878185897171e-05,1.57079631521655
0.127709890763548,0.0354744221348597,-0.013770507096008,-0.0772711577690905,77.0000000189072,-147.999999842776,-4.07015522837623e-05,1.57079631464189
0.127726109768992,0.0294450632776843,-0.0139440981112264,-0.0759393850334122,77.0000000197366,-147.999999839506,-4.1944021752467e-05,1.57079631397168
0.127742328774435,0.0230926479180628,-0.0140907616484181,-0.0745392912143328,77.000000020602,-147.999999836163,-4.31641470220984e-05,1.57079631328155
0.127769245257114,0.0125580409036711,-0.0142988126759486,-0.0721250489646104,77.0000000221184,-147.99999983049,-4.51379737937931e-05,1.57079631209315
0.127796161739793,0.00506573175532847,-0.0144844307235019,-0.0697982151863362,77.0000000237367,-147.999999824732,-4.70483976841497e-05,1.57079631085276
0.127805452310132,0.00364086601036781,-0.0145410034049455,-0.0690197085332236,77.0000000243189,-147.999999822728,-4.76932511373475e-05,1.57079631041266
0.12781268353543,0.00347818767544026,-0.0145783055963706,-0.0683889306271797,77.0000000247806,-147.999999821166,-4.81900718590959e-05,1.57079631006598
0.127819914760728,0.00418409528015845,-0.0146059616534585,-0.0676772029235994,77.0000000252498,-147.999999819601,-4.86819381673993e-05,1.57079630971574
0.127839978601988,0.00906716108077365,-0.0146194044957642,-0.0653059461931853,77.0000000265909,-147.999999815245,-5.00160954416734e-05,1.5707963087256
0.127860042443247,0.0156853410266196,-0.0145324701671779,-0.0623869543391724,77.0000000279895,-147.999999810847,-5.12952958324456e-05,1.57079630770943
0.127880106284506,0.0231027235285614,-0.0143482026589695,-0.0588253574559844,77.0000000294453,-147.99999980639,-5.25114076413421e-05,1.57079630666804
0.127900170125765,0.0303353762327919,-0.0140886284351396,-0.0544543381106505,77.0000000309576,-147.999999801837,-5.36451537102508e-05,1.57079630560336
0.127920233967024,0.0368652834897376,-0.0137750450523247,-0.0491348021378884,77.0000000325256,-147.99999979717,-5.46845059959164e-05,1.57079630451658
0.127940297808283,0.040344767636362,-0.0134571870667498,-0.0427706107535436,77.0000000341477,-147.999999792358,-5.56030519206487e-05,1.57079630341058
0.127960361649542,0.0391871915001287,-0.0131547464853919,-0.036701844113887,77.0000000358232,-147.999999787395,-5.64000098456004e-05,1.57079630228697
0.127980425490802,0.0344056917812077,-0.0128993909268519,-0.0326880853898532,77.0000000375504,-147.999999782285,-5.71028948578112e-05,1.57079630114862
0.127994395576427,0.0293359366742235,-0.0127560970461476,-0.0310877495458745,77.0000000387835,-147.999999778645,-5.75482895061608e-05,1.57079630034778
0.128008365662053,0.0241269498522959,-0.012645717197595,-0.0302878121528979,77.0000000400408,-147.99999977495,-5.79788366080479e-05,1.57079629954085
0.128044025773219,0.0116861238054337,-0.0124395122932481,-0.0315158739347927,77.0000000433598,-147.999999765338,-5.90801670994135e-05,1.57079629745371
0.128059790512039,0.0078943924867609,-0.0123457295368633,-0.0334849051241781,77.0000000448767,-147.999999761028,-5.95924933625457e-05,1.57079629651829
0.128063842272032,0.00729474181218225,-0.0123158282964755,-0.0341405820333718,77.0000000452715,-147.999999759917,-5.97294936521667e-05,1.57079629627656
0.128067894032025,0.00693457467258193,-0.0122822560644354,-0.0348241637102873,77.0000000456682,-147.999999758804,-5.9869226517615e-05,1.57079629603426
0.128079488608149,0.00733193562423221,-0.0121624345633256,-0.0365340002048877,77.0000000468144,-147.999999755614,-6.02829921831885e-05,1.57079629533771
0.128091083184272,0.0094631612663684,-0.012001583657519,-0.037284786990598,77.0000000479766,-147.999999752413,-6.07091149407907e-05,1.57079629463626
0.128109435563053,0.0149963787331048,-0.0116548329865775,-0.0365936775246026,77.0000000498483,-147.999999747318,-6.13872628831089e-05,1.57079629351587
0.128127787941834,0.0212083086796897,-0.011196488949712,-0.0342354837537387,77.0000000517581,-147.999999742169,-6.20321805737338e-05,1.57079629238345
0.128150787344035,0.0292502457853623,-0.0104926890304941,-0.0295044809037285,77.0000000542036,-147.999999735617,-6.27653186678792e-05,1.5707962909483
0.128173786746236,0.0365292083934181,-0.00973544238702059,-0.0239017222522321,77.0000000567028,-147.999999728909,-6.33761815815545e-05,1.57079628949817
0.128196786148437,0.0413000731053751,-0.00898707029067018,-0.0172768987458406,77.0000000592531,-147.99999972202,-6.38492849149917e-05,1.5707962880351
0.128219785550638,0.0401258613705753,-0.00837169361027662,-0.0132427754296438,77.0000000618497,-147.999999714927,-6.4210036616371e-05,1.57079628656288
0.128247428499243,0.0330446746430331,-0.00786844622811438,-0.0131472564973457,77.0000000650287,-147.999999706142,-6.45739282201264e-05,1.57079628478291
0.128259864017758,0.028704097748985,-0.0077359703492839,-0.0148655620448453,77.0000000664785,-147.999999702104,-6.47480402414159e-05,1.57079628397882
0.128272299536272,0.0243434412226668,-0.00764155502735383,-0.0172934689641838,77.0000000679399,-147.999999698025,-6.4949446417769e-05,1.57079628317234
0.128296808511836,0.0162718915820828,-0.00748801835303835,-0.0237254967283859,77.0000000708541,-147.999999689882,-6.54518276979631e-05,1.57079628157437
