TIME,VX,VY,R,Fz_1,Fz_2,Fz_3,Fz_4,omega_1,omega_2,omega_3,omega_4,slip_1,slip_2,slip_3,slip_4,TAU_1,TAU_2,TAU_3,TAU_4
4.09142264871946e-12,-1.53280885282274e-23,-8.32151279831316e-25,-8.76134760137124e-25,1.24011856828264e-24,1.24011856828264e-24,6.35894581667422e-22,6.35894581667422e-22,1.92957972063237e-21,1.92957972063237e-21,1.92957972063237e-21,1.92957972063237e-21,9.91492623739208e-20,9.89666744977905e-20,9.91300215428611e-20,9.89460332432323e-20,5.45562334952063e-23,6.17950104238739e-23,-8.54496504582123e-23,-8.54496504582123e-23
6.82049325218761e-12,-4.25962019199721e-23,-2.31310121131897e-24,-2.43404711848927e-24,3.44625007411058e-24,3.44625007411058e-24,1.76712797822277e-21,1.76712797822277e-21,5.36224767800341e-21,5.36224767800341e-21,5.36224767800341e-21,5.36224767800341e-21,2.75532907757681e-19,2.75025648400264e-19,2.75479444055406e-19,2.74968294160523e-19,1.5155841824296e-22,1.71658837108564e-22,-2.3720612673958e-22,-2.3720612673958e-22
2.04658462695284e-11,-3.83529455255525e-22,-2.08320438878414e-23,-2.19094783799001e-23,3.1029750165546e-23,3.1029750165546e-23,1.59109406956206e-20,1.59109406956206e-20,4.8280899126824e-20,4.8280899126824e-20,4.8280899126824e-20,4.8280899126824e-20,2.48085747334989e-18,2.47629150197556e-18,2.48037614746541e-18,2.47577515700563e-18,1.36414561431591e-21,1.54498368569413e-21,-2.13346822799981e-21,-2.13346822799981e-21
3.41111992868691e-11,-1.06545051689557e-21,-5.78746414699467e-23,-6.08613586246779e-23,8.62018022108017e-23,8.62018022108017e-23,4.42008300509569e-20,4.42008300509569e-20,1.3412506971975e-19,1.3412506971975e-19,1.3412506971975e-19,1.3412506971975e-19,6.89185925503448e-18,6.87917564732011e-18,6.89052215392717e-18,6.87774126861599e-18,3.78935992268246e-21,4.2916513835247e-21,-5.92552984943068e-21,-5.92552984943068e-21
1.02337964373573e-10,-9.58987283071903e-21,-5.20942446502758e-22,-5.47767487805255e-22,7.7591496518718e-22,7.7591496518718e-22,3.97841447567535e-19,3.97841447567535e-19,1.20722869487257e-18,1.20722869487257e-18,1.20722869487257e-18,1.20722869487257e-18,6.20320256354531e-17,6.19178699826073e-17,6.20199909627716e-17,6.19049597903325e-17,3.41048377259286e-20,3.86251321323008e-20,-5.33228300978476e-20,-5.33228300978476e-20
1.70564729460277e-10,-2.66389898634691e-20,-1.44710159762803e-21,-1.52158481365739e-21,2.15544309315954e-21,2.15544309315954e-21,1.10513406801352e-18,1.10513406801352e-18,3.35347023710935e-18,3.35347023710935e-18,3.35347023710935e-18,3.35347023710935e-18,1.72314119257117e-16,1.71997018456879e-16,1.72280689187459e-16,1.71961156376591e-16,9.47359915986489e-20,1.07292182144007e-19,-1.48115115633571e-19,-1.48115115633571e-19
5.11698554893796e-10,-2.39754980943045e-19,-1.30242667369553e-20,-1.36943385437607e-20,1.94033861378538e-20,1.94033861378538e-20,9.94637986053668e-18,9.94637986053668e-18,3.01817448328704e-17,3.01817448328704e-17,3.01817448328704e-17,3.01817448328704e-17,1.55085339980993e-15,1.5479994769158e-15,1.55055252539302e-15,1.54767671429883e-15,8.526268491302e-19,9.65630911264647e-19,-1.33300123995929e-18,-1.33300123995929e-18
8.52832380327315e-10,-6.65988278909676e-19,-3.61787122101821e-20,-3.80398687015524e-20,5.39093490733422e-20,5.39093490733423e-20,2.76289365989108e-17,2.76289365989108e-17,8.38384596658451e-17,8.38384596658453e-17,8.38384596658451e-17,8.38384596658453e-17,4.3079404662582e-15,4.30001289444077e-15,4.30710470193562e-15,4.29911632950831e-15,2.3684093911627e-18,2.68230862593126e-18,-3.70276165684526e-18,-3.70276165684526e-18
2.55850150749491e-09,-5.99391251349938e-18,-3.25610043621898e-19,-3.42359059749629e-19,4.85694203063881e-19,4.85694203063887e-19,2.4866171527231e-16,2.4866171527231e-16,7.54548403423594e-16,7.54548403423609e-16,7.54548403423595e-16,7.5454840342361e-16,3.8771580564899e-14,3.8700232368148e-14,3.87640586700045e-14,3.86921632674578e-14,2.13156907594184e-17,2.41407744970521e-17,-3.33246677966261e-17,-3.33246677966261e-17
4.26417063466251e-09,-1.66497617842461e-17,-9.04472968565794e-19,-9.50997225337239e-19,1.35051027323926e-18,1.35051027323931e-18,6.90728626667365e-16,6.90728626667365e-16,2.09596839184376e-15,2.09596839184387e-15,2.09596839184377e-15,2.09596839184388e-15,1.07698865917309e-13,1.07500676515788e-13,1.07677971762465e-13,1.0747826234515e-13,5.92102370847387e-17,6.70576842523104e-17,-9.25683887960683e-17,-9.25683887960683e-17
1.27925162705005e-08,-1.49847651336639e-16,-8.14024887454953e-18,-8.55895940036612e-18,1.22181513074106e-17,1.22181513074145e-17,6.21661652353202e-15,6.21661652353202e-15,1.88636897550594e-14,1.88636897550687e-14,1.88636897550601e-14,1.88636897550695e-14,9.69288468569721e-13,9.67504767212886e-13,9.69100421466041e-13,9.67303039992432e-13,5.32891116791992e-16,6.03517955504878e-16,-8.33112924905439e-16,-8.33112924905439e-16
2.13208619063385e-08,-4.16242712130735e-16,-2.26117627582779e-17,-2.3774841410375e-17,3.410916147194e-17,3.41091614719686e-17,1.72685276218654e-14,1.72685276218655e-14,5.23990420562028e-14,5.2399042056271e-14,5.23990420562083e-14,5.2399042056277e-14,2.69246302732917e-12,2.68750831088735e-12,2.69194067524022e-12,2.68694795854748e-12,1.48025022537172e-15,1.67643547884313e-15,-2.31419752474832e-15,-2.31419752474832e-15
6.39625900855284e-08,-3.74614652611862e-15,-2.03503823281767e-16,-2.13971389187129e-16,3.14926192831523e-16,3.14926192833947e-16,1.55423599671191e-13,1.55423599671194e-13,4.71586609555958e-13,4.71586609561748e-13,4.71586609556427e-13,4.71586609562262e-13,2.42319221968719e-11,2.41873302041994e-11,2.42272210757755e-11,2.41822870843387e-11,1.33221158560628e-14,1.5087764834684e-14,-2.08275599126459e-14,-2.08275599126459e-14
1.06604318264718e-07,-1.04058601884988e-14,-5.65282845275394e-16,-5.94359110884956e-16,8.96025331535411e-16,8.96025331553262e-16,4.31750486563664e-13,4.31750486563682e-13,1.30994991558595e-12,1.30994991562858e-12,1.30994991558935e-12,1.30994991563231e-12,6.73102327175755e-11,6.71863672936345e-11,6.72971741764199e-11,6.7172358765288e-11,3.70055124382391e-14,4.19100444256204e-14,-5.78537598210803e-14,-5.78537598210803e-14
3.19812959160668e-07,-9.36479341228368e-14,-5.08728452813141e-15,-5.34895727682529e-15,9.05711341049806e-15,9.05711341201313e-15,3.88660814973029e-12,3.88660814973181e-12,1.17889440318878e-11,1.17889440355065e-11,1.17889440321813e-11,1.17889440358278e-11,6.05760996528143e-10,6.04646265127176e-10,6.05643475690981e-10,6.04520194845664e-10,3.33032503419581e-13,3.77171022580585e-13,-5.20657067218359e-13,-5.20657067218359e-13
5.33021600056617e-07,-2.60120262779926e-13,-1.41306458746494e-14,-1.48574783662846e-14,2.78120443397358e-14,2.78120443508904e-14,1.07984151460776e-11,1.07984151460888e-11,3.27454443804748e-11,3.27454444071177e-11,3.27454443825998e-11,3.2745444409447e-11,1.68258607097973e-09,1.67948974914199e-09,1.68225964037142e-09,1.67913957126047e-09,9.25044429102643e-13,1.04764534840188e-12,-1.44619792671089e-12,-1.44619792671089e-12
1.59906480453636e-06,-2.34047435741424e-12,-1.27142786026793e-13,-1.33682561116196e-13,3.74370908599971e-13,3.74370909546398e-13,9.72924028357126e-11,9.72924028366591e-11,2.94632458402262e-10,2.94632460662833e-10,2.94632458585745e-10,2.94632460863653e-10,1.51393416684337e-08,1.51114821139396e-08,1.51364045555242e-08,1.5108331331892e-08,8.32323479475671e-12,9.42635613390406e-12,-1.30123967638682e-11,-1.30123967638682e-11
2.66510800901611e-06,-6.49967192612359e-12,-3.53085013341575e-13,-3.71246366366791e-13,1.37134682442456e-12,1.37134683139033e-12,2.70541626318124e-10,2.7054162632509e-10,8.18216313698175e-10,8.18216330336299e-10,8.18216315027296e-10,8.18216331793027e-10,4.20430810597768e-08,4.19657135343561e-08,4.20349244708278e-08,4.19569635744349e-08,2.31142295725693e-11,2.6177678016026e-11,-3.61363759267937e-11,-3.61363759267937e-11
7.99532403141485e-06,-5.84168379327552e-11,-3.17340902058794e-12,-3.33662614638857e-12,2.78198942605156e-11,2.78198948504533e-11,2.44818163152276e-09,2.4481816321127e-09,7.35384872047343e-09,7.35385012959573e-09,7.3538488352731e-09,7.35385025520266e-09,3.77868850235432e-07,3.77173562441978e-07,3.77795541337427e-07,3.77094921034363e-07,2.07741064261682e-10,2.35274074448649e-10,-3.24778922045066e-10,-3.24778922045066e-10
1.33255400538136e-05,-1.62041777752381e-10,-8.802687765378e-12,-9.25537791358811e-12,1.18552116883436e-10,1.18552121218077e-10,6.83598902279157e-09,6.83598902712623e-09,2.0398749758778e-08,2.03987601120036e-08,2.03987505928033e-08,2.03987610254327e-08,1.04816571580278e-06,1.04623739867064e-06,1.04796236090203e-06,1.04601925457643e-06,5.76241482801384e-10,6.52613843277619e-10,-9.00887534454445e-10,-9.00887534454445e-10
3.99766201658073e-05,-1.44576992712064e-09,-7.85400943683679e-11,-8.25723624477866e-11,2.98306868324687e-09,2.98306904657535e-09,6.31709980864783e-08,6.3170998449814e-08,1.82001285235023e-07,1.82002151957762e-07,1.8200135740089e-07,1.82002230770719e-07,9.35192128464875e-06,9.33475651538119e-06,9.35010682710816e-06,9.33281041706985e-06,5.14026128171493e-09,5.82153497979462e-09,-8.03635283221355e-09,-8.03635283221356e-09
6.6627700277801e-05,-3.97469361582367e-09,-2.15925099431242e-10,-2.26976566168236e-10,1.33509141579069e-08,1.33509167989308e-08,1.79827766242168e-07,1.79827768883392e-07,5.00353032608722e-07,5.00359316746457e-07,5.00353566336347e-07,5.00359898665119e-07,2.57100479854122e-05,2.56630607115509e-05,2.57050582738791e-05,2.56577106637003e-05,1.41260717083942e-08,1.59983332687487e-08,-2.2085610965689e-08,-2.20856109656892e-08
0.000142286977258882,-1.74665375695296e-08,-9.48947725465186e-10,-9.9677237008689e-10,1.21647690464809e-07,1.21647737971524e-07,8.72321904521292e-07,8.72321952028818e-07,2.19870821756785e-06,2.19881989522147e-06,2.19871854170198e-06,2.19883107554648e-06,0.000112977927389984,0.00011277579668856,0.000112955958503453,0.000112752278116446,6.19570153772449e-08,7.0169572582398e-08,-9.68832100009688e-08,-9.68832100009845e-08
0.000217946254239964,-3.88506768663641e-08,-2.11105127813748e-09,-2.21449067602347e-09,4.3014895866729e-07,4.30149208022987e-07,2.17094213167839e-06,2.17094238114869e-06,0,0,4.89037500414675e-06,4.89095260158478e-06,6.10878755907352e-06,5.64728089964512e-06,0.000251233627552548,0.00025079754171465,1.37338950190275e-07,1.55546726247315e-07,-2.14820070523839e-07,-2.14820070524012e-07
0.000316009852252811,-7.75167393373632e-08,-4.30274377456053e-09,-4.50478756317296e-09,1.23815620002341e-06,1.23815713612002e-06,4.8505985469856e-06,4.85059948358852e-06,0,0,9.54996467521486e-06,9.5520837840635e-06,1.2200911582982e-05,1.12622415382089e-05,0.000490868292655494,0.000490028524416447,3.04620611625559e-07,3.42894708939689e-07,-4.35737448967952e-07,-4.35737448969372e-07
0.000414073450265659,-1.25705380269789e-07,-7.27163477086595e-09,-7.59178016497398e-09,2.7260244789818e-06,2.72602711006074e-06,8.84297032068207e-06,8.84297295322551e-06,0,0,0,0,1.98266003326617e-05,1.82451436594548e-05,1.96529439566661e-05,1.80586701222736e-05,5.94518890758975e-07,6.63043535467206e-07,-7.31282023921887e-07,-7.31282023928401e-07
0.000579560250997991,-2.3382232792292e-07,-1.39182992692274e-08,-1.44451032799061e-08,7.1774443939339e-06,7.17745363256954e-06,1.88982341268031e-05,1.88982433697927e-05,0,0,0,0,3.6926307395363e-05,3.39177672424167e-05,3.65900850255707e-05,3.35566133384499e-05,1.22841505687571e-06,1.36316663292384e-06,-1.37907989651895e-06,-1.37907989656242e-06
0.000745047051730324,-3.76281362432177e-07,-2.23594754756621e-08,-2.30129721563779e-08,1.48526499804709e-05,1.48526743200348e-05,3.37918611813369e-05,3.37918855297492e-05,0,0,0,0,5.93939928542468e-05,5.46008041948804e-05,5.8858566411038e-05,5.40258422650454e-05,1.92499786422076e-06,2.13658084956182e-06,-2.16919199506468e-06,-2.16919199523999e-06
0.00102248869412462,-6.81864226822313e-07,-4.00004727126243e-08,-4.04689054890681e-08,3.64601018604573e-05,3.6460180597435e-05,7.08985946816553e-05,7.08986734394366e-05,0,0,0,0,0.000107464300581754,9.90341170772852e-05,0.000106528868920598,9.80303988074292e-05,3.16728676326434e-06,3.52284497939599e-06,-3.71246640422408e-06,-3.71246640518021e-06
0.00129993033651891,-1.05039160459094e-06,-6.09442680106717e-08,-6.02640277235905e-08,7.18163824295359e-05,7.18165755030421e-05,0.000125582382544742,0.000125582575656344,0,0,0,0,0.000165271925039481,0.000152716180091271,0.000163886462947501,0.000151231017265252,4.36766331469271e-06,4.86845706452892e-06,-5.32172643083517e-06,-5.32172643397928e-06
0.00179732811045349,-1.82150111802398e-06,-1.04344231156116e-07,-9.81589897177741e-08,0.000175286423179381,0.000175287034879556,0.00027237970496219,0.000272380316765584,0,0,0,0,0.000285776171754829,0.0002653194861409,0.000283531858247191,0.000262918471090708,6.11932136371458e-06,6.84430559998967e-06,-7.90652276451943e-06,-7.90652277771359e-06
0.00229472588438808,-2.64801624074443e-06,-1.50822567965666e-07,-1.33344127094466e-07,0.000339618090092239,0.000339619520292215,0.000489580739723982,0.000489582170019598,0,0,0,0,0.000414250508193861,0.000386453083984857,0.000411203559155881,0.000383201294430373,6.91663906949454e-06,7.75901657096955e-06,-9.3792050725967e-06,-9.37920510350658e-06
0.00320493693477544,-4.18715001732709e-06,-2.37887352532957e-07,-1.80082903939499e-07,0.000813564904661753,0.000813569123453602,0.00108096386058332,0.00108096807532188,0,0,0,0,0.000651125380180021,0.000613558194038279,0.000646981167391759,0.000609163764196701,4.76385006154782e-06,5.39984385350052e-06,-7.53679359801773e-06,-7.53679365105907e-06
0.00320708777988382,-4.19072118687001e-06,-2.38090716845553e-07,-1.80157346148004e-07,0.000814963491064095,0.000814967718640824,0.00108266804281046,0.00108267226631445,0,0,0,0,0.000651670705150122,0.000614087911650008,0.000647524659153896,0.000609691623109114,4.75233310858512e-06,5.38707862245871e-06,-7.52415508116966e-06,-7.52415513418912e-06
0.0032092386249922,-4.194291692587e-06,-2.38294050406226e-07,-1.80231578055211e-07,0.000816363445037463,0.000816367681410429,0.00108437370101502,0.00108437793329572,0,0,0,0,0.000652215903993764,0.000614617546832168,0.000648068029260359,0.000610219404529135,4.74078049997966e-06,5.37427352235063e-06,-7.51147070480373e-06,-7.51147075780073e-06
0.00321999285053411,-4.21213422778471e-06,-2.39310257168423e-07,-1.8059958161706e-07,0.000823383730942039,0.00082338801146664,0.00109292413122107,0.00109292840755457,0,0,0,0,0.000654940000765173,0.000617264481054944,0.000650783049405089,0.00061285714399637,4.68248294037297e-06,5.30965030032298e-06,-7.44736054541975e-06,-7.44736059829569e-06
0.00323074707607602,-4.22996001152781e-06,-2.40325695609333e-07,-1.80962321890081e-07,0.000830438216086057,0.000830442541046633,0.00110151145872294,0.00110151577939156,0,0,0,0,0.000657660920413727,0.000619909331786502,0.000653495004182617,0.00061549292338728,4.62329539071913e-06,5.24403174953666e-06,-7.38210244503804e-06,-7.38210249777818e-06
0.00328451820378556,-4.31883142046963e-06,-2.45391282464668e-07,-1.82696942695337e-07,0.000866223897247189,0.000866228448664959,0.0011450014577578,0.00114500600434955,0,0,0,0,0.000671216913465232,0.000633101412461965,0.00066700784809027,0.000628641497282551,4.31406864694889e-06,4.90107204839868e-06,-7.03857341314458e-06,-7.03857346497909e-06
0.0033382893314951,-4.40725341811482e-06,-2.50437010425806e-07,-1.84299607686723e-07,0.000902865538682479,0.000902870323713852,0.00118941338103282,0.00118941816065594,0,0,0,0,0.00068468885279105,0.000646236859959852,0.000680439424851436,0.00064173651475698,3.98290632605292e-06,4.53355990063247e-06,-6.66635382358335e-06,-6.6663538741213e-06
0.00360714497004279,-4.84075427657193e-06,-2.75286917846918e-07,-1.9035904441686e-07,0.0010989219812111,0.00109892804267866,0.00142526741762054,0.00142527347011349,0,0,0,0,0.000750511057272825,0.00071078272988923,0.000746100779619291,0.000706125389661512,2.02062415489257e-06,2.35238292574205e-06,-4.3931326206828e-06,-4.39313265846591e-06
0.00387600060859049,-5.25222480778959e-06,-2.99098092299423e-07,-1.93393618387395e-07,0.00131635163889562,0.00131635915833023,0.00168397169381063,0.00168397919975724,0,0,0,0,0.000812647817229408,0.000772272291422195,0.000808139972908232,0.000767527324252714,-3.45740703764589e-07,-2.83240774725946e-07,-1.54975441811496e-06,-1.5497544328071e-06
0.00454794019921548,-6.08870945776622e-06,-3.48437679240796e-07,-1.91671771112109e-07,0.00195215729437194,0.00195216922957074,0.00242865623229938,0.00242866813952865,0,0,0,0,0.000937982444439161,0.000897930292272084,0.000933431834143587,0.000893180777134491,-6.57743666668013e-06,-7.24092490100579e-06,6.26442601051419e-06,6.26442607874829e-06
0.00521987978984047,-6.38812601172255e-06,-3.67241985250255e-07,-1.88032779324244e-07,0.0027155831699333,0.00271560043114884,0.00330764268668628,0.00330765990240886,0,0,0,0,0.000982480975517178,0.000943173074707113,0.000977962205019531,0.000938475337477588,-9.2351921337701e-06,-1.02270321079348e-05,9.9584293383762e-06,9.95842945002003e-06
0.00553957873419781,-6.31691121316527e-06,-3.64023577052944e-07,-1.85960833198989e-07,0.00312289678760562,0.0031229168645653,0.00377210166212612,0.00377212168432268,0,0,0,0,0.000971545224639104,0.000932671209107465,0.000967062435474522,0.000928010676087913,-8.99683852175657e-06,-9.97715086443917e-06,9.97293520810696e-06,9.97293531744873e-06
0.00585927767855514,-6.08783417926821e-06,-3.51926780850521e-07,-1.82522898328555e-07,0.00355704454669994,0.00355706752777359,0.00426444341273118,0.00426446632939866,0,0,0,0,0.00093674899998094,0.000898599269536187,0.000932339911148956,0.000894010116707733,-7.85220259774748e-06,-8.72227270188747e-06,8.98352037159486e-06,8.98352046476217e-06
0.00617897662291248,-5.72186981192346e-06,-3.32186311107478e-07,-1.76516221929902e-07,0.0040174103197515,0.00401743625119724,0.00478395855752867,0.00478398441459143,0,0,0,0,0.000881088242220406,0.000844202055816511,0.000876814575224699,0.000839746180757426,-6.1872054332021e-06,-6.8927571738741e-06,7.4640525526742e-06,7.46405262303554e-06
0.00649867556726982,-5.28520039360845e-06,-3.08383467884015e-07,-1.66966693953106e-07,0.00450266484433465,0.00450269368472087,0.00532913149881341,0.00532916025461548,0,0,0,0,0.000814368192777898,0.00077948409258409,0.000810311483083458,0.000775248487149172,-4.70866876900008e-06,-5.27179352326639e-06,6.18551303208348e-06,6.18551308302875e-06
0.00704496124318821,-4.54829818397598e-06,-2.67236031205063e-07,-1.46707511535236e-07,0.00538682491773991,0.00538685848993846,0.00631713468143006,0.00631716815231016,0,0,0,0,0.00070123457498237,0.00067058865242234,0.000697648966003056,0.000666840394955115,-3.1789711002133e-06,-3.59540742688515e-06,4.87560156070499e-06,4.8756015910695e-06
0.00759124691910661,-4.09438112499542e-06,-2.40401004622253e-07,-1.32236150548654e-07,0.00633440263991485,0.00633444043429162,0.00736971774503708,0.0073697554247061,0,0,0,0,0.000631270750269931,0.000603647849212092,0.000628041927857246,0.000600272340898105,-2.85272627353625e-06,-3.22374290626814e-06,4.32347430899147e-06,4.32347433083929e-06
0.00801279651223773,-3.95962406290658e-06,-2.31441035228173e-07,-1.26727414072506e-07,0.00710682812659583,0.00710686879686693,0.00822374000985647,0.0082237805578148,0,0,0,0,0.000610330941970131,0.000583856440816259,0.00060724995473953,0.000580637201957515,-3.14379650774754e-06,-3.5286734786343e-06,4.30157567180278e-06,4.30157569194878e-06
0.00843434610536886,-3.91480953752248e-06,-2.29228253021289e-07,-1.23763061821133e-07,0.00791074205300205,0.00791078524658811,0.00910929690989326,0.00910933997595776,0,0,0,0,0.000603236044100939,0.000577379183683029,0.00060021652008493,0.000574226281086337,-3.35011158836682e-06,-3.76528527876122e-06,4.68110286624819e-06,4.68110288741652e-06
0.00867603894897383,-3.89457114728714e-06,-2.29248214005376e-07,-1.21999932481744e-07,0.00838532971018884,0.00838537419686891,0.00963066411435622,0.00963070847147581,0,0,0,0,0.000599994383342544,0.000574505401377565,0.000596995633481944,0.000571375651547359,-3.37517310749869e-06,-3.81372165347706e-06,5.1072480354778e-06,5.10724805812649e-06
0.00891773179257881,-3.81339697670231e-06,-2.26578362048909e-07,-1.18245359106065e-07,0.00886881068584118,0.00886885636329198,0.0101608029971555,0.010160848543432,0,0,0,0,0.000587368763426908,0.000562664348918287,0.000584425279639308,0.000559593757838601,-3.22994710404533e-06,-3.68695717390259e-06,5.60786783806122e-06,5.60786786166224e-06
0.00915942463618378,-3.65986862822564e-06,-2.20218026605332e-07,-1.12513130450421e-07,0.00936080980875917,0.00936085657582768,0.0106993048245554,0.010699351459177,0,0,0,0,0.000563641896472567,0.00054013607437779,0.000560794146803107,0.00053716639257386,-2.88008910603528e-06,-3.34092800423439e-06,6.02955240170204e-06,6.02955242487549e-06
0.00940111747978875,-3.43779722341272e-06,-2.09520575027827e-07,-1.05764198793509e-07,0.00986055475286716,0.00986060250579642,0.0112453292752573,0.0112453768946549,0,0,0,0,0.000529493657335765,0.000507400072289022,0.000526774802729575,0.000504564323608279,-2.29240791124867e-06,-2.72375487370843e-06,6.04467829516222e-06,6.04467831567521e-06
0.00964281032339373,-3.1686011462717e-06,-1.95312750973891e-07,-9.88980958790349e-08,0.0103676641624748,0.0103677127927188,0.0117984622288318,0.0117985107245848,0,0,0,0,0.000488245805364047,0.000467590110503359,0.000485674455036091,0.000464905856987,-1.50500396672146e-06,-1.87073985039513e-06,5.56136944071512e-06,5.56136945698086e-06
0.0098845031669987,-2.90697500593142e-06,-1.8039588950914e-07,-9.32132001009738e-08,0.0108813546853962,0.0108814040729159,0.0123578539688097,0.0123579032209004,0,0,0,0,0.000448265390808431,0.000428801091138222,0.000445833623771827,0.000426258853405067,-7.09708152764873e-07,-9.89223773395769e-07,4.68821526404881e-06,4.68821527590548e-06
0.0101261960106037,-2.67881840441591e-06,-1.6651362373908e-07,-8.8701300619142e-08,0.0114012407992119,0.0114012908182804,0.0129230870050173,0.0129231368877006,0,0,0,0,0.000413442210591185,0.000394923635617648,0.000411136386931741,0.000392509115138666,-5.83379439051377e-08,-2.52501292640483e-07,3.68873131987811e-06,3.68873132805875e-06
0.0103678888542086,-2.51169625564314e-06,-1.5613318052228e-07,-8.46410645394321e-08,0.0119265321452244,0.0119265826624036,0.0134933062605372,0.0134933566402717,0,0,0,0,0.000387835649846871,0.000370166455026696,0.000385641741626449,0.000367867119194709,2.37830459779719e-07,8.91170117406574e-08,3.10612152043256e-06,3.10612152659572e-06
0.0106763161259998,-2.36882157384578e-06,-1.47824285404479e-07,-7.9146981180452e-08,0.0126040169267549,0.0126040678858448,0.0142274598102556,0.0142275106303114,0,0,0,0,0.000365697174133875,0.000349174590438764,0.000363633661977396,0.00034701279686232,1.75364097093309e-07,1.96886176881685e-08,3.17836726508994e-06,3.17836727065164e-06
0.010984743397791,-2.22484021791682e-06,-1.4123727456463e-07,-7.25939050582553e-08,0.0132880686861097,0.0132881198768814,0.0149673207192105,0.0149673717688591,0,0,0,0,0.000343286843672119,0.000328132243765955,0.000341348386826273,0.000326103667518771,1.77864898031402e-07,-7.98145645868745e-09,3.76305390573758e-06,3.7630539114101e-06
