TIME,STRA
0,-3.88786272337708
5.74548004963942e-30,-3.88786272337708
4.36651296554905e-15,-3.88786272337709
8.7330259310981e-15,-3.88786272337708
3.05655907588433e-14,-3.88786272337707
5.23981555865885e-14,-3.88786272337708
1.61560979725315e-13,-3.88786272337708
2.70723803864041e-13,-3.88786272337708
8.16537924557671e-13,-3.88786272337708
1.3623520452513e-12,-3.88786272337708
4.09142264871946e-12,-3.88786272337708
6.82049325218761e-12,-3.88786272337708
2.04658462695284e-11,-3.88786272337709
3.41111992868691e-11,-3.88786272337708
1.02337964373573e-10,-3.88786272337707
1.70564729460277e-10,-3.88786272337708
5.11698554893796e-10,-3.88786272337709
8.52832380327315e-10,-3.88786272337708
2.55850150749491e-09,-3.88786272337709
4.26417063466251e-09,-3.88786272337708
1.27925162705005e-08,-3.88786272337708
2.13208619063385e-08,-3.88786272337708
6.39625900855284e-08,-3.88786272337708
1.06604318264718e-07,-3.88786272337708
3.19812959160668e-07,-3.88786272337707
5.33021600056617e-07,-3.88786272337708
1.59906480453636e-06,-3.88786272337708
2.66510800901611e-06,-3.88786272337708
7.99532403141485e-06,-3.88786272337708
1.33255400538136e-05,-3.88786272337708
3.99766201658073e-05,-3.88786272337713
6.6627700277801e-05,-3.88786272337724
0.000142286977263928,-3.88786272337852
0.000217946254250055,-3.88786272338199
0.000316009852320215,-3.88786272339103
0.000414073450390376,-3.88786272340776
0.000579446841796508,-3.88786272345824
0.000744820233202641,-3.88786272354547
0.00102216681981382,-3.88786272378936
0.001299513406425,-3.88786272417881
0.00179674857469629,-3.88786272526681
0.00229398374296759,-3.88786272684677
0.00297204512471429,-3.88786272968788
0.00297423392223183,-3.88786272969818
0.00297642271974937,-3.88786272970847
0.00298736670733708,-3.88786272976006
0.00299831069492479,-3.88786272981173
0.00305303063286332,-3.88786273007223
0.00310775057080186,-3.88786273033589
0.00338135026049455,-3.88786273169278
0.00365494995018725,-3.88786273309314
0.00406208989343826,-3.88786273521575
0.00446922983668928,-3.88786273731704
0.00507442857658285,-3.88786274036042
0.00567962731647643,-3.88786274329454
0.00628482605637,-3.8878627461145
0.00689002479626358,-3.88786274873291
0.00749522353615715,-3.88786275109327
0.00810042227605073,-3.88786275319628
0.00858150007853892,-3.88786275473167
0.00906257788102711,-3.88786275620477
0.0095436556835153,-3.88786275758785
0.0100247334860035,-3.88786275882317
0.0106942476277903,-3.88786276031181
0.0113637617695772,-3.88786276159063
0.012033275911364,-3.88786276264712
0.0127027900531508,-3.88786276343835
0.0135676293420218,-3.8878627641124
0.0144324686308928,-3.88786276446172
0.0152973079197638,-3.88786276448307
0.0161621472086348,-3.88786276415455
0.0179329811331318,-3.88786276256809
0.0197038150576288,-3.88786276011208
0.0214746489821258,-3.88786275685111
0.0232454829066228,-3.88786275313946
0.0266227414533114,-3.88786274536364
0.03,-3.8878627379716
0.0333772585466886,-3.88786273178611
0.0367545170933773,-3.88786272813021
0.0401317756400659,-3.88786272725135
0.0435090341867545,-3.88786272902404
0.0468862927334431,-3.88786273288916
0.0502635512801318,-3.88786273745674
0.0536408098268204,-3.88786274199711
0.0542721410097606,-3.88786274275045
0.0549034721927008,-3.8878627434546
0.0567578273404957,-3.8878627452012
0.0586121824882906,-3.88786274641742
0.0593060912441453,-3.88786274673297
0.06,-3.88786274696804
0.0630222555961647,-3.88786274709143
0.0660445111923294,-3.88786274594752
0.0699662821817699,-3.88786274298772
0.0738880531712105,-3.88786273932845
0.077809824160651,-3.88786273552741
0.0817315951500915,-3.887862732552
0.0858657975750458,-3.88786273062997
0.09,-3.88786273015889
0.0952263772678971,-3.88786273120027
0.100452754535794,-3.88786273276747
0.100453240609218,-3.88786273276765
0.100453240609219,-3.88786273276765
0.10056412841645,-3.88786273280635
0.100675016223681,-3.88786273284478
0.100785904030912,-3.88786273288295
0.100896791838143,-3.88786273292083
0.100984622209992,-3.88786273295065
0.10107245258184,-3.88786273298026
0.101511604441084,-3.88786273312517
0.101950756300327,-3.88786273326418
0.104146515596544,-3.88786273384874
0.106342274892761,-3.88786273420931
0.110659152399332,-3.88786273418207
0.114976029905903,-3.88786273324706
0.117488014952952,-3.88786273232528
0.12,-3.88786273124127
0.120001235339918,-3.8878627312407
0.120002470679835,-3.88786273124013
0.120008647379423,-3.88786273123729
0.120014824079011,-3.88786273123448
0.120022606430735,-3.88786273123112
