TIME,AX,AY,AngACC,X,Y,R,PSI
7.99532403141485e-06,-1.45975301399362e-06,2.21457292455124e-07,2.30363509910321e-06,77,-148,9.21519022726594e-12,1.5707963267949
1.33255400538136e-05,-2.4282043054886e-06,3.68380241495778e-07,3.83191492859688e-06,77,-148,2.55617702383386e-11,1.5707963267949
3.99766201658073e-05,-7.19943869491626e-06,1.09223501413623e-06,1.13601082515759e-05,77,-148,2.28050838979637e-10,1.5707963267949
6.6627700277801e-05,-1.18205380229185e-05,1.79335871731527e-06,1.86478771223234e-05,77,-148,6.26871239963841e-10,1.57079632679491
0.000119086929632836,-2.03480713648136e-05,3.08740384408581e-06,3.20789615414217e-05,76.9999999999999,-148.000000000001,1.95804396718779e-09,1.57079632679498
0.000171546158987871,-2.78680780060116e-05,4.2290620283537e-06,4.38851976023863e-05,76.9999999999998,-148.000000000001,3.93655730713871e-09,1.57079632679514
0.00025206593650402,-4.07795549802984e-05,6.19027775382082e-06,6.40742731433199e-05,76.9999999999993,-148.000000000005,8.2837516094538e-09,1.57079632679563
0.000332585714020168,-5.29803607209167e-05,8.04573590760888e-06,8.29841427758795e-05,76.9999999999984,-148.00000000001,1.41873928486617e-08,1.57079632679656
0.000471732940273596,-7.24212266809152e-05,1.10088790491322e-05,0.000112606514392645,76.9999999999956,-148.000000000029,2.77993472504764e-08,1.57079632679947
0.000610880166527024,-8.98528240810627e-05,1.36768795568805e-05,0.00013831718931161,76.9999999999907,-148.000000000061,4.5167634187176e-08,1.57079632680464
0.000833575275552566,-0.000113725382172884,1.73588208017188e-05,0.000171378448868254,76.9999999999773,-148.000000000149,7.96671857168404e-08,1.57079632681853
0.000837045002019261,-0.000114059174979952,1.74106359576052e-05,0.000171815264039924,76.9999999999771,-148.000000000151,8.02625799317086e-08,1.5707963268188
0.000840514728485955,-0.000114391836327417,1.7462287081621e-05,0.000172249712721592,76.9999999999768,-148.000000000153,8.0859484261405e-08,1.57079632681908
0.000857863360819427,-0.000116038223397935,1.77180902941354e-05,0.000174386531407523,76.9999999999754,-148.000000000162,8.38663241524011e-08,1.57079632682051
0.000875211993152899,-0.000117656538986942,1.79698258598174e-05,0.000176464492617389,76.999999999974,-148.000000000171,8.69095491842878e-08,1.57079632682199
0.000961955154820259,-0.000125333662993445,1.91684956855482e-05,0.000185981879853255,76.999999999966,-148.000000000224,1.02630330950168e-07,1.57079632683021
0.00104869831648762,-0.000132336413086394,2.02696020005439e-05,0.000194074349725264,76.9999999999566,-148.000000000286,1.19093673336775e-07,1.57079632683984
0.00146247904202073,-0.00015721738415815,2.42877738382908e-05,0.000214790851801482,76.9999999998895,-148.000000000724,2.03758335969483e-07,1.57079632690663
0.00187625976755384,-0.000169865239709819,2.65193677190952e-05,0.000211077243197009,76.9999999997818,-148.000000001425,2.90206357733017e-07,1.57079632700895
0.00272228108803664,-0.000169958816063139,2.70203743795877e-05,0.000147442766075562,76.9999999994262,-148.000000003723,4.42031191004252e-07,1.57079632731912
0.00356830240851944,-0.00015592396954176,2.5716153399717e-05,5.69769268068649e-05,76.9999999988859,-148.00000000717,5.24775277955924e-07,1.57079632771849
0.00382210880466428,-0.000147725412855993,2.47703299685352e-05,2.68785306038346e-05,76.9999999986881,-148.000000008424,5.35408734970663e-07,1.57079632785305
0.00407591520080912,-0.000134790459805407,2.30364048822989e-05,1.10156134238025e-06,76.999999998475,-148.00000000977,5.39139607579071e-07,1.57079632798912
0.00432972159695396,-0.000116299514983179,2.03324011860285e-05,-1.85494463138728e-05,76.9999999982474,-148.000000011201,5.36908410041823e-07,1.57079632812568
0.0045835279930988,-9.09734502495007e-05,1.63667866035634e-05,-2.9097129481075e-05,76.9999999980076,-148.000000012701,5.31241318257885e-07,1.57079632826109
0.00526558439120128,6.58611678402828e-06,2.35432668086776e-07,-2.5070671386942e-05,76.9999999973273,-148.000000016926,5.12827772314718e-07,1.57079632861716
0.00594764078930375,0.000105235164424932,-1.63349742762753e-05,-3.28419623457958e-05,76.9999999966593,-148.000000021043,4.91756524241019e-07,1.57079632895946
0.0061522577087345,0.00013138314082672,-2.07368620935812e-05,-4.23804226267327e-05,76.9999999964647,-148.000000022237,4.84072372757469e-07,1.5707963290593
0.00635687462816524,0.000148633666008136,-2.36344821880096e-05,-5.97148086475211e-05,76.9999999962785,-148.000000023377,4.73365215453878e-07,1.57079632915715
0.00656149154759599,0.000155797141406033,-2.48687930609073e-05,-8.20713684460433e-05,76.9999999961016,-148.000000024459,4.58853846377037e-07,1.57079632925253
0.00676610846702673,0.000151064688523891,-2.42351764024818e-05,-0.000100813444131504,76.9999999959346,-148.000000025479,4.40264632639256e-07,1.57079632934438
0.0073391341069473,8.84549848679652e-05,-1.47918100144455e-05,-9.81202261556231e-05,76.9999999955127,-148.000000028052,3.83060010277466e-07,1.57079632958019
0.00791215974686788,1.89570943517091e-05,-3.50685340452106e-06,-4.62043247429154e-05,76.9999999951306,-148.000000030386,3.46340958424527e-07,1.5707963297911
0.00834274126315082,-7.70401029164891e-06,1.72053394181983e-06,-1.65358745945726e-06,76.9999999948592,-148.000000032044,3.36224245342388e-07,1.57079632993804
0.00877332277943376,2.16044960484968e-05,-1.49974095123456e-06,-1.60076513097685e-05,76.9999999945898,-148.000000033679,3.28256972188814e-07,1.57079633008125
0.0092039042957167,8.02761068950099e-05,-1.01847112652916e-05,-6.45782435301076e-05,76.9999999943267,-148.000000035258,3.10827170306047e-07,1.57079633021888
0.00963448581199964,0.000112966821338477,-1.6579194894669e-05,-8.77680428464962e-05,76.9999999940829,-148.000000036692,2.79823039419967e-07,1.57079633034508
0.00985259330725918,0.000113958857701854,-1.79152738609064e-05,-8.32806277462831e-05,76.9999999939684,-148.000000037356,2.61148476157435e-07,1.57079633040407
0.0100707008025187,9.94125065688729e-05,-1.66157794051647e-05,-6.56695324420913e-05,76.9999999938618,-148.00000003797,2.45374943454644e-07,1.57079633045941
0.0102888082977783,7.35274148734279e-05,-1.30391556580748e-05,-4.29903929466125e-05,76.9999999937626,-148.000000038539,2.33550404099326e-07,1.57079633051164
0.0105069157930378,5.14773218837573e-05,-9.08057390988647e-06,-3.60345097244811e-05,76.9999999936691,-148.000000039075,2.24369295739535e-07,1.57079633056167
0.0107250232882974,3.75530020238102e-05,-5.57943307942763e-06,-4.36818043583899e-05,76.9999999935803,-148.000000039584,2.15685366073426e-07,1.57079633060967
0.0109431307835569,4.09057402229859e-05,-4.73818648149219e-06,-5.72041716733835e-05,76.9999999934943,-148.000000040072,2.0447295437976e-07,1.57079633065539
0.0112268033991288,6.39291667119068e-05,-7.2449262954889e-06,-6.9580746158601e-05,76.9999999933866,-148.000000040675,1.86456947386103e-07,1.57079633071084
0.0115104760147007,8.80440846007553e-05,-1.1358771517725e-05,-6.60030844756244e-05,76.9999999932855,-148.000000041223,1.67969432123189e-07,1.57079633076109
0.0117203398104441,0.000100098900588264,-1.43057302321583e-05,-5.54404160548294e-05,76.999999993216,-148.000000041588,1.55230377136697e-07,1.570796330795
0.0119302036061876,9.88395280888478e-05,-1.52690519631476e-05,-4.76248340275977e-05,76.9999999931525,-148.000000041912,1.44320873819247e-07,1.5707963308265
0.012140067401931,8.57918039867203e-05,-1.41044856333954e-05,-4.6545040481514e-05,76.9999999930951,-148.000000042195,1.34451604583489e-07,1.57079633085575
0.0123499311976745,6.98534373113889e-05,-1.16684585074012e-05,-5.33328652963452e-05,76.9999999930436,-148.000000042443,1.23700088210835e-07,1.57079633088281
0.0126243684280319,5.54278608208692e-05,-8.4397596597629e-06,-6.41940854861899e-05,76.9999999929836,-148.00000004272,1.07550933200537e-07,1.57079633091454
0.0128988056583893,5.99121261340529e-05,-7.88492324368826e-06,-6.40298553966378e-05,76.9999999929304,-148.000000042952,9.04530967225399e-08,1.57079633094167
0.013381898506816,8.39828467098729e-05,-1.08413305595381e-05,-4.83353694406708e-05,76.9999999928532,-148.000000043238,6.33609969931984e-08,1.57079633097881
0.0138649913552427,8.9116248946999e-05,-1.26470484762816e-05,-4.65125493000327e-05,76.9999999928009,-148.000000043342,3.93503747918655e-08,1.57079633100387
0.0148637749089419,7.2650453649605e-05,-1.10642969048234e-05,-6.01954518685639e-05,76.9999999927765,-148.000000042971,-1.41384310633047e-08,1.57079633101642
0.0158625584626411,5.65635940173491e-05,-8.00924187607948e-06,-4.67109718997491e-05,76.9999999928513,-148.000000041915,-6.30708042717302e-08,1.57079633097861
0.0176831870325735,7.06998054421595e-05,-9.4209648410384e-06,-3.07582324246905e-05,76.9999999932203,-148.000000038328,-1.33370600046215e-07,1.57079633079967
0.0195038156025058,5.53825189102926e-05,-7.90402132499759e-06,-3.13426518670376e-05,76.9999999938611,-148.000000032788,-1.94846044643626e-07,1.57079633050353
0.0213244441724382,2.88134446456598e-05,-4.3092272625115e-06,-1.94746378410228e-05,76.9999999947376,-148.000000025584,-2.41154187648423e-07,1.57079633010628
0.0231450727423705,1.15919175520083e-05,-1.71332116118103e-06,-3.99238846460303e-06,76.9999999957487,-148.000000017458,-2.61436030597865e-07,1.57079632965655
0.0265725363711853,-6.70080761229899e-06,7.395550109053e-08,-2.00065995941114e-06,76.9999999978287,-148.000000001128,-2.71976213945597e-07,1.57079632874163
0.03,-2.95069519867728e-05,3.25327930706754e-06,1.06814510574955e-05,76.9999999997936,-147.999999986163,-2.5108266159519e-07,1.57079632786294
0.0346281848192459,-5.23040316469468e-05,7.64941996550101e-06,3.51251908379382e-05,77.0000000017931,-147.999999971197,-1.44075999632453e-07,1.57079632694778
0.0392563696384918,-4.18353878367514e-05,6.28460828721503e-06,3.00353496636499e-05,77.0000000025642,-147.99999996494,-1.57345634519982e-08,1.57079632659418
0.0438845544577377,-2.31984360764873e-05,3.68466083553475e-06,1.92091878115558e-05,77.000000002193,-147.999999966483,9.83507434588085e-08,1.57079632678747
0.0485127392769836,-3.69148463840583e-06,7.79213536138092e-07,4.59361306441589e-06,77.00000000117,-147.999999972146,1.50552410658118e-07,1.57079632731642
0.0531409240962295,1.21192302735876e-05,-1.67006788595146e-06,-9.66209701397592e-06,76.9999999998652,-147.999999979445,1.3862090811923e-07,1.57079632798721
0.0535453765604413,1.42793892532819e-05,-1.93752608956489e-06,-1.03969584624676e-05,76.999999999757,-147.999999980032,1.34566548690377e-07,1.57079632804246
0.0539498290246531,1.71544636355318e-05,-2.32396705293459e-06,-1.18397335359408e-05,76.9999999996521,-147.999999980594,1.30022681081233e-07,1.57079632809593
0.0548417145518554,1.98659775050958e-05,-2.76986940005648e-06,-1.39377553979637e-05,76.9999999994343,-147.999999981736,1.18521641340364e-07,1.57079632820678
0.0557336000790578,2.0697406239298e-05,-2.91895971092307e-06,-1.51625165620232e-05,76.9999999992377,-147.999999982726,1.05672534196427e-07,1.57079632830656
0.0578668000395289,2.54009782390432e-05,-3.56945929084895e-06,-1.7993560665905e-05,76.999999998865,-147.999999984398,7.02714995431558e-08,1.57079632849426
0.06,2.68132379507289e-05,-3.79687876873059e-06,-1.84832108015822e-05,76.9999999986482,-147.999999984965,3.21853236370309e-08,1.5707963286026
0.0653863751456083,2.29806527643936e-05,-3.30721241252504e-06,-1.53375339057447e-05,76.9999999988084,-147.999999981421,-5.92387337296582e-08,1.57079632852785
0.0707727502912165,6.03040160285626e-06,-1.00838848135208e-06,-3.69010681955218e-06,76.9999999996573,-147.999999973181,-1.02964640819074e-07,1.5707963281332
0.0761591254368248,-5.65159133593097e-07,-2.50857996538278e-07,-2.66783279976425e-06,77.0000000009454,-147.999999962172,-1.20517185324531e-07,1.57079632752955
0.0815455005824331,-1.50423597151372e-05,2.00686570286446e-06,9.18002842527347e-06,77.0000000020786,-147.99999995264,-9.3403374948984e-08,1.57079632699293
0.0857727502912165,-1.61603079341008e-05,2.32607816664721e-06,1.07588798831762e-05,77.0000000027166,-147.999999947112,-5.11738023525203e-08,1.57079632668738
0.09,-1.30674469211402e-05,1.98176558725204e-06,9.56600893566354e-06,77.000000002989,-147.999999944121,-1.01387169222609e-08,1.57079632655696
0.0942272497087834,-7.1663450184216e-06,1.15795005471861e-06,5.63238978628014e-06,77.0000000029398,-147.999999943295,2.20111220082917e-08,1.57079632658265
0.0984544994175669,-3.31132046039285e-07,1.74482008457465e-07,8.57766134951366e-07,77.0000000027248,-147.999999943475,3.514506275852e-08,1.57079632669026
0.102193544280951,5.18594663299464e-06,-6.42683758049506e-07,-3.1938908874696e-06,77.0000000024769,-147.999999943915,3.07340271275855e-08,1.57079632681373
0.105932589144336,8.46318238121077e-06,-1.15304231537442e-06,-5.66117424397134e-06,77.0000000023177,-147.999999943651,1.51520926331155e-08,1.57079632689265
0.10593276654072,8.46329666816818e-06,-1.15306024626323e-06,-5.66124984458885e-06,77.0000000023177,-147.999999943651,1.51509983459297e-08,1.57079632689265
0.105932766540721,8.46329666816866e-06,-1.15306024626495e-06,-5.66124984460625e-06,77.0000000023177,-147.999999943651,1.51509983459242e-08,1.57079632689265
0.109671811404105,9.67516614703519e-06,-1.36354759406561e-06,-6.51684015317515e-06,77.0000000022893,-147.999999942411,-7.65804059008079e-09,1.57079632690665
0.11341085626749,8.51963859966631e-06,-1.24491941525861e-06,-5.85197492125491e-06,77.0000000024327,-147.999999939961,-2.98483352056677e-08,1.57079632683691
0.116705428133745,5.90930642521175e-06,-9.25311289847066e-07,-4.43396351202443e-06,77.000000002693,-147.999999936881,-4.68117963812095e-08,1.57079632671047
0.12,2.7939810179461e-06,-4.91184484563295e-07,-2.20906912768936e-06,77.0000000030404,-147.999999933244,-5.73182470764194e-08,1.57079632654243
0.124967485042555,-2.10007861327387e-06,1.97675243235326e-07,8.41914671726136e-07,77.0000000036504,-147.999999927283,-6.05851116425555e-08,1.57079632624797
0.124967485042556,-2.10007861327457e-06,1.97675243233001e-07,8.41914671702266e-07,77.0000000036504,-147.999999927283,-6.0585111642555e-08,1.57079632624797
0.124995780631705,0.00537957415502918,-4.97775852454995e-05,-0.000729920548179935,77.0000000036541,-147.999999927239,-7.07801956068886e-08,1.57079632624612
0.125024076220855,0.0147182106312705,-0.000148785258140157,-0.00203585121430048,77.0000000036583,-147.999999927132,-1.12582296675702e-07,1.57079632624338
0.125052371810004,0.0253371693642445,-0.000256753647977105,-0.00337256681634046,77.0000000036637,-147.999999926915,-1.89241880502362e-07,1.57079632623912
0.125080667399154,0.0359075754403075,-0.000321621052044638,-0.00402546087183106,77.0000000036711,-147.999999926485,-2.90730266403958e-07,1.57079632623221
0.125102773845176,0.0439032320063516,-0.000345054082188616,-0.00408316500179022,77.0000000036785,-147.99999992597,-3.80325905368939e-07,1.57079632622479
0.125124880291199,0.0511962421963271,-0.000375900101655868,-0.00433025689284438,77.0000000036875,-147.99999992524,-4.74008845201353e-07,1.57079632621534
0.125146986737221,0.0538462932117932,-0.000444219044596143,-0.00548852593114535,77.0000000036983,-147.999999924277,-5.82429304305816e-07,1.57079632620366
0.125169093183244,0.0496937326626012,-0.000606087089106032,-0.00731517208724513,77.0000000037116,-147.999999923067,-7.26377762406669e-07,1.57079632618907
0.125182525293253,0.0441485336593652,-0.000757069991305284,-0.00884205376854076,77.000000003721,-147.999999922216,-8.3484285056299e-07,1.57079632617859
0.125195957403262,0.0384622233320159,-0.000955850382691253,-0.0108517763517781,77.0000000037318,-147.999999921288,-9.68172716562528e-07,1.57079632616642
0.125226484312896,0.0258597837565442,-0.00155609429461828,-0.017060819485742,77.0000000037636,-147.999999918946,-1.39405469661188e-06,1.57079632613041
0.12525701122253,0.0136437006320688,-0.00224119779080579,-0.0239850241910046,77.000000003811,-147.999999916385,-2.02414113359312e-06,1.57079632607722
0.12527816891859,0.00559844739168725,-0.00272344871882887,-0.0284568622819776,77.0000000038546,-147.999999914514,-2.57923747261894e-06,1.57079632602853
0.12529932661465,0.00188621740614559,-0.00313316409643855,-0.0308633559302851,77.0000000039104,-147.999999912615,-3.19960125720619e-06,1.57079632596717
0.125301958353204,0.00178652850722305,-0.00317872554722018,-0.0310161343763413,77.0000000039182,-147.999999912377,-3.28102693011968e-06,1.57079632595864
0.125304590091759,0.00185570026343132,-0.00322246252596889,-0.0311507013629326,77.0000000039262,-147.999999912139,-3.36282248894667e-06,1.5707963259499
0.125317748784534,0.0041383416205531,-0.00341209396568587,-0.0318297497624674,77.0000000039697,-147.999999910946,-3.77719915499707e-06,1.57079632590292
0.125330907477308,0.00807089626201684,-0.00355438413286325,-0.0324420651908795,77.000000004019,-147.999999909745,-4.19992148967869e-06,1.57079632585042
0.125344066170082,0.0128772525833343,-0.00365307504813791,-0.0328658092988681,77.0000000040743,-147.99999990853,-4.62963088743395e-06,1.57079632579233
0.125357224862856,0.0176932747206792,-0.00372086838686483,-0.0330182867671493,77.0000000041357,-147.999999907291,-5.06251901435978e-06,1.57079632572855
0.125376531286648,0.0246003992996159,-0.00378847028238979,-0.0329716097359312,77.0000000042373,-147.999999905419,-5.69951032154331e-06,1.57079632562466
0.12539583771044,0.0315358994264079,-0.00387072596776567,-0.033087855702553,77.0000000043528,-147.999999903452,-6.33771286696791e-06,1.57079632550846
0.125415144134232,0.0384686674955895,-0.00399570712292191,-0.0336661393519356,77.0000000044825,-147.999999901374,-6.98196067835847e-06,1.57079632537989
0.125434450558023,0.0452390455292017,-0.00420521632809475,-0.0352484174340422,77.0000000046269,-147.999999899152,-7.6503905387289e-06,1.57079632523856
0.125472380458384,0.0478527763729813,-0.00485577008331469,-0.041642671145436,77.0000000049572,-147.999999894315,-9.10865371245286e-06,1.57079632492079
0.125510310358744,0.0419909334077653,-0.00560050463226951,-0.0479383753830369,77.0000000053581,-147.999999888849,-1.08069399529145e-05,1.5707963245416
0.125521503630377,0.037363075637739,-0.00583174801501612,-0.0496105945402762,77.0000000054903,-147.999999887119,-1.13529027103483e-05,1.57079632441758
0.125532696902011,0.0326935449443623,-0.0060469230291594,-0.051080099115438,77.0000000056298,-147.999999885344,-1.19160592464685e-05,1.57079632428732
0.125554313929757,0.0235943482624822,-0.00640669420617459,-0.0532155348452735,77.0000000059203,-147.999999881807,-1.30435143973614e-05,1.57079632401755
0.125575930957503,0.0144722219421163,-0.00669044348803003,-0.0542550634456353,77.0000000062404,-147.99999987817,-1.42012215944656e-05,1.57079632372297
0.125597547985249,0.00534554727747799,-0.00691142686891114,-0.0542180534658415,77.0000000065907,-147.99999987446,-1.5373979880536e-05,1.5707963234033
0.125619165012995,0.00192829060678212,-0.00709607851807621,-0.0521377009342788,77.0000000069728,-147.999999870721,-1.65162740559194e-05,1.57079632305872
0.125622945810366,0.00179927114023717,-0.00712524189341547,-0.0516411440588012,77.0000000070429,-147.999999870064,-1.67124571489142e-05,1.57079632299591
0.125626726607737,0.00200290336133014,-0.00715309445725717,-0.0511553395532487,77.0000000071141,-147.999999869407,-1.69067901621316e-05,1.57079632293235
0.125640084174869,0.00467745788793361,-0.00724007972022278,-0.0497867535475904,77.0000000073734,-147.999999867083,-1.75809127719965e-05,1.57079632270202
0.125653441742002,0.00889540760515108,-0.00731191621057063,-0.0489042435397739,77.0000000076453,-147.999999864748,-1.82411147859492e-05,1.5707963224628
0.125666799309134,0.013991123907417,-0.00737183327887196,-0.0483641151379211,77.0000000079301,-147.999999862399,-1.88907382475267e-05,1.5707963222148
0.125680156876266,0.0192057015660458,-0.0074247729704172,-0.0479343951717833,77.0000000082277,-147.999999860023,-1.95341373356822e-05,1.57079632195819
0.125706435367106,0.0294716866434541,-0.00751085865554295,-0.0471219488456369,77.0000000088513,-147.999999855242,-2.07831943776105e-05,1.57079632142844
0.125732713857946,0.0395027076554253,-0.00757524423031802,-0.0458523475571886,77.0000000095257,-147.99999985025,-2.20028337218435e-05,1.57079632086639
0.125758992348786,0.0479858694665293,-0.0076257354971402,-0.0442276416377426,77.0000000102514,-147.999999845004,-2.31864468280605e-05,1.57079632027263
0.125785270839626,0.0478043417246515,-0.00767265179929694,-0.0424476863138022,77.0000000110286,-147.99999983945,-2.43246252861202e-05,1.57079631964857
0.125811549330466,0.0405003269564451,-0.00770179011083243,-0.0402265127053963,77.0000000118579,-147.999999833591,-2.54108662894034e-05,1.57079631899507
0.125828175115636,0.033611635408671,-0.00771332764217235,-0.0387443467794897,77.0000000124094,-147.99999982974,-2.60673083871627e-05,1.57079631856713
0.125844800900806,0.0266893010987902,-0.00773421512112157,-0.0375414900338631,77.0000000129818,-147.999999825801,-2.67022269170953e-05,1.57079631812852
0.125882109428045,0.0116472140203506,-0.00783021640554577,-0.0354265534023259,77.000000014343,-147.999999816731,-2.80637168151946e-05,1.57079631710688
0.125919417955284,0.00729394313904533,-0.00789525200826648,-0.0321287270771021,77.0000000158111,-147.999999807473,-2.93166637824948e-05,1.57079631603715
0.125921620613824,0.00735725075706816,-0.0078980310929196,-0.0319052726772782,77.0000000159011,-147.999999806921,-2.93871862923922e-05,1.5707963159725
0.125923823272363,0.00751132594691859,-0.0079000301870663,-0.0316823307288652,77.0000000159915,-147.999999806368,-2.94572173665706e-05,1.57079631590769
0.125932911230556,0.00897610453658047,-0.00789865726213997,-0.0307947935192079,77.0000000163684,-147.999999804084,-2.97411098688272e-05,1.5707963156387
0.125941999188748,0.0113562574504231,-0.00787959572610451,-0.0299408186638017,77.0000000167518,-147.999999801792,-3.00171413038101e-05,1.57079631536717
0.125957320555367,0.0165459792143444,-0.00780447620496059,-0.0284227380478865,77.0000000174124,-147.999999797905,-3.04642834984995e-05,1.57079631490384
0.125972641921985,0.0220832101400411,-0.00767512521777271,-0.0265722948161455,77.000000018091,-147.999999793978,-3.08847468001119e-05,1.57079631443393
0.126002132054435,0.0324055955415627,-0.00730104559333168,-0.0220630322762779,77.0000000194462,-147.999999786264,-3.16018961618545e-05,1.57079631351253
0.126031622186885,0.0415620439676204,-0.00686415382387952,-0.0174695662427663,77.0000000208629,-147.999999778263,-3.2184399164599e-05,1.57079631257265
0.126053634046772,0.0453052699036386,-0.00653655162012614,-0.0147732921181364,77.0000000219592,-147.999999772081,-3.25391120072505e-05,1.5707963118603
0.126075645906658,0.0431440080803751,-0.00627412617919647,-0.0130016531359585,77.0000000230864,-147.999999765693,-3.28481434865667e-05,1.57079631114082
0.126104296376418,0.0347582538989018,-0.00605555896764282,-0.0120959126402261,77.0000000245986,-147.999999757086,-3.32073689368215e-05,1.57079631019456
0.126116817400227,0.0299725647448373,-0.00600803315753206,-0.0122277126271988,77.0000000252749,-147.999999753232,-3.33596217970079e-05,1.57079630977781
0.126129338424035,0.0252370450084536,-0.00598011115077967,-0.0126360879047388,77.0000000259605,-147.999999749333,-3.35158505887564e-05,1.57079630935913
0.126154505316757,0.0162559541529835,-0.00594081076662049,-0.0137752398938308,77.0000000273663,-147.999999741386,-3.38483671604332e-05,1.57079630851146
0.126179672209479,0.0110027544454942,-0.00583328094046229,-0.0139908753569557,77.0000000288087,-147.999999733337,-3.41939439237953e-05,1.5707963076552
0.12618762937904,0.01048159905498,-0.00578126076832138,-0.0138043863495828,77.0000000292724,-147.999999730773,-3.43045368223494e-05,1.57079630738267
0.126195586548602,0.0109782059725484,-0.00571429555955023,-0.0134967663316737,77.0000000297396,-147.999999728202,-3.44129984940086e-05,1.57079630710927
0.126220167576758,0.0164288328293368,-0.00541296374943831,-0.0120279033203496,77.000000031205,-147.999999720209,-3.47268543677082e-05,1.5707963062595
0.126244748604913,0.0239729381923126,-0.00499671205192913,-0.00975991225374041,77.0000000327019,-147.999999712108,-3.49914121109729e-05,1.57079630540283
0.126269329633069,0.032322713175845,-0.00450510494881035,-0.0070683141279652,77.0000000342286,-147.999999703869,-3.51980686614659e-05,1.57079630454015
0.126293910661224,0.0400110534354703,-0.00403321214694008,-0.00532201020345914,77.0000000357816,-147.999999695433,-3.53541678333778e-05,1.57079630367323
0.12631849168938,0.0447535062328237,-0.00362698837717119,-0.00568970343835593,77.0000000373591,-147.999999686771,-3.54891487756939e-05,1.57079630280254
