TIME,VX,VY,R,Fz_1,Fz_2,Fz_3,Fz_4,omega_1,omega_2,omega_3,omega_4,slip_1,slip_2,slip_3,slip_4,TAU_1,TAU_2,TAU_3,TAU_4
2.04658462695284e-11,-3.75967805957803e-22,5.70401877087132e-23,6.04983883797957e-23,3.1029750165546e-23,3.1029750165546e-23,1.59109406956206e-20,1.59109406956206e-20,4.8280899126824e-20,4.8280899126824e-20,4.8280899126824e-20,4.8280899126824e-20,2.47474356584836e-18,2.48672776709744e-18,2.47058907406098e-18,2.48329373562074e-18,-4.35338818071568e-21,-3.04475998357735e-21,5.96358505484399e-21,5.96358505484399e-21
3.41111992868691e-11,-1.04444414295886e-21,1.58455573248718e-22,1.68068917869683e-22,8.62018022108017e-23,8.62018022108017e-23,4.42008300509569e-20,4.42008300509569e-20,1.3412506971975e-19,1.3412506971975e-19,1.3412506971975e-19,1.3412506971975e-19,6.87487487141601e-18,6.90816784993261e-18,6.86333351880476e-18,6.89862799155739e-18,-1.20941750618246e-20,-8.45857231144101e-21,1.65682043014161e-20,1.65682043014161e-20
1.02337964373573e-10,-9.40079933411539e-21,1.42619560983692e-21,1.51278080033026e-21,7.7591496518718e-22,7.7591496518718e-22,3.97841447567535e-19,3.97841447567535e-19,1.20722869487257e-18,1.20722869487257e-18,1.20722869487257e-18,1.20722869487257e-18,6.18791544194349e-17,6.21788229991609e-17,6.17752723680268e-17,6.20929563360962e-17,-1.08860445856177e-19,-7.61353014272287e-20,1.49138050603725e-19,1.49138050603725e-19
1.70564729460277e-10,-2.6113776750805e-20,3.96170745137774e-21,4.20225802865848e-21,2.15544309315954e-21,2.15544309315954e-21,1.10513406801352e-18,1.10513406801352e-18,3.35347023710935e-18,3.35347023710934e-18,3.35347023710935e-18,3.35347023710934e-18,1.71889470460304e-16,1.72721900823617e-16,1.71600903722116e-16,1.72483377908134e-16,-3.02397274001438e-19,-2.11491474031197e-19,4.14285809171375e-19,4.14285809171375e-19
5.11698554893796e-10,-2.35027982642313e-19,3.56558415222275e-20,3.78211220128843e-20,1.94033861378538e-20,1.94033861378538e-20,9.94637986053668e-18,9.94637986053668e-18,3.01817448328705e-17,3.01817448328704e-17,3.01817448328705e-17,3.01817448328704e-17,1.54703150212023e-15,1.55452353367252e-15,1.54443435228946e-15,1.55237678791217e-15,-2.72163960621222e-18,-1.90346387133292e-18,3.72869305475811e-18,3.72869305475811e-18
8.52832380327315e-10,-6.5285768429041e-19,9.90442616323159e-20,1.05059110007502e-19,5.39093490733423e-20,5.39093490733421e-20,2.76289365989108e-17,2.76289365989108e-17,8.38384596658453e-17,8.38384596658449e-17,8.38384596658455e-17,8.3838459665845e-17,4.29732405193949e-15,4.31813533733131e-15,4.2901097199783e-15,4.31217213307985e-15,-7.56014517875888e-18,-5.28742187086302e-18,1.03575471569532e-17,1.03575471569532e-17
2.55850150749491e-09,-5.8757368069735e-18,8.91400376372453e-19,9.45535616951215e-19,4.85694203063892e-19,4.85694203063875e-19,2.4866171527231e-16,2.4866171527231e-16,7.54548403423614e-16,7.54548403423575e-16,7.54548403423626e-16,7.54548403423585e-16,3.86760325810213e-14,3.886333486729e-14,3.86111033729736e-14,3.88096658525313e-14,-6.80416005486051e-17,-4.75869811464583e-17,9.32184916124235e-17,9.32184916124235e-17
4.26417063466251e-09,-1.63214958381034e-17,2.4761125064836e-18,2.62648901957575e-18,1.35051027323935e-18,1.35051027323922e-18,6.90728626667365e-16,6.90728626667365e-16,2.09596839184391e-15,2.09596839184362e-15,2.09596839184401e-15,2.0959683918437e-15,1.07433454792199e-13,1.07953739156982e-13,1.07253095814839e-13,1.07804658508935e-13,-1.89004550244004e-16,-1.32186119853464e-16,2.58940488725641e-16,2.58940488725641e-16
1.27925162705005e-08,-1.4689326185764e-16,2.22849788340377e-17,2.36383728156762e-17,1.22181513074175e-17,1.22181513074069e-17,6.21661652353203e-15,6.21661652353202e-15,1.88636897550718e-14,1.88636897550475e-14,1.886368975508e-14,1.88636897550542e-14,9.66899771867628e-13,9.71582325528067e-13,9.65276543162503e-13,9.70240601452502e-13,-1.7010390760527e-15,-1.18967366020667e-15,2.33046265065664e-15,2.33046265065664e-15
2.13208619063385e-08,-4.08036089748223e-16,6.19026035709638e-17,6.56620284054011e-17,3.4109161471991e-17,3.41091614719128e-17,1.72685276218655e-14,1.72685276218654e-14,5.23990420562942e-14,5.23990420561151e-14,5.23990420563545e-14,5.23990420561647e-14,2.68582777097969e-12,2.6988348410382e-12,2.68131881055951e-12,2.69510783651513e-12,-4.72510012265485e-15,-3.30464310691222e-15,6.47349628165169e-15,6.47349628165169e-15
6.39625900855284e-08,-3.67228767157917e-15,5.5711778188399e-16,5.90952299181177e-16,3.14926192835848e-16,3.14926192829211e-16,1.55423599671196e-13,1.55423599671189e-13,4.71586609563712e-13,4.71586609548511e-13,4.71586609568841e-13,4.71586609552726e-13,2.41722054947708e-11,2.42892679446752e-11,2.41316252609382e-11,2.42557252429584e-11,-4.25254732789032e-14,-2.97414882175732e-14,5.8260884520884e-14,5.8260884520884e-14
1.06604318264718e-07,-1.02006987222792e-14,1.54753415878273e-15,1.64151802373429e-15,8.96025331567259e-16,8.96025331518391e-16,4.31750486563699e-13,4.31750486563651e-13,1.30994991564304e-12,1.30994991553112e-12,1.30994991568075e-12,1.30994991556209e-12,6.71443546238806e-11,6.74695248950135e-11,6.70316328619343e-11,6.73763516409698e-11,-1.18125153543821e-13,-8.2614432686343e-14,1.61834201878821e-13,1.61834201878821e-13
3.19812959160668e-07,-9.18015757143287e-14,1.39270923855293e-14,1.4772903851299e-14,9.05711341320115e-15,9.05711340905344e-15,3.88660814973325e-12,3.8866081497291e-12,1.17889440367337e-11,1.17889440272338e-11,1.1788944039939e-11,1.1788944029868e-11,6.0426817054888e-10,6.07194552338663e-10,6.0325372690018e-10,6.06356036204046e-10,-1.06307180372439e-12,-7.43491720302664e-13,1.45643306648237e-12,1.45643306648237e-12
5.33021600056617e-07,-2.54991743521559e-13,3.86844511319208e-14,4.10338107278992e-14,2.78120443596371e-14,2.78120443290998e-14,1.07984151460994e-11,1.07984151460689e-11,3.27454444161503e-11,3.27454443462078e-11,3.2745444439714e-11,3.27454443655667e-11,1.67843953873401e-09,1.68656797207761e-09,1.67562177999118e-09,1.68423887652668e-09,-2.95283086601568e-12,-2.0651524096522e-12,4.04544690490769e-12,4.04544690490769e-12
1.59906480453636e-06,-2.29432967251693e-12,3.48069644039998e-13,3.69208341188426e-13,3.74370910288518e-13,3.74370907697554e-13,9.72924028375615e-11,9.72924028349705e-11,2.94632461428757e-10,2.94632455494328e-10,2.94632463431443e-10,2.94632457140248e-10,1.51020327098193e-08,1.51751693362539e-08,1.5076679550985e-08,1.51542129872277e-08,-2.65685666342804e-11,-1.85815379513626e-11,3.63995552792226e-11,3.63995552792226e-11
2.66510800901611e-06,-6.37152469806928e-12,9.66615401722431e-13,1.02531889179994e-12,1.37134683685239e-12,1.37134681778271e-12,2.70541626331732e-10,2.70541626312662e-10,8.18216335966773e-10,8.18216292288534e-10,8.18216350688217e-10,8.18216304384139e-10,4.19394720123951e-08,4.21425764750387e-08,4.18690648223601e-08,4.20843794681991e-08,-7.37828446264335e-11,-5.16022832607066e-11,1.01084223773621e-10,1.01084223773621e-10
7.99532403141485e-06,-5.72650948946351e-11,8.68761360101271e-12,9.21519022726594e-12,2.78198953130402e-11,2.78198936980117e-11,2.4481816326752e-09,2.44818163106017e-09,7.35385060494434e-09,7.35384690573021e-09,7.35385185457568e-09,7.35384793297333e-09,3.76937734207533e-07,3.78762996999492e-07,3.76304990534167e-07,3.78239983873714e-07,-6.63129322578328e-10,-4.6377960214889e-10,9.0850361439192e-10,9.0850361439192e-10
1.33255400538136e-05,-1.58846974443167e-10,2.40984869908521e-11,2.55617702383386e-11,1.18552124616999e-10,1.18552112750353e-10,6.83598903125933e-09,6.83598901939262e-09,2.03987635823101e-08,2.03987364031204e-08,2.03987727631591e-08,2.03987439500224e-08,1.04558334710319e-06,1.05064554736276e-06,1.04382845135279e-06,1.04919497856623e-06,-1.83941713391163e-09,-1.28645154467179e-09,2.52005180857346e-09,2.52005180857346e-09
3.99766201658073e-05,-1.41726561434736e-09,2.15013813969925e-10,2.28050838979637e-10,2.98306933146633e-09,2.98306833683011e-09,6.31709987962558e-08,6.31709978015943e-08,1.82002437112129e-07,1.82000161796601e-07,1.82003210183901e-07,1.82000798085207e-07,9.3289338835844e-06,9.37399476931888e-06,9.31330863263835e-06,9.36107837914156e-06,-1.64081111139921e-08,-1.14754312190548e-08,2.2480129259624e-08,2.24801292596239e-08
6.6627700277801e-05,-3.89633181911358e-09,5.91124466612787e-10,6.26871239963841e-10,1.3350918869898e-08,1.33509116395883e-08,1.79827771401775e-07,1.7982776417088e-07,5.00361302269523e-07,5.00344805145895e-07,5.00366950733657e-07,5.00349461911597e-07,2.56471144886415e-05,2.5770465765711e-05,2.56043210060209e-05,2.57350871714629e-05,-4.5091071525573e-08,-3.15352211632391e-08,6.17804275994012e-08,6.17804275993998e-08
0.000119086929632836,-1.21747056242739e-08,1.84715384795084e-09,1.95804396718779e-09,7.05479058266766e-08,7.05478447959241e-08,5.98451117828804e-07,5.9845105679279e-07,1.56347443480927e-06,1.56333595735523e-06,1.5635225442484e-06,1.56337574316561e-06,8.0139284731338e-05,8.05202192068951e-05,8.00069435675483e-05,8.04107730101124e-05,-1.40741207472717e-07,-9.84266500980798e-08,1.92857474932366e-07,1.92857474932323e-07
0.000171546158987871,-2.44919724032339e-08,3.71625564621181e-09,3.93655730713871e-09,2.08200557949155e-07,2.08200302180164e-07,1.29492115916708e-06,1.29492090334487e-06,0,0,0,0,3.5307920166351e-06,4.31061321773414e-06,3.26045734323038e-06,4.08713437772453e-06,-2.82604337177385e-07,-1.97627168595718e-07,3.8733540678089e-07,3.87335406780542e-07
0.00025206593650402,-5.15991925773448e-08,7.83057808213551e-09,8.2837516094538e-09,6.32970102442444e-07,6.3296904148431e-07,2.95334385617279e-06,2.95334279496103e-06,0,0,0,0,7.43898303896011e-06,9.0800203897772e-06,6.87008496756104e-06,8.60967280549983e-06,-5.93306090452265e-07,-4.14860034532456e-07,8.13513673942718e-07,8.13513673939472e-07
0.000332585714020168,-8.85248285738799e-08,1.34374513104917e-08,1.41873928486617e-08,1.43250876702862e-06,1.43250563393371e-06,5.42521161525294e-06,5.42520848153825e-06,0,0,0,0,1.27634595466639e-05,1.55741500178912e-05,1.17890480367298e-05,1.47684005347143e-05,-1.01266048489742e-06,-7.0797797809121e-07,1.38935658707555e-06,1.38935658705926e-06
0.000471732940273596,-1.74104512047332e-07,2.64410755213019e-08,2.77993472504764e-08,3.94493694618599e-06,3.94492519907233e-06,1.18261219470983e-05,1.18261101982278e-05,0,0,0,0,2.51063551009281e-05,3.0614257550325e-05,2.31967453439506e-05,2.90346082647736e-05,-1.96947190274696e-06,-1.37644585479643e-06,2.70568201169678e-06,2.70568201157455e-06
0.000610880166527024,-2.84371274340049e-07,4.32176397277855e-08,4.5167634187176e-08,8.38579916687703e-06,8.38576699819808e-06,2.1348522022465e-05,2.13484898503556e-05,0,0,0,0,4.10164866232934e-05,4.99667861340838e-05,3.79130895532804e-05,4.73982927248853e-05,-3.16581591913638e-06,-2.21147968985366e-06,4.3575862447989e-06,4.35758624427651e-06
0.000833575275552566,-5.06741754512181e-07,7.71176971216519e-08,7.96671857168404e-08,2.03832472158129e-05,2.03831445711237e-05,4.38320291445839e-05,4.38319264907783e-05,0,0,0,0,7.31224941928008e-05,8.89133153691662e-05,6.76462086306997e-05,8.43763175881019e-05,-5.46569353443318e-06,-3.81428096132501e-06,7.55246999853028e-06,7.55246999568456e-06
0.000837045002019261,-5.10617098232215e-07,7.77092367638624e-08,8.02625799317086e-08,2.06235690419793e-05,2.0623464841592e-05,4.42577972919997e-05,4.42576930823678e-05,0,0,0,0,7.36822488414729e-05,8.95911544231643e-05,6.81649937950805e-05,8.50201355366155e-05,-5.50452280884939e-06,-3.84131242397043e-06,7.60663366364784e-06,7.60663366073821e-06
0.000840514728485955,-5.14503773862289e-07,7.83025357406099e-08,8.0859484261405e-08,2.08657217472911e-05,2.08656159735967e-05,4.4686044669009e-05,4.46859388859398e-05,0,0,0,0,7.42436493498054e-05,9.02709400540114e-05,6.86853201838906e-05,8.56658118336546e-05,-5.54341617640248e-06,-3.86838732637623e-06,7.66089585614154e-06,7.66089585316689e-06
0.000857863360819427,-5.34105568468725e-07,8.12951942052667e-08,8.38663241524011e-08,2.2104173874995e-05,2.21040599657041e-05,4.68646613052539e-05,4.68645473859089e-05,0,0,0,0,7.70751178198637e-05,9.36987792477543e-05,7.13098711805855e-05,8.89217992021461e-05,-5.73880874470602e-06,-4.00438812907336e-06,7.93363865964302e-06,7.93363865632618e-06
0.000875211993152899,-5.53984258807502e-07,8.43309082201394e-08,8.69095491842878e-08,2.33893190563443e-05,2.33891965509331e-05,4.91060402674831e-05,4.91059177512904e-05,0,0,0,0,7.99468231854846e-05,9.71741040283733e-05,7.39721360968097e-05,9.22231413692729e-05,-5.93565724243712e-06,-4.14137105207822e-06,8.20865556436945e-06,8.20865556068075e-06
0.000961955154820259,-6.57339482083137e-07,1.00127558077843e-07,1.02630330950168e-07,3.05425292984356e-05,3.0542356275667e-05,6.12773331238214e-05,6.12771600859408e-05,0,0,0,0,9.48816787279802e-05,0.000115227693068983,8.78247374623461e-05,0.000109377106868384,-6.93731884103926e-06,-4.83788115870501e-06,9.61214570508407e-06,9.61214569903174e-06
0.00104869831648762,-7.66840069961128e-07,1.16888132115006e-07,1.19093673336775e-07,3.89714059522918e-05,3.89711682860349e-05,7.51094497183125e-05,7.510921203149e-05,0,0,0,0,0.000110712099049137,0.000134325180727903,0.00010252117463417,0.000127530845887245,-7.95738359470108e-06,-5.54617436315393e-06,1.10492617659205e-05,1.10492617565024e-05
0.00146247904202073,-1.35468148047928e-06,2.07344005210032e-07,2.03758335969483e-07,9.92045277570397e-05,9.9203715515002e-05,0.000166028804587752,0.000166027992271598,0,0,0,0,0.000195842150876493,0.000236276508218955,0.000181807595904804,0.000224596845670242,-1.26377080915276e-05,-8.77567599309556e-06,1.78003997621244e-05,1.7800399716266e-05
0.00187625976755384,-2.01014837831975e-06,3.09236206027651e-07,2.90206357733017e-07,0.000197400130051347,0.000197398135692945,0.000302233263908356,0.000302231269573692,0,0,0,0,0.000291078920985481,0.000348733532444203,0.000271050586235823,0.000331993918888838,-1.6153808823587e-05,-1.11511774276976e-05,2.3264094694368e-05,2.32640945677026e-05
0.00272228108803664,-3.42070910894327e-06,5.31446285209854e-07,4.42031191004252e-07,0.000533246468762543,0.000533239513238256,0.00073505543258334,0.00073504847486214,0,0,0,0,0.000497304385225377,0.000585420589250211,0.000466693076227244,0.000559519615446645,-1.61873001948485e-05,-1.07789107548138e-05,2.63705422025306e-05,2.63705418303747e-05
0.00356830240851944,-4.75332553000465e-06,7.4775467142313e-07,5.24775277955924e-07,0.00107100497041301,0.00107098870259172,0.00138942537055623,0.00138940909429356,0,0,0,0,0.000694454082008468,0.000799639756826773,0.000657897383129088,0.000768100166550926,-3.02048012002559e-06,-8.65529873672635e-07,1.37828651112833e-05,1.37828647903999e-05
0.00382210880466428,-5.13130250212615e-06,8.10599296557097e-07,5.35408734970663e-07,0.00127219540316726,0.00127217546530671,0.00162919074117959,0.0016291707923512,0,0,0,0,0.000750870085387811,0.000858420096609031,0.000713477404340224,0.000825913209026765,3.48507086729879e-06,3.94782367505435e-06,6.90820138830382e-06,6.90820121116454e-06
0.00407591520080912,-5.48095626001313e-06,8.6977242986983e-07,5.39139607579071e-07,0.00149244832403192,0.00149242427078089,0.00188924422404587,0.00188922015744454,0,0,0,0,0.000803310787672016,0.000911867688059832,0.000765533713741734,0.000878752997267506,1.07745812569232e-05,9.30534488301049e-06,-1.07235856839368e-06,-1.07235853881802e-06
0.00432972159695396,-5.79356172868277e-06,9.23767809576657e-07,5.36908410041823e-07,0.00173165710250136,0.00173162849289973,0.00216941714538856,0.00216938852039551,0,0,0,0,0.000850431845822583,0.000958812010836569,0.000812658796738148,0.000925409524948646,1.84301428035543e-05,1.48991285409989e-05,-9.70715207641619e-06,-9.70715179459445e-06
0.0045835279930988,-6.04871824660704e-06,9.68924118935838e-07,5.31241318257885e-07,0.00198954008532479,0.00198950649734538,0.00246930635552678,0.00246927275077461,0,0,0,0,0.000889072480754375,0.000996562432305229,0.00085152730710115,0.000963087943067185,2.54184344686748e-05,1.99728504414965e-05,-1.78406995401055e-05,-1.78406990050437e-05
0.00526558439120128,-6.33099204100085e-06,1.0244692358707e-06,5.12827772314718e-07,0.00277264495348742,0.0027725961927879,0.00336982715554534,0.00336977838150438,0,0,0,0,0.000932488428100564,0.00103662538323538,0.000895801783561363,0.00100349557253593,3.51765200934024e-05,2.68773368935855e-05,-3.0591716378691e-05,-3.0591715451682e-05
0.00594764078930375,-5.95582636220084e-06,9.70144541567735e-07,4.91756524241019e-07,0.00368016731915877,0.00368010188477824,0.00440004008498663,0.00439997466291579,0,0,0,0,0.000877223412389228,0.000976943968829501,0.000841739430930175,0.000945008264348602,3.00177589007069e-05,2.27553540651498e-05,-2.75001125237862e-05,-2.75001117720534e-05
0.0061522577087345,-5.71829502422105e-06,9.3292802626168e-07,4.84072372757469e-07,0.00397631765990664,0.00397624699519869,0.00473396371946515,0.00473389307963098,0,0,0,0,0.000841911263164997,0.000939940019884215,0.000806916576657308,0.00090857174165734,2.58383132796852e-05,1.95753538815701e-05,-2.37618321808873e-05,-2.3761831566993e-05
0.00635687462816524,-5.44028505675703e-06,8.88905784266003e-07,4.73365215453878e-07,0.00428274324056663,0.00428266737518055,0.00507848815807746,0.00507841233310166,0,0,0,0,0.000800616416719723,0.000896338254205493,0.000766339344216406,0.000865746010004236,2.14108551245503e-05,1.62161523799119e-05,-1.97282142119792e-05,-1.97282137377999e-05
0.00656149154759599,-5.13467296894809e-06,8.40214707281092e-07,4.58853846377037e-07,0.00459926234986967,0.00459918134726173,0.00543340860655676,0.0054333276627617,0,0,0,0,0.000755298610239655,0.000847959080233689,0.000722021235709611,0.000818380518010648,1.72233462572342e-05,1.30397705127619e-05,-1.59072817317849e-05,-1.59072813819848e-05
0.00676610846702673,-4.83071734712204e-06,7.91564039879797e-07,4.40264632639256e-07,0.00492549414581872,0.00492540813474722,0.00579829753555573,0.00579821160427804,0,0,0,0,0.000710354001863584,0.000799171669364625,0.000678379769390838,0.000770835320640536,1.40564031280088e-05,1.06306065769315e-05,-1.30710932566471e-05,-1.30710929971849e-05
0.0073391341069473,-4.15744664442961e-06,6.81832549648633e-07,3.83060010277466e-07,0.00588821427224179,0.0058881152158936,0.00687034680946768,0.00687024790310579,0,0,0,0,0.000611239834144673,0.000688474575834583,0.000583395666169154,0.000663838254404152,1.10471982895352e-05,8.34605184314969e-06,-1.03404794589437e-05,-1.03404793052448e-05
0.00791215974686788,-3.86200397365748e-06,6.32117636208465e-07,3.46340958424527e-07,0.00691718137222897,0.00691707102620709,0.00800957130084265,0.00800946118892509,0,0,0,0,0.000568058898088143,0.000637985998540454,0.000542934771703626,0.000615666362110554,1.26490938636895e-05,9.57489647615798e-06,-1.16958148980838e-05,-1.16958147520734e-05
0.00834274126315082,-3.83998481988213e-06,6.28608727775143e-07,3.36224245342388e-07,0.00773157098449716,0.00773145333282072,0.00890717954243994,0.00890706219654062,0,0,0,0,0.000565095279067216,0.000633057335529438,0.000540694153803288,0.000611301234900796,1.4455835237775e-05,1.09126553484638e-05,-1.35974896943375e-05,-1.35974895304846e-05
0.00877332277943376,-3.77182755052842e-06,6.23217261917572e-07,3.28256972188814e-07,0.00857641835263259,0.00857629436240557,0.00983508495349241,0.00983496134698528,0,0,0,0,0.000555405037936177,0.000621742526635838,0.000531307128279992,0.000600241082620494,1.38434326857742e-05,1.02332226272572e-05,-1.4700915346464e-05,-1.47009151765822e-05
0.0092039042957167,-3.55592159880375e-06,5.98476924159876e-07,3.10827170306047e-07,0.00944962249940994,0.00944949309640875,0.0107909953489088,0.010790866413578,0,0,0,0,0.000524085860580309,0.000586823639878082,0.000500751368336296,0.00056602506583668,1.11788955078104e-05,7.83670301367119e-06,-1.51730171857118e-05,-1.51730170291882e-05
0.00963448581199964,-3.16594665910602e-06,5.4355902385822e-07,2.79823039419967e-07,0.0103468324810903,0.0103466986005225,0.0117701749650543,0.011770041641282,0,0,0,0,0.000467015378839954,0.000523403103263903,0.000445510566626837,0.000504273399007587,7.71104552565028e-06,4.90011300403297e-06,-1.43763236942234e-05,-1.43763235753535e-05
0.00985259330725918,-2.92301596482511e-06,5.0662736155158e-07,2.61148476157435e-07,0.010810013412143,0.0108098776332383,0.0122745571920044,0.0122744220168947,0,0,0,0,0.000431313676692562,0.000483884545306116,0.000411031794439436,0.000465872969740746,5.78948510070258e-06,3.35261983320066e-06,-1.33184696208143e-05,-1.33184695259266e-05
0.0100707008025187,-2.70028320319075e-06,4.70623771055339e-07,2.45374943454644e-07,0.0112781510284477,0.0112780136292568,0.0127836053482404,0.0127834686008459,0,0,0,0,0.000398433911014358,0.000447777118370594,0.000379278103332931,0.000430806837696106,4.0191997463937e-06,2.00973754110114e-06,-1.17035789792324e-05,-1.17035789068564e-05
0.0102888082977783,-2.51539263709578e-06,4.38903231140721e-07,2.33550404099326e-07,0.0117509610145458,0.0117508222829414,0.0132970118954234,0.013296873864547,0,0,0,0,0.000371011267052411,0.000417929985335531,0.000352786096629187,0.000401831678382464,2.51571204930456e-06,9.40176332858799e-07,-9.78338750656933e-06,-9.7833874529264e-06
0.0105069157930378,-2.38035908543481e-06,4.15381401589278e-07,2.24369295739535e-07,0.01222786099732,0.0122277212330104,0.0138141474101843,0.0138140083963267,0,0,0,0,0.000350984619914636,0.000396029872074827,0.00033349508126761,0.000380612630699306,1.5948653523658e-06,3.04328494626304e-07,-8.45857912133063e-06,-8.45857907916679e-06
0.0107250232882974,-2.28541738782083e-06,3.99745098068697e-07,2.15685366073426e-07,0.0127085655937271,0.0127084250954999,0.0143347038440144,0.0143345641466909,0,0,0,0,0.000337020784315101,0.000380314922548878,0.000320165639873353,0.000365459564379569,1.33708528465804e-06,1.12165574867355e-07,-8.19727672801424e-06,-8.1972766903011e-06
0.0109431307835569,-2.19544119037669e-06,3.87776646706919e-07,2.0447295437976e-07,0.0131924910729876,0.0131923501312397,0.0148580516143284,0.014857911524537,0,0,0,0,0.000324021536821269,0.000365065863308899,0.000307846514024488,0.000350785832371646,1.38042941156019e-06,3.43535414652257e-08,-9.09298782698004e-06,-9.09298778888214e-06
