TIME,VX,VY,R,Fz_1,Fz_2,Fz_3,Fz_4,omega_1,omega_2,omega_3,omega_4,slip_1,slip_2,slip_3,slip_4,TAU_1,TAU_2,TAU_3,TAU_4
4.09142264871946e-12,-1.38648760102615e-23,4.53188083233322e-24,4.94910793594687e-24,1.24011856828264e-24,1.24011856828264e-24,6.35894581667422e-22,6.35894581667422e-22,1.92957972063237e-21,1.92957972063237e-21,1.92957972063237e-21,1.92957972063237e-21,9.90434063998723e-20,9.98536489398772e-20,9.82988891820774e-20,9.93382018486262e-20,-2.79240963094952e-22,-9.95364458324372e-23,5.08003779777265e-22,5.08003779777265e-22
6.82049325218761e-12,-3.85299874176011e-23,1.25933494223791e-23,1.37540909952937e-23,3.44625007411058e-24,3.44625007411058e-24,1.76712797822277e-21,1.76712797822277e-21,5.36224767800341e-21,5.36224767800341e-21,5.36224767800341e-21,5.36224767800341e-21,2.75238800531698e-19,2.77490545530906e-19,2.73169757378103e-19,2.76058116487114e-19,-7.76093538975313e-22,-2.76620250686739e-22,1.41197942551361e-21,1.41197942551361e-21
2.04658462695284e-11,-3.46917903925751e-22,1.13383276578443e-22,1.23845953150002e-22,3.1029750165546e-23,3.1029750165546e-23,1.59109406956206e-20,1.59109406956206e-20,4.8280899126824e-20,4.8280899126824e-20,4.8280899126824e-20,4.8280899126824e-20,2.47820994264007e-18,2.4984852913417e-18,2.4595800944553e-18,2.4855877446168e-18,-6.98866059914625e-21,-2.49075363309577e-21,1.2715537269234e-20,1.2715537269234e-20
3.41111992868691e-11,-9.63743084117902e-22,3.14977510057329e-22,3.44049392651011e-22,8.62018022108017e-23,8.62018022108017e-23,4.42008300509569e-20,4.42008300509569e-20,1.3412506971975e-19,1.3412506971975e-19,1.3412506971975e-19,1.3412506971975e-19,6.88450468881659e-18,6.9408304601085e-18,6.83275041012658e-18,6.90500078258329e-18,-1.94150679182571e-20,-6.91941093064406e-21,3.53252277276433e-20,3.53252277276433e-20
1.02337964373573e-10,-8.67442783274892e-21,2.83501323713133e-21,3.09674021194122e-21,7.7591496518718e-22,7.7591496518718e-22,3.97841447567535e-19,3.97841447567535e-19,1.20722869487257e-18,1.20722869487257e-18,1.20722869487257e-18,1.20722869487257e-18,6.19658317121523e-17,6.24728118734252e-17,6.15000009046027e-17,6.21503163491103e-17,-1.74754706230384e-19,-6.2280555372999e-20,3.17965665296194e-19,3.17965665296194e-19
1.70564729460277e-10,-2.4096043731444e-20,7.87515647780852e-21,8.60222030708289e-21,2.15544309315954e-21,2.15544309315954e-21,1.10513406801352e-18,1.10513406801352e-18,3.35347023710935e-18,3.35347023710934e-18,3.35347023710935e-18,3.35347023710934e-18,1.72130245679501e-16,1.73538550677115e-16,1.70836247729978e-16,1.72642713994465e-16,-4.8544034211065e-19,-1.73004794520089e-19,8.83259402028615e-19,8.83259402028615e-19
5.11698554893796e-10,-2.16868077027107e-19,7.08774809898775e-20,7.74214551193728e-20,1.94033861378538e-20,1.94033861378538e-20,9.94637986053668e-18,9.94637986053668e-18,3.01817448328704e-17,3.01817448328703e-17,3.01817448328705e-17,3.01817448328704e-17,1.54919852360487e-15,1.56187350869359e-15,1.537552331471e-15,1.55381083704607e-15,-4.36905821409219e-18,-1.55707231426674e-18,7.94952708016784e-18,7.94952708016784e-18
8.52832380327315e-10,-6.02413333819516e-19,1.96882475283485e-19,2.15060402102054e-19,5.39093490733424e-20,5.3909349073342e-20,2.76289365989108e-17,2.76289365989108e-17,8.38384596658452e-17,8.38384596658444e-17,8.38384596658459e-17,8.38384596658449e-17,4.30334358041651e-15,4.33855200352592e-15,4.27099293173776e-15,4.31615561617914e-15,-1.21363249121007e-17,-4.32521680491152e-18,2.20821252119704e-17,2.20821252119704e-17
2.55850150749491e-09,-5.42173628909977e-18,1.77194694404222e-18,1.93555021940921e-18,4.85694203063898e-19,4.85694203063865e-19,2.4866171527231e-16,2.4866171527231e-16,7.54548403423602e-16,7.54548403423536e-16,7.54548403423662e-16,7.54548403423578e-16,3.87302085385652e-14,3.90470854224642e-14,3.84390517620362e-14,3.88455173081079e-14,-1.09227356923989e-16,-3.8927081751321e-17,1.98740011051878e-16,1.98740011051878e-16
4.26417063466251e-09,-1.50603829247104e-17,4.92207589994658e-18,5.37653037515415e-18,1.35051027323939e-18,1.35051027323914e-18,6.90728626667365e-16,6.90728626667365e-16,2.09596839184383e-15,2.09596839184334e-15,2.09596839184427e-15,2.09596839184365e-15,1.07583943627962e-13,1.08464157517184e-13,1.06775174535508e-13,1.07904245914259e-13,-3.03409470434256e-16,-1.08130821378202e-16,5.5205590504501e-16,5.5205590504501e-16
1.27925162705005e-08,-1.3554326114346e-16,4.42986193002521e-17,4.8388711201842e-17,1.22181513074215e-17,1.22181513074004e-17,6.21661652353204e-15,6.21661652353201e-15,1.88636897550648e-14,1.88636897550236e-14,1.88636897551023e-14,1.88636897550496e-14,9.68254169731423e-13,9.7617608453035e-13,9.60975257525948e-13,9.71136886875689e-13,-2.73068202638217e-15,-9.73176130745453e-16,4.96849779340428e-15,4.96849779340428e-15
2.13208619063385e-08,-3.76508367839946e-16,1.23051492658151e-16,1.34412842208499e-16,3.41091614720203e-17,3.41091614718648e-17,1.72685276218655e-14,1.72685276218654e-14,5.23990420562424e-14,5.23990420559394e-14,5.2399042056519e-14,5.23990420561304e-14,2.68958998046966e-12,2.71159525931107e-12,2.6693708168322e-12,2.6975975136765e-12,-7.58521422250003e-15,-2.70326210692217e-15,1.38013582313172e-14,1.38013582313172e-14
6.39625900855284e-08,-3.38854104380874e-15,1.10745221841524e-15,1.20970336615476e-15,3.14926192838338e-16,3.14926192825144e-16,1.554235996712e-13,1.55423599671187e-13,4.71586609559316e-13,4.71586609533598e-13,4.71586609582805e-13,4.71586609549816e-13,2.42060650385281e-11,2.44041105472768e-11,2.40240944054405e-11,2.42781321106792e-11,-6.82662402273192e-14,-2.43291132502393e-14,1.24210975114856e-13,1.24210975114856e-13
1.06604318264718e-07,-9.4125214001007e-15,3.07622588614262e-15,3.36025407621467e-15,8.96025331585587e-16,8.96025331488447e-16,4.31750486563729e-13,4.31750486563632e-13,1.30994991561067e-12,1.30994991542131e-12,1.30994991578356e-12,1.30994991554067e-12,6.72384079861565e-11,6.77885289823144e-11,6.67329389832516e-11,6.74385923270794e-11,-1.89626580542549e-13,-6.75802052857103e-14,3.45027095370127e-13,3.45027095370127e-13
3.19812959160668e-07,-8.47083439606817e-14,2.76846116825628e-14,3.02407341884084e-14,9.05711341475685e-15,9.05711340651192e-15,3.88660814973579e-12,3.88660814972755e-12,1.17889440339862e-11,1.17889440179143e-11,1.17889440486655e-11,1.17889440280498e-11,6.05114607229884e-10,6.10065441311263e-10,6.00565620389239e-10,6.0691617353524e-10,-1.70655160048955e-12,-6.08190612683218e-13,3.1050844528336e-12,3.1050844528336e-12
5.33021600056617e-07,-2.35289298149431e-13,7.68978893246403e-14,8.39978771202631e-14,2.78120443710907e-14,2.78120443103881e-14,1.07984151461181e-11,1.07984151460574e-11,3.2745444395924e-11,3.27454442775957e-11,3.2745444503964e-11,3.27454443521814e-11,1.68079063458331e-09,1.69454226636904e-09,1.66815518943531e-09,1.685794736021e-09,-4.74018612135154e-12,-1.68933459973276e-12,8.62480711016711e-12,8.62480711016711e-12
1.59906480453636e-06,-2.11705371873878e-12,6.91901277376355e-13,7.55784471484753e-13,3.74370911260318e-13,3.74370906109937e-13,9.72924028391491e-11,9.72924028339987e-11,2.94632459713079e-10,2.94632449673249e-10,2.94632468883162e-10,2.94632456004832e-10,1.51231869951849e-08,1.5246919075782e-08,1.50094979375572e-08,1.51682120309184e-08,-4.26505774196188e-11,-1.52000539304597e-11,7.76030815498875e-11,7.76030815498875e-11
2.66510800901611e-06,-5.87921615656673e-12,1.92146155423056e-12,2.09886943172569e-12,1.3713468440049e-12,1.37134680609774e-12,2.70541626343416e-10,2.70541626305509e-10,8.18216323345979e-10,8.18216249451408e-10,8.18216390817747e-10,8.18216296031419e-10,4.19982186221248e-08,4.23418294719382e-08,4.16824977463227e-08,4.21232555749052e-08,-1.18443743737742e-10,-4.22116387688258e-11,2.15509430479582e-10,2.15509430479582e-10
7.99532403141485e-06,-5.28403945454139e-11,1.72694519362999e-11,1.88638703415368e-11,2.78198959187941e-11,2.78198927083987e-11,2.44818163366482e-09,2.44818163045441e-09,7.35384953757154e-09,7.35384327926299e-09,7.35385525414971e-09,7.35384722646993e-09,3.77465677827973e-07,3.80553646951943e-07,3.74628344506254e-07,3.78589354813026e-07,-1.06452082718016e-09,-3.79378344336421e-10,1.93691109152386e-09,1.93691109152386e-09
1.33255400538136e-05,-1.46573356348204e-10,4.79035792275944e-11,5.23259942959297e-11,1.18552129067856e-10,1.18552105479057e-10,6.83598903853068e-09,6.83598901494175e-09,2.03987557622687e-08,2.03987097806565e-08,2.03987977541751e-08,2.0398738772504e-08,1.0470475443217e-06,1.05561175099556e-06,1.03917841802841e-06,1.05016391980495e-06,-2.95280441693529e-09,-1.05232502069976e-09,5.37270174688396e-09,5.37270174688396e-09
3.99766201658073e-05,-1.30775860624522e-09,4.27411590241628e-10,4.66830381200268e-10,2.98306970453818e-09,2.98306772734037e-09,6.31709994057174e-08,6.31709974285079e-08,1.82001787859824e-07,1.81997938470049e-07,1.82005305577146e-07,1.8200036790524e-07,9.34196680605719e-06,9.41820123895741e-06,9.27191578126095e-06,9.36970261294473e-06,-2.63386281798291e-08,-9.38568101746401e-09,4.79275529518199e-08,4.79275529518196e-08
6.6627700277801e-05,-3.59528014351733e-09,1.17506556700442e-09,1.28323857634094e-09,1.33509215818342e-08,1.33509072093276e-08,1.7982777583277e-07,1.79827761458804e-07,5.00356677416864e-07,5.00328767196967e-07,5.00382193102563e-07,5.00346392618942e-07,2.5682792515602e-05,2.58914825930552e-05,2.54910088543013e-05,2.57586941127097e-05,-7.23750069227134e-08,-2.57859473443709e-08,1.3171742327116e-07,1.31717423271154e-07
0.000142286977263547,-1.57993550559003e-08,5.1644264125858e-09,5.63550067752931e-09,1.21647824020582e-07,1.21647565487242e-07,8.72322077082096e-07,8.72321818542197e-07,2.19877303241298e-06,2.19827700109855e-06,2.19922733002414e-06,2.19859109923528e-06,0.000112860555184234,0.000113758388753864,0.000112035000226279,0.000113186558353976,-3.17290483188073e-07,-1.12944689836966e-07,5.7785620071883e-07,5.7785620071835e-07
0.000217946254249293,-3.5142907868041e-08,1.14899480597713e-08,1.25207327105242e-08,4.3014965976751e-07,4.3014830261933e-07,2.17094303789141e-06,2.17094167993241e-06,0,0,4.89298694458385e-06,4.88972129946765e-06,5.8403200934193e-06,7.89061283899118e-06,0.000249261210471369,0.000251726844860887,-7.02761633836843e-07,-2.49767822939726e-07,1.28148364155645e-06,1.28148364155118e-06
0.000316009852314759,-6.99623675120932e-08,2.34217569440814e-08,2.54716493872706e-08,1.23815883273755e-06,1.23815373759026e-06,4.85060195086586e-06,4.85059685197616e-06,0,0,9.55954936500006e-06,9.54756792151279e-06,1.17122693822763e-05,1.58605533316234e-05,0.000487068119647445,0.000491816501074212,-1.58526164784441e-06,-6.34618781446002e-07,2.59993231130332e-06,2.59993231126008e-06
0.000414073450380225,-1.12944568969285e-07,3.95900566792515e-08,4.29305841747955e-08,2.72603188013248e-06,2.72601755745689e-06,8.8429798874249e-06,8.8429655556687e-06,0,0,0,0,1.91874220539596e-05,2.61059285879629e-05,1.24339740067544e-05,2.14493966822842e-05,-3.17279091397034e-06,-1.47552303030887e-06,4.36483169993549e-06,4.36483169973796e-06
0.000579447287373278,-2.09350942863565e-07,7.57792951700369e-08,8.16720916369594e-08,7.17337810890789e-06,7.1733278456619e-06,1.88897926354884e-05,1.88897423491521e-05,0,0,0,0,3.59221020422779e-05,4.89963605289661e-05,2.28270718058918e-05,3.99782110419494e-05,-6.62993419805444e-06,-3.3003405699586e-06,8.23440771654293e-06,8.23440771522886e-06
0.000744821124366331,-3.36973254071263e-07,1.21782366416506e-07,1.30128696813007e-07,1.483960037726e-05,1.48394679779217e-05,3.37679418495815e-05,3.37678094037434e-05,0,0,0,0,5.77244127081305e-05,7.85841123527363e-05,3.68824749378908e-05,6.42095012368365e-05,-1.03468225896235e-05,-5.12298096956438e-06,1.29635322693072e-05,1.29635322640016e-05
0.00102216811032013,-6.11803767769476e-07,2.18111117401262e-07,2.28974586899363e-07,3.64277853447644e-05,3.64273568208938e-05,7.0846166577566e-05,7.08457379496943e-05,0,0,0,0,0.000104087081297127,0.000140986516556258,6.77282334949621e-05,0.000115812896559728,-1.67883339997156e-05,-8.01774053802617e-06,2.22372332268806e-05,2.22372331978058e-05
0.00129951509627392,-9.44167261992791e-07,3.32796145727758e-07,3.41248661604966e-07,7.17527200700906e-05,7.17516684630645e-05,0.000125487251290602,0.000125486199476527,0,0,0,0,0.000159556398097852,0.000214860104794713,0.000105793979654977,0.000177456197939555,-2.27204132221271e-05,-1.03890612830372e-05,3.19802568620982e-05,3.19802567659285e-05
0.00179675092541408,-1.64143543644316e-06,5.71504876897437e-07,5.56773204389819e-07,0.000175134453275686,0.000175131116541172,0.000272172126601158,0.000272168789293444,0,0,0,0,0.000274579462527288,0.000365696695098989,0.000187754128025005,0.000304676497737415,-3.03971092578067e-05,-1.26470136650922e-05,4.78998372321524e-05,4.78998368235763e-05
0.00229398675455423,-2.39051184646079e-06,8.2889821877169e-07,7.57832711580123e-07,0.000339330354268961,0.000339322536624124,0.000489208978139756,0.000489201159772361,0,0,0,0,0.000396474144258673,0.000521732575367938,0.000279004339035627,0.00043814919922376,-3.18175022880479e-05,-1.14242910430386e-05,5.75451172363259e-05,5.75451162633333e-05
0.00297760978966574,-3.44592891073089e-06,1.19434262301567e-06,9.7752059101044e-07,0.000672849588365096,0.000672831277500751,0.00090888664969051,0.000908868339003934,0,0,0,0,0.000564803487517318,0.000729107857236243,0.000414249664022219,0.000619528963438285,-1.96662089520347e-05,-2.19216290111433e-06,5.54535469235378e-05,5.54535451801325e-05
0.00297979104592956,-3.44926168399211e-06,1.19550384768122e-06,9.7807081464999e-07,0.000674125155507715,0.000674106802094767,0.00091045923527956,0.00091044088205041,0,0,0,0,0.000565327420623863,0.000729734632559036,0.000414691806495492,0.000620086652814402,-1.95960101186411e-05,-2.14618559239472e-06,5.5411416895389e-05,5.54114151506419e-05
0.00298197230219337,-3.45259400023573e-06,1.19666493352164e-06,9.78619842128032e-07,0.000675402116584117,0.00067538372056013,0.000912033334876118,0.00091201493904198,0,0,0,0,0.00056585121888363,0.000730361099876555,0.000415134006013006,0.000620644148040781,-1.95255682542959e-05,-2.10007858962856e-06,5.53690206122571e-05,5.53690188661811e-05
0.00299287858351243,-3.46924877130946e-06,1.20246831464318e-06,9.81347019548279e-07,0.000681807836184408,0.000681789226167751,0.000919926544846222,0.000919907935050066,0,0,0,0,0.000568468194947209,0.000733488821343854,0.000417345867874621,0.000623428716852108,-1.91697089380357e-05,-1.86759682310936e-06,5.51530360160144e-05,5.51530342634892e-05
0.0030037848648315,-3.48589229499377e-06,1.20826836332185e-06,9.84044221115001e-07,0.000688248425307362,0.000688229599733404,0.000927857612495826,0.000927838787173655,0,0,0,0,0.000571081829435269,0.00073660886195859,0.000419559190090513,0.000626208451086947,-1.88077557088053e-05,-1.63186745520873e-06,5.4930357081573e-05,5.49303553229295e-05
0.00305831627142682,-3.56894522736968e-06,1.23722230407652e-06,9.97078472432306e-07,0.000720975014368715,0.00072095508743094,0.000968081004460077,0.000968061077939909,0,0,0,0,0.000584100573472837,0.000752094233296063,0.000430648532667869,0.00064003498486832,-1.69061217079406e-05,-4.04398208822293e-07,5.37154862447641e-05,5.37154844607203e-05
0.00311284767802215,-3.65172882900192e-06,1.26610629881678e-06,1.0093549617157e-06,0.000754575668156089,0.000754554600309756,0.00100925148585843,0.00100923041861087,0,0,0,0,0.000597037949271616,0.000767388479331262,0.000441777040596764,0.000653741553938611,-1.48505892170723e-05,9.04522059006403e-07,5.23292444284567e-05,5.23292426282445e-05
0.00338550471099876,-4.06106962419918e-06,1.40953554512441e-06,1.05922243337892e-06,0.000935735497166251,0.000935708121026833,0.00122930718150365,0.00122927980707642,0,0,0,0,0.000660440484367905,0.000840899182868675,0.000497942069834288,0.000720378743751343,-2.29001550697976e-06,8.63951021932854e-06,4.27830506446369e-05,4.27830489269811e-05
0.00365816174397538,-4.45836865628074e-06,1.55019057685633e-06,1.09022136788938e-06,0.00113885987041309,0.00113882516194255,0.00147296024886381,0.00147292554352921,0,0,0,0,0.00072111037647252,0.000908888250763877,0.000554282029585385,0.000783228470889879,1.36961604013514e-05,1.81145849494335e-05,2.91245404311525e-05,2.91245391098978e-05
0.00407011228425949,-5.01795318548965e-06,1.75152375229315e-06,1.1045217913775e-06,0.00148733212385904,0.00148728437750661,0.00188552851631117,0.00188548077554982,0,0,0,0,0.000805175696107344,0.000999043137188536,0.000636718151487039,0.000868667668809562,4.25263198866827e-05,3.46794362462422e-05,2.35666694507909e-06,2.35666682317005e-06
0.0044820628245436,-5.47207997350064e-06,1.91871734873755e-06,1.09283497979527e-06,0.00188523021816537,0.00188516713254141,0.00235050641371087,0.00235044333647403,0,0,0,0,0.000872420555205135,0.00106785852131382,0.000706064270999629,0.000935559547589662,7.07910344894013e-05,5.05175857005778e-05,-2.55272052688903e-05,-2.55272038441126e-05
0.00508452744905582,-5.83824656117922e-06,2.05990665945043e-06,1.05699908300745e-06,0.00255439602217104,0.00255430672145974,0.00312252816832835,0.00312243888032877,0,0,0,0,0.000925734834180521,0.00111857585145234,0.000764752014200064,0.000986721745567889,9.88666247908374e-05,6.57400290074622e-05,-5.53062141474439e-05,-5.53062109620159e-05
0.00568699207356805,-5.70726055141767e-06,2.02322350889387e-06,1.02249163574358e-06,0.00332222795522176,0.00332210943342878,0.00399765313987759,0.00399753463830343,0,0,0,0,0.000905274782877065,0.00109207598918382,0.00074872739877717,0.00096345057197523,9.80226157460497e-05,6.43826620573844e-05,-5.80855288662475e-05,-5.80855257025698e-05
0.00628945669808027,-5.11633259357071e-06,1.82149782492804e-06,9.73626785991467e-07,0.00418498082952743,0.00418483143562797,0.00497148371130387,0.0049713343515226,0,0,0,0,0.000815610732153695,0.000990989781672151,0.000665219032896078,0.000869680604116083,7.40244634283687e-05,4.96758378993614e-05,-3.95542424875296e-05,-3.9554240648532e-05
0.0068919213225925,-4.37964508232312e-06,1.56418003368159e-06,8.83405302972355e-07,0.00513404374311891,0.00513386476924111,0.00603413842257981,0.00603395950767963,0,0,0,0,0.000701557679864206,0.000858662078043273,0.000564189178930925,0.000749704256734456,5.14354856752834e-05,3.57105087382395e-05,-2.26097312688144e-05,-2.26097304523616e-05
0.00749438594710472,-3.7590181704507e-06,1.34174943685901e-06,7.72188788762639e-07,0.00616456231485701,0.00616435631203758,0.00718018258487932,0.0071799766773234,0,0,0,0,0.000602876087852518,0.000739710247164127,0.00048277288607794,0.000644932508646653,4.10567112933299e-05,2.90215076703308e-05,-1.59371056741783e-05,-1.59371052424166e-05
0.00809685057161695,-3.50824843871438e-06,1.24881602040407e-06,6.94630372773534e-07,0.00726606034778579,0.00726583138123481,0.00839798500087073,0.00839775617593632,0,0,0,0,0.00056081069120607,0.000684895870368061,0.000453301062866654,0.000599173423080443,4.46314637121098e-05,3.0743663628455e-05,-2.06111129646057e-05,-2.06111124958114e-05
0.00869931519612917,-3.46782648456415e-06,1.23833915242798e-06,6.60756976886722e-07,0.00843304347605794,0.00843279559868125,0.00968150837386986,0.00968126069324905,0,0,0,0,0.000553232475858878,0.000672149494330488,0.000450794476539887,0.000589553424900243,4.95591258270226e-05,3.30893973778559e-05,-2.71691975867423e-05,-2.71691970056933e-05
0.0093017798206414,-3.19563836551984e-06,1.1621018549532e-06,6.09922348678587e-07,0.00965396789380219,0.00965370497757823,0.0110181224351183,0.0110178597779458,0,0,0,0,0.000511926235445891,0.000621247545591317,0.000415303897604797,0.000543387577669435,4.30579039180382e-05,2.7688738049341e-05,-2.793391383908e-05,-2.79339133309197e-05
0.00990424444515363,-2.68023560961862e-06,1.00288693185312e-06,5.30616611981642e-07,0.0109229859021846,0.0109227118530047,0.0124014665675524,0.0124011928469466,0,0,0,0,0.000433235910408151,0.000527075993579558,0.000346320591031094,0.000457750071491277,2.85757800902752e-05,1.7262641273562e-05,-2.30850524880837e-05,-2.30850521816607e-05
0.0105067090696659,-2.19576327664471e-06,8.39327105415106e-07,4.53786842205951e-07,0.0122280024349829,0.0122277214865713,0.0138184220175667,0.0138181414757523,0,0,0,0,0.000357771301152107,0.000437006199430368,0.000281716869752743,0.000377012101989399,1.70589364254804e-05,9.51952817744738e-06,-1.6990223481437e-05,-1.69902233234311e-05
0.0111091736941781,-1.84804566412639e-06,7.18628470775628e-07,3.89915168183003e-07,0.0135630247146987,0.0135627412533986,0.0152625153706645,0.0152622324036496,0,0,0,0,0.000302777554798043,0.000370358487884975,0.000236265755005861,0.000318147937507458,1.1154177008714e-05,5.46406328032066e-06,-1.42146301339133e-05,-1.42146300383139e-05
0.0117116383186903,-1.52810862215289e-06,6.22477846378821e-07,3.2515064640359e-07,0.0149158011977967,0.0149155196051837,0.0167205425719975,0.0167202615733847,0,0,0,0,0.000253292581987036,0.000309012027113964,0.000195075474350781,0.000263357108489289,5.39456391614425e-06,5.70895612876154e-07,-1.53355217323025e-05,-1.53355216611854e-05
0.0123141029432025,-1.12068642622888e-06,5.0520903268553e-07,2.53705232692795e-07,0.0162803667784797,0.0162800913106939,0.0181860976775684,0.0181858229166331,0,0,0,0,0.000191423666795875,0.000233498898597095,0.000141463914082184,0.000194742012272929,-5.03598107569562e-06,-7.68491050366916e-06,-1.48920990113064e-05,-1.48920989717874e-05
0.0129165675677148,-6.32259229082724e-07,3.52680745070485e-07,1.78959898588396e-07,0.0176446512269724,0.0176443860240219,0.0196462480216182,0.0196459836526781,0,0,0,0,0.000116714054461781,0.000144208325589316,7.604809494547e-05,0.000113629673496834,-1.86665591199413e-05,-1.74057372455117e-05,-9.9517360905026e-06,-9.951736079993e-06
0.0138790613341568,5.41935071672649e-08,1.34451025547168e-07,7.30448336216598e-08,0.0198057592805748,0.0198055189504457,0.0219486897733369,0.0219484505062719,0,0,0,0,1.12853920508601e-05,1.82396275652911e-05,-1.57987336047798e-05,-4.59318544815438e-07,-3.71885983845192e-05,-3.04676697574962e-05,-2.63689376277322e-06,-2.63689376287065e-06
0.0148415551005988,6.55374977656886e-07,-4.19426990495765e-08,-2.20515320900831e-08,0.0219074015651445,0.0219071956471669,0.0241748429755366,0.0241746383748258,0,0,0,0,-7.97370630220957e-05,-9.13887070866586e-05,-9.59908356480397e-05,-0.000100621657367063,-5.4548477013681e-05,-4.34984733615108e-05,9.99037154452445e-07,9.99037154317689e-07
0.0158040488670409,1.28296750482858e-06,-2.22700579456502e-07,-1.13309334845204e-07,0.0239282919686717,0.0239281292004333,0.0263022254010739,0.0263020642237998,0,0,0,0,-0.000173961098724081,-0.000203966955234403,-0.000180547644693631,-0.000204342604618958,-7.48787921322347e-05,-5.85254354311772e-05,6.21084652555275e-06,6.21084651712583e-06
0.0167665426334829,1.95561670096096e-06,-4.25570019671482e-07,-2.09561251249145e-07,0.0258276384272153,0.0258275260023179,0.0282879943597749,0.0282878837908745,0,0,0,0,-0.000275755923054429,-0.000325035601656157,-0.000271338570803398,-0.000315346431879509,-9.59868848489137e-05,-7.36574552707869e-05,1.35408025024057e-05,1.35408024506122e-05
0.0181962150891943,2.78112755391692e-06,-6.68384584277047e-07,-3.19816400844424e-07,0.028379932009682,0.02837990531714,0.0309299925163584,0.0309299679884878,0,0,0,0,-0.0003996230919012,-0.000471562140152508,-0.000383588402637211,-0.000450749841608603,-0.000124380909800172,-9.39879265096853e-05,2.35017509222648e-05,2.35017507271641e-05
