TIME,STRA
0,-3.74373942928303
5.74548004963942e-30,-3.74373942928303
4.36651296554905e-15,-3.74373942928304
8.7330259310981e-15,-3.74373942928303
3.05655907588433e-14,-3.74373942928302
5.23981555865885e-14,-3.74373942928303
1.61560979725315e-13,-3.74373942928303
2.70723803864041e-13,-3.74373942928303
8.16537924557671e-13,-3.74373942928303
1.3623520452513e-12,-3.74373942928303
4.09142264871946e-12,-3.74373942928303
6.82049325218761e-12,-3.74373942928303
2.04658462695284e-11,-3.74373942928304
3.41111992868691e-11,-3.74373942928303
1.02337964373573e-10,-3.74373942928302
1.70564729460277e-10,-3.74373942928303
5.11698554893796e-10,-3.74373942928303
8.52832380327315e-10,-3.74373942928303
2.55850150749491e-09,-3.74373942928303
4.26417063466251e-09,-3.74373942928303
1.27925162705005e-08,-3.74373942928303
2.13208619063385e-08,-3.74373942928303
6.39625900855284e-08,-3.74373942928303
1.06604318264718e-07,-3.74373942928303
3.19812959160668e-07,-3.74373942928302
5.33021600056617e-07,-3.74373942928303
1.59906480453636e-06,-3.74373942928303
2.66510800901611e-06,-3.74373942928303
7.99532403141485e-06,-3.74373942928303
1.33255400538136e-05,-3.74373942928303
3.99766201658073e-05,-3.74373942928308
6.6627700277801e-05,-3.74373942928319
0.000142286977263547,-3.74373942928448
0.000217946254249293,-3.74373942928801
0.000316009852314759,-3.74373942929718
0.000414073450380225,-3.74373942931418
0.000579447287373278,-3.74373942936542
0.000744821124366331,-3.74373942945402
0.00102216811032013,-3.74373942970168
0.00129951509627392,-3.74373943009707
0.00179675092541408,-3.74373943120137
0.00229398675455423,-3.74373943280444
0.00297760978966574,-3.74373943571194
0.00297979104592956,-3.74373943572236
0.00298197230219337,-3.74373943573276
0.00299287858351243,-3.74373943578494
0.0030037848648315,-3.74373943583725
0.00305831627142682,-3.7437394361008
0.00311284767802215,-3.74373943636751
0.00338550471099876,-3.74373943773953
0.00365816174397538,-3.74373943915474
0.00407011228425949,-3.74373944133152
0.0044820628245436,-3.74373944348507
0.00508452744905582,-3.74373944655318
0.00568699207356805,-3.74373944951288
0.00628945669808027,-3.74373945235924
0.0068919213225925,-3.74373945500285
0.00749438594710472,-3.74373945738611
0.00809685057161695,-3.7437394595102
0.00869931519612917,-3.74373946145353
0.0093017798206414,-3.74373946326931
0.00990424444515363,-3.74373946491369
0.0105067090696659,-3.74373946634424
0.0111091736941781,-3.74373946757721
0.0117116383186903,-3.7437394686288
0.0123141029432025,-3.7437394694921
0.0129165675677148,-3.74373947015489
0.0138790613341568,-3.74373947082224
0.0148415551005988,-3.74373947106256
0.0158040488670409,-3.74373947089639
0.0167665426334829,-3.7437394703278
0.0181962150891943,-3.74373946884053
0.0196258875449058,-3.74373946677588
0.0210555600006172,-3.7437394642018
0.0224852324563286,-3.7437394612492
0.025738265040703,-3.74373945375908
0.0289912976250773,-3.74373944636751
0.0294956488125387,-3.74373944524297
0.03,-3.74373944414956
0.0319008747255672,-3.74373944038192
0.0338017494511344,-3.74373943732633
0.0372074952898379,-3.74373943398221
0.0406132411285413,-3.74373943362211
0.0440189869672448,-3.74373943598695
0.0474247328059482,-3.74373943999626
0.0508304786446517,-3.74373944488261
0.0542362244833551,-3.74373944916888
0.0546267260839043,-3.74373944961643
0.0550172276844534,-3.7437394500443
0.0561163232974281,-3.74373945113294
0.0572154189104028,-3.74373945203916
0.0586077094552014,-3.7437394529116
0.06,-3.74373945346269
0.0636421886037436,-3.74373945344013
0.0672843772074871,-3.7437394516915
0.0717523937288251,-3.74373944785699
0.0762204102501631,-3.74373944362239
0.0806884267715011,-3.74373943974641
0.0851564432928391,-3.7437394373586
0.0875782216464195,-3.74373943674558
0.09,-3.74373943664518
0.0947696122831137,-3.74373943758736
0.0995392245662274,-3.74373943908256
0.104308836849341,-3.74373944050547
0.109078449132455,-3.74373944094056
0.109078595802849,-3.74373944094056
0.10907859580285,-3.74373944094055
0.109195119300373,-3.74373944093871
0.109311642797897,-3.74373944093609
0.10942816629542,-3.7437394409327
0.109544689792944,-3.74373944092854
0.109636984220158,-3.7437394409247
0.109729278647372,-3.74373944092036
0.110190750783441,-3.74373944089128
0.110652222919511,-3.74373944084989
0.112877222482147,-3.74373944048713
0.115102222044783,-3.74373943988509
0.117551111022392,-3.74373943898478
0.12,-3.74373943792987
0.125923146951618,-3.74373943520793
0.128160489201435,-3.74373943431987
0.128160489201437,-3.74373943431986
0.128180858059176,-3.74373943431173
0.128201226916915,-3.74373943430631
0.128221595774655,-3.74373943430557
0.128241964632394,-3.74373943431433
0.128262333490133,-3.74373943433562
0.128282702347873,-3.74373943437672
0.128303071205612,-3.74373943444201
0.128323440063351,-3.74373943453818
0.128343808921091,-3.74373943466508
0.12835806457037,-3.74373943476988
0.12837232021965,-3.74373943488144
0.128399847168894,-3.74373943509326
0.128427374118137,-3.74373943524158
0.128454901067381,-3.74373943528383
0.128482428016625,-3.74373943514575
0.128486167764933,-3.7437394351127
0.128489582770595,-3.74373943507898
0.128492997776257,-3.74373943504182
0.12850389362922,-3.74373943490033
0.128514789482184,-3.74373943472381
0.128527943189357,-3.74373943446429
0.128541096896529,-3.74373943415494
0.12856045083071,-3.74373943361151
0.128579804764891,-3.74373943296818
0.128599158699071,-3.74373943222771
0.128618512633252,-3.74373943139233
0.128655870184376,-3.74373942948636
0.128671554079443,-3.7437394285575
0.128688557418459,-3.74373942744552
0.128705560757476,-3.74373942620801
0.128729533388524,-3.74373942423054
0.128753506019573,-3.74373942194824
0.128777478650621,-3.74373941935156
0.128779098137813,-3.74373941916448
0.128780717625005,-3.74373941897591
0.128788815060965,-3.74373941801136
0.128796912496925,-3.74373941701112
0.128811277767481,-3.74373941515086
0.128825643038037,-3.74373941318495
0.128849002164804,-3.74373940977037
0.128872361291572,-3.74373940610032
0.12890737381943,-3.74373940013698
0.128942386347289,-3.74373939362646
0.128957685512727,-3.74373939060843
0.128971065903099,-3.74373938787979
0.128984446293471,-3.74373938506562
0.129012478497661,-3.74373937888658
0.129040510701852,-3.74373937232078
0.129049599519118,-3.74373937010916
0.129058688336384,-3.74373936785791
0.129085088916348,-3.74373936110438
0.129111489496311,-3.74373935405842
0.129137890076275,-3.74373934674076
0.129164290656239,-3.74373933919379
0.129198528106777,-3.7437393290969
0.129232765557315,-3.74373931869365
0.129249486016141,-3.7437393135036
0.129266206474967,-3.74373930824289
0.12930193067594,-3.74373929675741
0.1293137966028,-3.74373929286656
0.129320824275531,-3.74373929054389
0.129327851948262,-3.74373928820767
0.129340997236412,-3.74373928380216
0.129354142524562,-3.74373927935245
0.129372279095679,-3.74373927314502
0.129390415666796,-3.74373926686937
0.129408552237912,-3.74373926053268
0.129426688809029,-3.74373925415001
0.129444825380146,-3.74373924772816
0.129462961951263,-3.74373924127736
0.129491086068592,-3.74373923121933
0.129503828752061,-3.74373922663948
0.129516579554919,-3.74373922203952
0.129529330357778,-3.74373921741861
0.129553875683894,-3.74373920845276
0.129555531634771,-3.74373920784421
0.129557187585648,-3.7437392072351
