TIME,STRA
0,-4.73808681854562
5.74548004963942e-30,-4.73808681854562
4.36651296554905e-15,-4.73808681854568
8.7330259310981e-15,-4.73808681854562
3.05655907588433e-14,-4.73808681854556
5.23981555865885e-14,-4.73808681854562
1.61560979725315e-13,-4.73808681854562
2.70723803864041e-13,-4.73808681854562
8.16537924557671e-13,-4.73808681854562
1.3623520452513e-12,-4.73808681854562
4.09142264871946e-12,-4.73808681854565
6.82049325218761e-12,-4.73808681854562
2.04658462695284e-11,-4.73808681854568
3.41111992868691e-11,-4.73808681854562
1.02337964373573e-10,-4.73808681854559
1.70564729460277e-10,-4.73808681854562
5.11698554893796e-10,-4.73808681854568
8.52832380327315e-10,-4.73808681854562
2.55850150749491e-09,-4.73808681854565
4.26417063466251e-09,-4.73808681854562
1.27925162705005e-08,-4.73808681854562
2.13208619063385e-08,-4.73808681854562
6.39625900855284e-08,-4.73808681854562
1.06604318264718e-07,-4.73808681854562
3.19812959160668e-07,-4.73808681854553
5.33021600056617e-07,-4.73808681854562
1.59906480453636e-06,-4.73808681854562
2.66510800901611e-06,-4.73808681854562
7.99532403141485e-06,-4.73808681854565
1.33255400538136e-05,-4.73808681854562
3.99766201658073e-05,-4.73808681854571
6.6627700277801e-05,-4.73808681854566
0.000142286977264033,-4.7380868185456
0.000217946254250266,-4.73808681854567
0.000316009852321727,-4.73808681854582
0.000414073450393189,-4.73808681854677
0.000579446801961965,-4.73808681855124
0.000744820153530741,-4.73808681855946
0.00102216670387865,-4.7380868185784
0.00129951325422655,-4.73808681859704
0.00179674836335477,-4.73808681860757
0.002293983472483,-4.73808681853563
0.00297220217729579,-4.73808681821526
0.00297439372021204,-4.73808681821367
0.00297658526312829,-4.73808681821205
0.00298754297770954,-4.7380868182041
0.00299850069229079,-4.73808681819592
0.00305328926519706,-4.7380868181536
0.00310807783810332,-4.7380868181082
0.00338202070263464,-4.7380868178314
0.00365596356716596,-4.73808681746011
0.00406174384214447,-4.73808681672039
0.00446752411712298,-4.73808681575065
0.00507567018177347,-4.73808681395832
0.00568381624642396,-4.73808681207896
0.00629196231107446,-4.7380868103216
0.00690010837572495,-4.73808680890312
0.00750825444037545,-4.73808680775752
0.00811640050502594,-4.73808680668319
0.0085999073595166,-4.73808680583665
0.00908341421400726,-4.73808680501564
0.0092812926838926,-4.73808680469606
0.00947917115377793,-4.73808680440282
0.00967704962366326,-4.73808680413778
0.00987492809354859,-4.73808680390023
0.01049356968212,-4.73808680327317
0.0111122112706914,-4.73808680275897
0.0121863324143887,-4.7380868022182
0.0132604535580859,-4.73808680229883
0.0143345747017831,-4.73808680298793
0.0154086958454804,-4.73808680425237
0.0164828169891776,-4.73808680611597
0.0175569381328749,-4.73808680860807
0.0193650587942529,-4.73808681408174
0.0211731794556309,-4.73808682080668
0.0229813001170089,-4.73808682851593
0.0247894207783869,-4.73808683659918
0.0273947103891935,-4.73808684812722
0.03,-4.73808685817003
0.0326052896108065,-4.73808686622719
0.0352105792216131,-4.73808687181164
0.0378158688324196,-4.73808687502746
0.0404211584432261,-4.7380868763514
0.0443061423013727,-4.73808687578943
0.0481911261595193,-4.7380868739825
0.0520761100176658,-4.73808687180319
0.0559610938758124,-4.73808687095826
0.0562289595666149,-4.73808687095162
0.0564968252574174,-4.73808687095652
0.0578361537114299,-4.7380868711615
0.0591754821654424,-4.73808687168454
0.0595877410827212,-4.7380868719103
0.06,-4.73808687216776
0.062061294586394,-4.73808687392646
0.064122589172788,-4.73808687643455
0.0675559621956112,-4.73808688201796
0.0709893352184344,-4.7380868885879
0.0744227082412575,-4.73808689556306
0.0778560812640807,-4.73808690189082
0.0839280406320404,-4.73808691045637
0.09,-4.73808691556847
0.0960719593679596,-4.73808691821337
0.102143918735919,-4.73808692079206
0.102144220272903,-4.73808692079222
0.102144220272904,-4.73808692079218
0.106543816822347,-4.73808692318564
0.110943413371789,-4.73808692676133
0.115471706685895,-4.73808693162785
0.12,-4.7380869372471
0.121257681353592,-4.73808693895547
0.121257681353593,-4.73808693895547
0.121279377911146,-4.73808693899228
0.121301074468699,-4.73808693908164
0.121322771026252,-4.73808693926384
0.121344467583806,-4.73808693962994
0.121366164141359,-4.73808694022875
0.121387860698912,-4.73808694115863
0.121409557256465,-4.73808694246645
0.121431253814018,-4.73808694421581
0.121452950371572,-4.73808694640389
0.121465771293618,-4.73808694789087
0.121478592215663,-4.73808694949545
0.12150613939552,-4.73808695324822
0.121533686575377,-4.73808695720793
0.121561233755234,-4.73808696123589
0.121588780935091,-4.73808696513576
0.121593281587308,-4.73808696575979
0.121597782239525,-4.73808696637908
0.121608885067897,-4.73808696788826
0.121619987896269,-4.73808696937823
0.12163973887947,-4.73808697200462
0.121659489862671,-4.73808697465204
0.121679240845873,-4.73808697735408
0.121698991829074,-4.73808698017651
0.121732991286841,-4.73808698537968
0.121766990744608,-4.73808699096986
0.121783575069261,-4.7380869938122
0.121800159393914,-4.73808699666466
0.121823269565493,-4.73808700058793
0.121846379737072,-4.73808700431697
0.121869489908652,-4.73808700779144
0.121874650041402,-4.73808700852353
0.121879810174152,-4.73808700923877
0.1218910085986,-4.73808701073447
0.121902207023049,-4.7380870121593
0.121917141351083,-4.73808701396016
0.121932075679118,-4.73808701567343
0.121959425871319,-4.73808701865173
0.121986776063521,-4.73808702156325
0.122014126255722,-4.73808702447606
0.122041476447924,-4.73808702743303
0.122053718487581,-4.73808702876441
0.122065960527239,-4.73808703008187
0.122096875665914,-4.73808703325074
0.12212779080459,-4.7380870360036
0.122158705943265,-4.73808703825624
0.12216626823047,-4.73808703871934
0.122173830517675,-4.73808703915005
0.122190431048863,-4.73808703999645
0.122207031580052,-4.73808704073946
0.12223203257731,-4.73808704172731
0.122257033574568,-4.73808704268828
0.122290963972841,-4.73808704405696
0.122324894371114,-4.73808704555669
0.122341397961917,-4.73808704632101
0.12235790155272,-4.73808704706946
0.122394781023534,-4.73808704854744
0.122405787175534,-4.73808704891211
0.122413790506152,-4.73808704914768
0.122421793836769,-4.73808704935813
0.122435614533174,-4.73808704966635
0.122449435229579,-4.73808704991916
0.122469130498799,-4.73808705021287
0.122488825768019,-4.73808705049613
0.122508521037239,-4.73808705081114
0.122528216306459,-4.73808705123649
0.122547911575679,-4.73808705179924
0.122567606844899,-4.7380870525221
0.122580493318761,-4.7380870530775
0.122593379792623,-4.7380870536836
0.122605855986125,-4.73808705430984
0.122618332179626,-4.73808705495607
0.122643045817993,-4.73808705624795
0.12264689345563,-4.73808705644678
0.122650741093267,-4.73808705664381
0.122661439529737,-4.73808705718
0.122672137966206,-4.73808705769839
0.122692036033564,-4.73808705862344
0.122711934100921,-4.73808705953607
0.122731832168279,-4.73808706047125
0.122751730235637,-4.73808706150648
0.122771628302994,-4.73808706268056
0.122791526370352,-4.7380870640548
0.12281969170234,-4.73808706635508
0.122847857034328,-4.7380870690089
0.12286124935031,-4.73808707037985
0.122874641666292,-4.73808707178796
0.122896078201029,-4.73808707408278
0.122902787158602,-4.73808707480324
0.122909496116175,-4.73808707552114
0.122930272913796,-4.73808707772397
0.122951049711416,-4.73808707991365
0.122971826509037,-4.73808708211619
0.122992603306658,-4.73808708439929
0.123013380104278,-4.73808708680352
0.123034156901899,-4.73808708939966
0.123068025325025,-4.73808709408334
0.123101893748151,-4.73808709924834
0.123119220363884,-4.73808710204888
0.123136546979616,-4.73808710489106
0.123141680269266,-4.73808710573926
0.123146813558916,-4.73808710658682
0.123165167283313,-4.73808710959998
0.12318352100771,-4.73808711257438
0.123210425765089,-4.73808711687666
0.123237330522468,-4.73808712119469
0.123256787055259,-4.73808712436245
0.12327624358805,-4.73808712763847
0.123308453982625,-4.73808713335703
0.123340664377199,-4.73808713942337
0.123372874771773,-4.73808714573757
0.123405085166348,-4.7380871520572
0.123422981111357,-4.73808715554023
0.123440877056366,-4.73808715896551
0.123458773001375,-4.73808716233997
0.123476668946384,-4.73808716569234
0.123494564891393,-4.73808716904422
0.123512460836402,-4.73808717243973
0.12353955177396,-4.73808717770729
0.123566642711517,-4.73808718315505
0.123599534472587,-4.73808718995318
0.123632426233656,-4.73808719675853
0.123651969502779,-4.73808720076782
0.123671512771902,-4.73808720469677
0.123691056041025,-4.7380872085462
0.123710599310148,-4.73808721233943
0.12373014257927,-4.73808721609981
0.123749685848393,-4.73808721987751
0.123774136535361,-4.73808722466292
0.123798587222329,-4.73808722954285
0.123832112631111,-4.7380872363426
0.123865638039892,-4.73808724310259
0.123888508115037,-4.73808724764581
0.123911378190182,-4.73808725207227
0.123934248265327,-4.73808725638747
0.123957118340472,-4.73808726063284
0.123973624062494,-4.73808726367024
0.123990129784516,-4.73808726671899
0.124013160143991,-4.73808727101346
0.124036190503467,-4.73808727536749
0.124070132228618,-4.7380872818418
0.12410407395377,-4.73808728823556
0.124138015678922,-4.73808729447431
0.124171957404074,-4.73808730052368
0.124197466782606,-4.73808730497881
0.124222976161138,-4.73808730944111
0.124248485539671,-4.73808731394838
0.124273994918203,-4.73808731853453
0.124308423236971,-4.73808732480871
0.124342851555738,-4.73808733106044
0.124377279874506,-4.73808733723712
0.124411708193274,-4.73808734334028
0.124446136512042,-4.73808734944493
0.124480564830809,-4.73808735570916
0.124505069144827,-4.73808736029022
0.124529573458845,-4.73808736498584
0.124570596178911,-4.73808737302516
0.124611618898976,-4.73808738116612
0.124629563327915,-4.73808738475408
0.124647507756855,-4.73808738836189
0.124665452185794,-4.73808739200181
0.124683396614733,-4.73808739570124
0.124701341043673,-4.73808739947361
0.124719285472612,-4.73808740333885
0.124742061637838,-4.73808740838143
0.124764837803063,-4.73808741356149
0.124808173334722,-4.73808742370671
0.124851508866381,-4.73808743411062
0.124868578924543,-4.73808743827623
0.124885648982705,-4.73808744248291
0.124902719040866,-4.73808744673955
0.124919789099028,-4.73808745106496
0.12493685915719,-4.73808745546741
0.124953929215351,-4.73808745995781
0.124976481365989,-4.73808746602316
0.124999033516627,-4.7380874722186
0.125043607761663,-4.7380874847431
0.1250881820067,-4.73808749749506
0.125104341940945,-4.73808750216967
0.125120501875189,-4.73808750686975
0.125136661809434,-4.73808751160081
0.125152821743678,-4.73808751637499
0.125168981677923,-4.73808752119713
0.125185141612167,-4.73808752607325
0.125206844884322,-4.73808753270348
0.125228548156477,-4.73808753940699
0.125260241656937,-4.7380875492816
0.125291935157397,-4.73808755917527
0.125323628657858,-4.73808756906323
0.125355322158318,-4.7380875789441
0.125387015658778,-4.73808758884499
0.125418709159239,-4.73808759880488
0.125442004497928,-4.73808760616291
0.125465299836617,-4.73808761353362
0.125497221612531,-4.73808762361378
0.125529143388444,-4.73808763360415
0.125561065164357,-4.73808764349102
0.12559298694027,-4.73808765329089
0.125624908716184,-4.73808766303523
0.125656830492097,-4.73808767277035
0.125681012709538,-4.73808768014037
0.12570519492698,-4.73808768749267
0.125751054755702,-4.73808770132648
0.125796914584425,-4.73808771497252
0.125812545138661,-4.73808771958191
0.125828175692896,-4.73808772417745
0.125843806247132,-4.73808772876438
0.125859436801368,-4.7380877333536
0.125875067355603,-4.73808773794918
0.125890697909839,-4.73808774255704
0.125912928616626,-4.73808774913193
0.125935159323413,-4.73808775572396
0.125970380790771,-4.73808776618087
0.126005602258129,-4.73808777663114
0.126026484390633,-4.73808778282539
0.126047366523138,-4.73808778903205
