TIME,AX,AY,AngACC,X,Y,R,PSI
15.645,-0.0208631508935892,-0.111825730152106,-0.0518563669062828,71.5274486122851,-119.19916959985,-0.506699684638451,1.10976441189602
15.66,-0.0219072798013505,-0.111835300006686,-0.0498451785645468,71.5516599479862,-119.177633222708,-0.50746080910585,1.10215828019794
15.675,-0.0230042504460002,-0.111806706458482,-0.0477636394372756,71.5760698461932,-119.156250881962,-0.508191652849206,1.09454088309183
15.69,-0.0241174313577828,-0.111729485060206,-0.0454321194595153,71.6006752117253,-119.135027359037,-0.508889509457971,1.08691285562855
15.705,-0.0252749563702569,-0.11163414551206,-0.0431083410096616,71.6254743921293,-119.113965060207,-0.509552829810748,1.07927453399295
15.72,-0.0264394789132609,-0.111494296339159,-0.0405202564871473,71.6504638959933,-119.093068770461,-0.510179089693519,1.07162663588414
15.735,-0.0276368736104475,-0.111342400954355,-0.0380358669736543,71.6756418845272,-119.072340889628,-0.510767550633136,1.06396953177304
15.75,-0.0288267732065439,-0.111147127073419,-0.0353324568273914,71.7010045175058,-119.051786142938,-0.511316980300193,1.056303993933
15.765,-0.0300366196999012,-0.110943606720661,-0.0327538897611348,71.7265498118311,-119.03140688007,-0.5118269164122,1.04863041025678
15.78,-0.0312267260763978,-0.110702408253796,-0.029968275173965,71.752273656115,-119.011207695177,-0.512296532842839,1.04094958370295
15.795,-0.0324732365504603,-0.110524729460624,-0.0278872861892595,71.7781744411179,-118.991191077351,-0.512731758265387,1.03326186626076
15.81,-0.0335816025527485,-0.110166827274212,-0.0242915379882839,71.8042470794542,-118.971361095101,-0.513119344490114,1.02556810033513
15.810510094533,-0.0336213249447536,-0.110156811357297,-0.0242046017241396,71.8051367715076,-118.970690002162,-0.51313172985485,1.02530635125017
15.8105100945331,-0.0336213249447624,-0.110156811357295,-0.0242046017241204,71.8051367715078,-118.970690002162,-0.513131729854853,1.02530635125012
15.8252550472666,-0.0347361365264099,-0.109876191822621,-0.0217442078333143,71.8309372939786,-118.95138760959,-0.513470632730881,1.01773774519248
15.826428173355,-0.0348220918452732,-0.109854387575984,-0.0215585460500246,71.8329968789989,-118.949859897938,-0.513495854303218,1.0171353804809
15.8264281733551,-0.0348220918452815,-0.109854387575982,-0.0215585460500069,71.8329968789991,-118.949859897937,-0.51349585430322,1.01713538048084
15.8332140866775,-0.0358563479736724,-0.109481317927277,-0.0180748307018535,71.8449307588574,-118.94104568447,-0.51363048706263,1.0136503834177
15.84,-0.037805744917573,-0.108703014973471,-0.0114253005523899,71.8568977833291,-118.932271542189,-0.513727048422624,1.01016464624866
15.8501527902348,-0.0416107805600749,-0.107132502743478,0.000252992993385898,71.8748625534247,-118.9192200981,-0.513783596976365,1.00494858850643
15.8603055804696,-0.0452869758591844,-0.1056132891828,0.00969171784337847,71.8928955687784,-118.906262653665,-0.513736838624125,0.999732661020061
15.8651527902348,-0.0469074467987971,-0.104947694427116,0.0132753711621806,71.9015286194836,-118.900109898748,-0.51368114423813,0.997242605251112
15.87,-0.0482895542972907,-0.104385979300066,0.0160809061072699,71.9101760726895,-118.893979374172,-0.513610614195551,0.994752867738372
15.885,-0.050863472799987,-0.103352204849651,0.0200775538187772,71.9370243571091,-118.875151016024,-0.513338775839342,0.98705074723052
15.9,-0.0510418004493509,-0.103278664308402,0.0181981026777795,71.9640019491416,-118.856541257283,-0.513066189304198,0.97935271183486
15.915,-0.0492665055597054,-0.103979749731218,0.0118903262242405,71.9911078327069,-118.838150782116,-0.512840435236877,0.971658423553128
15.93,-0.0467327367904659,-0.104964950518074,0.00472303579159867,72.0183428452815,-118.819978777963,-0.512717972755186,0.963966481064999
15.9401111478129,-0.04489276139571,-0.105665723229445,0.000291795538366369,72.0367749515071,-118.8078521852,-0.512694912822704,0.958782463523871
15.940111147813,-0.0448927613956873,-0.105665723229453,0.000291795538315103,72.0367749515074,-118.8078521852,-0.512694912822704,0.958782463523798
15.9410061461614,-0.0438659550767575,-0.106066838137968,-0.00351892865731254,72.0384094070109,-118.806783505965,-0.512696330599006,0.95832360182744
15.9412343940664,-0.0432846658993002,-0.106295891308845,-0.00577437448451739,72.0388263128013,-118.806511086922,-0.512697390229414,0.958206579844157
15.9414626419715,-0.0425775886488741,-0.106578889006103,-0.00860174241547088,72.0392432503789,-118.806238717152,-0.512699052297379,0.958089557526671
15.9420761814227,-0.0407688492908872,-0.107343835839592,-0.0164780968486386,72.040364155134,-118.805506819085,-0.51270676133074,0.957774994082101
15.9426897208739,-0.0399609508423111,-0.10775837580638,-0.0209659421987173,72.0414852970335,-118.804775272465,-0.512717905979071,0.957460424492135
15.9438683977919,-0.0408771287047289,-0.107519136598777,-0.0181699930814728,72.0436398030416,-118.803370875623,-0.512741010565032,0.95685608205283
15.94504707471,-0.0420419487211116,-0.106969458786376,-0.0105523872392299,72.0457951813426,-118.801967779563,-0.512757010092446,0.956251718004816
15.9462257516281,-0.0421690619180656,-0.106751702380991,-0.00599157881443649,72.0479514249021,-118.800565988143,-0.51276671313297,0.955647337431685
15.9474044285461,-0.0414994810715419,-0.107010883603542,-0.00788502494643349,72.0501085291199,-118.799165502989,-0.512776140927846,0.95504294563968
15.9485831054642,-0.0410740600627463,-0.107291353760202,-0.0110305136967254,72.0522664969337,-118.797766322245,-0.512787322643651,0.954438541650815
15.9497617823822,-0.0413726392717237,-0.10720554892749,-0.00983754842637442,72.0544253306881,-118.796368445095,-0.512798780078728,0.953834124264067
15.9509404593003,-0.041801655308675,-0.106957258691491,-0.00630233214254979,72.0565850282836,-118.794971872976,-0.512808274271773,0.95322969456085
15.9521191362184,-0.041794911120745,-0.106880766619456,-0.00479126288413521,72.0587455853138,-118.793576607974,-0.512815204891712,0.952625255696288
15.9542232462458,-0.0415315084780643,-0.106981000661584,-0.00579203616705979,72.0626046280216,-118.791089106414,-0.512826361135206,0.951546224348342
15.9563273562733,-0.0416359451474272,-0.106942540057448,-0.00548381689943344,72.0664664011462,-118.788605772739,-0.512837768324615,0.950467169171832
15.9581636781366,-0.0418272761973109,-0.106815705991059,-0.00402616843703483,72.0698389174879,-118.786441898569,-0.512846486334037,0.949525425938193
15.96,-0.0418698496745957,-0.106751108963101,-0.0033698724091726,72.0732135012096,-118.784281204658,-0.512853519223373,0.948583668773615
15.9632779919192,-0.0419074771184596,-0.106712925598122,-0.0034567436077649,72.0792425483198,-118.780432092116,-0.51286478184801,0.946902520447729
15.9632779919193,-0.0419074771184622,-0.10671292559812,-0.00345674360776053,72.07924254832,-118.780432092116,-0.512864781848011,0.94690252044767
15.9673395456799,-0.0420989696272585,-0.106596809190346,-0.00275674622091453,72.0867218320304,-118.775676988515,-0.512877388812412,0.944819466899143
15.9714010994405,-0.0422391074122028,-0.106506280258876,-0.00232150024455573,72.0942110925749,-118.770937511295,-0.512887881537135,0.942736367913614
15.9783860583132,-0.0424786462326882,-0.106388851446695,-0.00191626926468723,72.1071141274346,-118.762823301303,-0.51290270621783,0.939153815149548
15.9853710171859,-0.0427336355053701,-0.106264186833571,-0.00116072423776617,72.1200461919309,-118.754755580898,-0.512913050289537,0.935571179853827
15.987685508593,-0.042815443344719,-0.106223922074703,-0.000871426555777868,72.1243376660433,-118.752092575904,-0.51291540085619,0.934384044275505
15.99,-0.0428923390396516,-0.106186629388694,-0.000608802485852558,72.1286322895805,-118.749434697186,-0.512917123771527,0.933196904232406
15.995,-0.0430560679431555,-0.106104635086453,-1.05813974269457e-05,72.1379206792695,-118.743710401412,-0.512918672144363,0.930632314632904
16,-0.043217425681831,-0.106020721363812,0.000584831648189764,72.1472236087406,-118.738010119368,-0.512917238919746,0.928067727303337
16.01,-0.0435339935084247,-0.105858141587952,0.00158136059633409,72.1658727223081,-118.726681799437,-0.512906391501861,0.922938608529481
16.02,-0.0438471068318602,-0.105707076511648,0.00235196839200852,72.1845787144583,-118.715450246513,-0.512887095609601,0.917809654967463
16.0211492377151,-0.0439201779457632,-0.105675498806618,0.00257895809263345,72.1867321167798,-118.714165676211,-0.512884264815503,0.91722022739602
