TIME,VX,VY,R,Fz_1,Fz_2,Fz_3,Fz_4,omega_1,omega_2,omega_3,omega_4,slip_1,slip_2,slip_3,slip_4,TAU_1,TAU_2,TAU_3,TAU_4
4.09142264871946e-12,-1.53729968652501e-23,7.43346679840523e-26,7.6872551735903e-26,1.24011856828264e-24,1.24011856828264e-24,6.35894581667422e-22,6.35894581667422e-22,1.92957972063237e-21,1.92957972063237e-21,1.92957972063237e-21,1.92957972063237e-21,9.90368482783633e-20,9.90529905483763e-20,9.90366920256678e-20,9.90528352615323e-20,-5.17764445056481e-24,-5.1218606178635e-24,7.29921221900888e-24,7.29921221900888e-24
6.82049325218761e-12,-4.27210005592927e-23,2.05990350531905e-25,2.14325626292094e-25,3.44625007411058e-24,3.44625007411058e-24,1.76712797822277e-21,1.76712797822277e-21,5.36224767800341e-21,5.36224767800341e-21,5.36224767800341e-21,5.36224767800341e-21,2.75220519509365e-19,2.75265525197488e-19,2.75220084713102e-19,2.75265093094623e-19,-1.44486557608376e-23,-1.42922238074258e-23,2.05395977303168e-23,2.05395977303168e-23
2.04658462695284e-11,-3.84653122437054e-22,1.84945753499928e-24,1.93605033714102e-24,3.1029750165546e-23,3.1029750165546e-23,1.59109406956206e-20,1.59109406956206e-20,4.8280899126824e-20,4.8280899126824e-20,4.8280899126824e-20,4.8280899126824e-20,2.47804483704525e-18,2.47845138328114e-18,2.47804091702735e-18,2.47844748759815e-18,-1.3063493500431e-22,-1.29213750118288e-22,1.87233450663953e-22,1.87233450663953e-22
3.41111992868691e-11,-1.06857208099703e-21,5.1349059944914e-24,5.38187393302157e-24,8.62018022108017e-23,8.62018022108017e-23,4.42008300509569e-20,4.42008300509569e-20,1.3412506971975e-19,1.3412506971975e-19,1.3412506971975e-19,1.3412506971975e-19,6.8840457418697e-18,6.88517586774622e-18,6.88403484912384e-18,6.88516504264977e-18,-3.63206584608283e-22,-3.59251459583204e-22,5.21413844751466e-22,5.21413844751466e-22
1.02337964373573e-10,-9.61796930473752e-21,4.61918668445636e-23,4.84724745864944e-23,7.7591496518718e-22,7.7591496518718e-22,3.97841447567535e-19,3.97841447567535e-19,1.20722869487257e-18,1.20722869487257e-18,1.20722869487257e-18,1.20722869487257e-18,6.19616983068025e-17,6.19718769171491e-17,6.19616002378232e-17,6.19717794574864e-17,-3.27184534744214e-21,-3.23618271406779e-21,4.70461387407412e-21,4.70461387407412e-21
1.70564729460277e-10,-2.6717036955416e-20,1.28298357217054e-22,1.3466554489487e-22,2.15544309315954e-21,2.15544309315954e-21,1.10513406801352e-18,1.10513406801352e-18,3.35347023710935e-18,3.35347023710935e-18,3.35347023710935e-18,3.35347023710935e-18,1.72118762396469e-16,1.72147040468088e-16,1.72118489963603e-16,1.72146769728031e-16,-9.09011820248246e-21,-8.99101838241663e-21,1.30749771922108e-20,1.30749771922108e-20
5.11698554893796e-10,-2.40457416701243e-19,1.15457368032055e-21,1.21216786608448e-21,1.94033861378538e-20,1.94033861378538e-20,9.94637986053668e-18,9.94637986053668e-18,3.01817448328704e-17,3.01817448328704e-17,3.01817448328704e-17,3.01817448328704e-17,1.54909515965065e-15,1.5493496996649e-15,1.54909270758371e-15,1.54934726283559e-15,-8.18259887861956e-20,-8.09337579128791e-20,1.17734235812193e-19,1.17734235812193e-19
8.52832380327315e-10,-6.67939495855439e-19,3.20708694733251e-21,3.36723161978367e-21,5.39093490733422e-20,5.39093490733422e-20,2.76289365989108e-17,2.76289365989108e-17,8.38384596658452e-17,8.38384596658452e-17,8.38384596658452e-17,8.38384596658452e-17,4.30305645033546e-15,4.30376352664755e-15,4.30304963894375e-15,4.30375675758391e-15,-2.27302690825444e-19,-2.24824087167689e-19,3.27072546648206e-19,3.27072546648206e-19
2.55850150749491e-09,-6.01147351875747e-18,2.8863213491424e-20,3.03059624787379e-20,4.85694203063884e-19,4.85694203063884e-19,2.4866171527231e-16,2.4866171527231e-16,7.54548403423603e-16,7.54548403423601e-16,7.54548403423602e-16,7.54548403423601e-16,3.87276242968167e-14,3.8733988167973e-14,3.87275629934596e-14,3.87339272455801e-14,-2.04579803849364e-18,-2.02348895186359e-18,2.94394897118348e-18,2.94394897118348e-18
4.26417063466251e-09,-1.66985423684773e-17,8.01752518630011e-20,8.41836905412198e-20,1.35051027323929e-18,1.35051027323929e-18,6.90728626667365e-16,6.90728626667365e-16,2.09596839184383e-15,2.09596839184382e-15,2.09596839184383e-15,2.09596839184382e-15,1.07576765141447e-13,1.07594442658221e-13,1.07576594853935e-13,1.07594273428948e-13,-5.68281156623364e-18,-5.62084098177365e-18,8.17779795044259e-18,8.17779795044259e-18
1.27925162705005e-08,-1.50286675994924e-16,7.21573002313712e-19,7.576561141277e-19,1.22181513074128e-17,1.22181513074124e-17,6.21661652353202e-15,6.21661652353202e-15,1.88636897550651e-14,1.88636897550643e-14,1.88636897550649e-14,1.88636897550641e-14,9.68189563124801e-13,9.68348661384527e-13,9.68188030536e-13,9.68347138319925e-13,-5.11455726017677e-17,-5.05878301701078e-17,7.36015170435913e-17,7.36015170435913e-17
2.13208619063385e-08,-4.17462222832613e-16,2.00436395140687e-18,2.10459864081667e-18,3.41091614719559e-17,3.41091614719534e-17,1.72685276218655e-14,1.72685276218655e-14,5.23990420562449e-14,5.23990420562388e-14,5.23990420562432e-14,5.23990420562371e-14,2.68941051782724e-12,2.68985245708541e-12,2.68940626064187e-12,2.68984822635614e-12,-1.42070962288915e-16,-1.40521676192019e-16,2.0444908108497e-16,2.0444908108497e-16
6.39625900855284e-08,-3.75712201144508e-15,1.80390767490346e-17,1.89412158917604e-17,3.14926192832873e-16,3.14926192832658e-16,1.55423599671193e-13,1.55423599671192e-13,4.71586609559525e-13,4.71586609559009e-13,4.7158660955939e-13,4.71586609558873e-13,2.42044498895157e-11,2.42084273067244e-11,2.42044115751897e-11,2.4208389230501e-11,-1.27862742164298e-15,-1.26468394811459e-15,1.84003030166732e-15,1.84003030166732e-15
1.06604318264718e-07,-1.04363473477714e-14,5.01080444031241e-17,5.26139818256524e-17,8.96025331545352e-16,8.9602533154377e-16,4.31750486563674e-13,4.31750486563672e-13,1.30994991561221e-12,1.30994991560841e-12,1.30994991561115e-12,1.30994991560735e-12,6.7233921504477e-11,6.72449697790798e-11,6.72338150766695e-11,6.72448640126623e-11,-3.55170882877037e-15,-3.51297731694e-15,5.11114897768796e-15,5.11114897768796e-15
3.19812959160668e-07,-9.39223044707709e-14,4.5094916769109e-16,4.73501624564869e-16,9.05711341134181e-15,9.05711341120751e-15,3.8866081497311e-12,3.88660814973096e-12,1.17889440341172e-11,1.17889440337945e-11,1.17889440340324e-11,1.17889440337096e-11,6.0507423097067e-10,6.05173660343441e-10,6.05073273151327e-10,6.05172708476302e-10,-3.19637465757918e-14,-3.16151806696819e-14,4.5998014741905e-14,4.5998014741905e-14
5.33021600056617e-07,-2.60882364875916e-13,1.25257447437669e-15,1.31521717175148e-15,2.78120443459478e-14,2.78120443449591e-14,1.07984151460836e-11,1.07984151460826e-11,3.2745444396889e-11,3.27454443945126e-11,3.2745444396228e-11,3.27454443938514e-11,1.68067848391634e-09,1.68095466287018e-09,1.68067582333757e-09,1.68095201882449e-09,-8.87837886670229e-14,-8.78155979203938e-14,1.27765950063852e-13,1.27765950063852e-13
1.59906480453636e-06,-2.34733149477267e-12,1.12702422414678e-14,1.18338794472692e-14,3.74370909127041e-13,3.74370909043148e-13,9.72924028362159e-11,9.7292402836132e-11,2.94632459794958e-10,2.94632459593325e-10,2.94632459742062e-10,2.94632459540417e-10,1.51221779081723e-08,1.51246628639883e-08,1.51221539578404e-08,1.51246390624149e-08,-7.98846347596431e-13,-7.90134895743254e-13,1.14959473112445e-12,1.14959473112445e-12
2.66510800901611e-06,-6.51871470739252e-12,3.12983042387348e-14,3.28635593683578e-14,1.37134682830383e-12,1.37134682768637e-12,2.70541626321828e-10,2.7054162632121e-10,8.18216323948618e-10,8.18216322464567e-10,8.18216323537957e-10,8.18216322053817e-10,4.1995416347486e-08,4.20023172074359e-08,4.1995349772495e-08,4.20022510455555e-08,-2.21845455997261e-12,-2.19426222196867e-12,3.19250861259566e-12,3.19250861259566e-12
7.99532403141485e-06,-5.85879878659569e-11,2.81298599005364e-13,2.95365617304604e-13,2.78198945890562e-11,2.78198945367603e-11,2.44818163183645e-09,2.44818163178416e-09,7.35384958860775e-09,7.35384946291994e-09,7.35384955606109e-09,7.35384943036575e-09,3.77440496230432e-07,3.77502512995829e-07,3.77439890828677e-07,3.77501911306618e-07,-1.99385469144127e-11,-1.97211161586802e-11,2.86929583023004e-11,2.86929583023004e-11
1.33255400538136e-05,-1.62516528020642e-10,7.80291379663603e-13,8.19306773801643e-13,1.18552119297415e-10,1.18552118913196e-10,6.83598902509647e-09,6.83598902471223e-09,2.0398756137209e-08,2.03987552137446e-08,2.03987558886381e-08,2.03987549651184e-08,1.04697771534703e-06,1.04714971317281e-06,1.04697599705493e-06,1.04714800517709e-06,-5.53064435093585e-11,-5.47033238266739e-11,7.95899187628537e-11,7.95899187628537e-11
3.99766201658073e-05,-1.45000568434383e-09,6.96198143172729e-12,7.30948995097703e-12,2.98306888560079e-09,2.98306885336187e-09,6.31709982796742e-08,6.31709982474756e-08,1.82001819205966e-07,1.82001741897937e-07,1.82001800741531e-07,1.82001723428882e-07,9.34134641440641e-06,9.34287743960326e-06,9.34132682291006e-06,9.34285793975846e-06,-4.93352357817831e-10,-4.87972274597172e-10,7.09980373475389e-10,7.09980373475389e-10
6.6627700277801e-05,-3.98633819401063e-09,1.91401105686154e-11,2.00924703116829e-11,1.33509156286139e-08,1.33509153947172e-08,1.79827767646641e-07,1.79827767412425e-07,5.00356904130861e-07,5.00356343612378e-07,5.00356780740301e-07,5.00356220188448e-07,2.56811001988974e-05,2.56852912637133e-05,2.5681023864606e-05,2.56852151803333e-05,-1.3557976809763e-09,-1.3410122482254e-09,1.95117628951148e-09,1.95117628951148e-09
0.000142286977258736,-1.75177018624918e-08,8.41168408283468e-11,8.82364551075661e-11,1.21647716925376e-07,1.2164771270452e-07,8.72321929780808e-07,8.72321925570129e-07,2.19877701883291e-06,2.19876705767558e-06,2.19877566457272e-06,2.19876570282953e-06,0.000112853402067244,0.000112871431215291,0.000112852571038525,0.000112870601268616,-5.94663371865374e-09,-5.88177824269218e-09,8.55922310155515e-09,8.55922310155503e-09
0.000217946254239672,-3.89644513210232e-08,1.8712775895201e-10,1.96031305444993e-10,4.30149097494615e-07,4.30149075475767e-07,2.17094226434279e-06,2.17094224218493e-06,0,0,4.89066818362617e-06,4.89061705346772e-06,5.82448101076243e-06,5.86564512285194e-06,0.00025101228713926,0.000251050890359873,-1.31821753501421e-08,-1.30383861086206e-08,1.89783494639013e-08,1.89783494639e-08
0.000316009852250733,-7.77485103598106e-08,3.81402217482515e-10,3.98772516749424e-10,1.23815672109253e-06,1.23815663859891e-06,4.85059904503635e-06,4.85059896178942e-06,0,0,9.55104025400165e-06,9.55085266601021e-06,1.16212238023368e-05,1.17049609238439e-05,0.000490442106423364,0.000490516444315031,-2.91125127452257e-08,-2.88102405026777e-08,3.84950713967143e-08,3.84950713967032e-08
0.000414073450261794,-1.26096793464927e-07,6.44565852076753e-10,6.72037506518918e-10,2.72602594360965e-06,2.72602571165468e-06,8.84297172050859e-06,8.84297148670047e-06,0,0,0,0,1.88453710876501e-05,1.89864900401555e-05,1.88439550805633e-05,1.89850829569098e-05,-5.64495623418775e-08,-5.59083344694471e-08,6.46041237496286e-08,6.46041237495775e-08
0.000579602556526516,-2.34602452832203e-07,1.23388995596675e-09,1.27887415477849e-09,7.17898252198722e-06,7.1789817062028e-06,1.89014135943801e-05,1.8901412773764e-05,0,0,0,0,3.50588285098785e-05,3.53273747212368e-05,3.50560861321963e-05,3.53246497045519e-05,-1.16250088813636e-07,-1.15185567130136e-07,1.21846303729641e-07,1.218463037293e-07
0.000745131662791238,-3.77560419857846e-07,1.98232827668238e-09,2.03754180429368e-09,1.48575782598203e-05,1.48575761078421e-05,3.38008678066511e-05,3.38008656454204e-05,0,0,0,0,5.64244877702954e-05,5.68523440168529e-05,5.6420121062619e-05,5.68480048409107e-05,-1.82218312175731e-07,-1.8054671007867e-07,1.91660791437739e-07,1.91660791436363e-07
0.00102260865142586,-6.84143863778437e-07,3.54620171846226e-09,3.58299816349148e-09,3.64723256024183e-05,3.64723186332028e-05,7.09183672794452e-05,7.09183602910863e-05,0,0,0,0,0.000102252990085193,0.000103005372144953,0.000102245364601246,0.000102997794212057,-3.00302098148535e-07,-2.97493025195612e-07,3.2798930096063e-07,3.27989300953126e-07
0.00130008564006049,-1.05384000386697e-06,5.40268250714127e-09,5.33544203688347e-09,7.18405124718044e-05,7.18404953743121e-05,0.000125618338306199,0.000125618321175161,0,0,0,0,0.000157527066163258,0.000158647439556932,0.000157515778587186,0.000158636221402488,-4.14841019510884e-07,-4.10884455132872e-07,4.7010371105283e-07,4.70103711028159e-07
0.00179754398848398,-1.82730466036093e-06,9.24907450437079e-09,8.68987268084089e-09,0.000175344269799292,0.000175344215606997,0.000272458523866215,0.00027245846960668,0,0,0,0,0.000273201522284863,0.000275026286390858,0.000273183259402293,0.000275008132604336,-5.82999600173674e-07,-5.77271350186191e-07,6.98208260026577e-07,6.982082599231e-07
0.00229500233690747,-2.656242029836e-06,1.33672852454715e-08,1.18038675653779e-08,0.000339728058401866,0.000339727931769815,0.000489722536936638,0.000489722410122563,0,0,0,0,0.000397221647237914,0.000399700316665354,0.000397196889097492,0.000399675701111325,-6.61117458965549e-07,-6.54460382487462e-07,8.2783540952107e-07,8.27835409278815e-07
0.00320533622086629,-4.19954102335187e-06,2.10785716366298e-08,1.59391759244428e-08,0.000813827298886537,0.000813826926362761,0.00108128298509236,0.00108128261137854,0,0,0,0,0.000628291050262647,0.000631638102507425,0.000628257503293235,0.000631604729647045,-4.62428824163078e-07,-4.57394291953767e-07,6.63616437566605e-07,6.63616437152013e-07
0.00320748381518504,-4.20311529418804e-06,2.10965483374942e-08,1.59457489176494e-08,0.000815224025279865,0.000815223651984026,0.00108298486776642,0.00108298449327647,0,0,0,0,0.000628826515067672,0.000632174947622244,0.000628792953660361,0.000632141560341495,-4.61352351910004e-07,-4.56327635530124e-07,6.62497450805909e-07,6.62497450391493e-07
0.0032096314095038,-4.20668889727318e-06,2.11145222962946e-08,1.59523033580187e-08,0.000816622115134029,0.00081662174106514,0.00108468822196613,0.00108468784669905,0,0,0,0,0.000629361881621042,0.000632711690589636,0.000629328305812739,0.000632678288925101,-4.60272517652719e-07,-4.55257650202586e-07,6.61374422674249e-07,6.61374422260013e-07
0.00322036938109758,-4.22454686060135e-06,2.12043509797782e-08,1.59847971400504e-08,0.000823633018774648,0.000823632640825698,0.00109322706537,0.00109322668620234,0,0,0,0,0.000632037235251636,0.000635393867827017,0.000632003587991933,0.000635360394792259,-4.54822944340365e-07,-4.4985781806868e-07,6.55698627844571e-07,6.55698627431306e-07
0.00323110735269137,-4.24238797506868e-06,2.12941111517452e-08,1.60168265977583e-08,0.000830678018839143,0.000830677636985422,0.00110180269477096,0.00110180231167769,0,0,0,0,0.000634710109381055,0.000638073468063184,0.000634676391592477,0.00063803992457264,-4.49289444729892e-07,-4.44374887158182e-07,6.49921671915273e-07,6.49921671503095e-07
0.00328479721066028,-4.33133460590343e-06,2.17418772096678e-08,1.61699975768778e-08,0.000866414730743715,0.000866414328994296,0.00114523253388632,0.00114523213078887,0,0,0,0,0.000648036357433447,0.000651431881745274,0.000648002300828721,0.000651397999682815,-4.20368530689575e-07,-4.15719212446434e-07,6.19517798461187e-07,6.19517798056217e-07
0.00333848706862919,-4.41982953613519e-06,2.21878730816204e-08,1.63115280161807e-08,0.000903004826578497,0.000903004404310933,0.0011895815156995,0.00118958109196841,0,0,0,0,0.000661296049562752,0.000664721295191809,0.000661261677141844,0.000664687097356088,-3.89378005898235e-07,-3.85014483699785e-07,5.86585723641028e-07,5.86585723246327e-07
0.00360693635847376,-4.85366992334141e-06,2.43841920716907e-08,1.68468275690243e-08,0.00109876484257485,0.00109876430827655,0.0014250792657132,0.00142507872927925,0,0,0,0,0.000726317128573833,0.000729854789638227,0.000726281514850526,0.000729819347806573,-2.05474304370197e-07,-2.02831568240166e-07,3.85609775678379e-07,3.8560977538409e-07
0.00387538564831833,-5.26547688441631e-06,2.64886104158314e-08,1.71152937675453e-08,0.00131583381449195,0.00131583315231976,0.00168335864258391,0.00168335797746907,0,0,0,0,0.000788060689165315,0.000791654734883909,0.00078802435432065,0.000791618565015329,1.67087994908204e-08,1.72349143154194e-08,1.34378929473652e-07,1.34378929360622e-07
0.00460171469401567,-6.15095243276612e-06,3.1104926857643e-08,1.69343615519971e-08,0.00200860794776341,0.00200860686263108,0.00249412045063517,0.00249411935988665,0,0,0,0,0.000920901122547427,0.000924457200623714,0.000920864641265165,0.000924420855845617,6.4072827023059e-07,6.35174347015206e-07,-6.01492180602557e-07,-6.01492180017797e-07
0.005328043739713,-6.38428068019266e-06,3.24407315519528e-08,1.66163011009966e-08,0.00284975269111586,0.00284975109352572,0.00346089977606956,0.00346089816978715,0,0,0,0,0.000955933405449789,0.00095942270254756,0.000955897261014552,0.000959386682823505,8.44306694001492e-07,8.3660543093084e-07,-8.78197349672914e-07,-8.78197348803402e-07
0.00566855384529036,-6.24347633075689e-06,3.18103584062119e-08,1.6422569484985e-08,0.00329426492555381,0.00329426306127213,0.00396672279166896,0.00396672091716452,0,0,0,0,0.000934832778875236,0.000938281391379537,0.000934796958800085,0.000938245697047577,7.7647296236917e-07,7.69289856063255e-07,-8.30136977066799e-07,-8.30136976272372e-07
0.00600906395086772,-5.93622066451564e-06,3.03608190071156e-08,1.60012923541994e-08,0.00376879454263411,0.00376879240538562,0.00450368463749817,0.00450368248855699,0,0,0,0,0.000888787868451636,0.000892148011116559,0.0008887528599787,0.000892113130188964,6.39234357996532e-07,6.33184921419011e-07,-7.13812602529342e-07,-7.13812601896513e-07
0.00634957405644508,-5.49799940515857e-06,2.82691918653357e-08,1.52405405559635e-08,0.00427257129494234,0.00427256888302033,0.00507090411234588,0.0050709016873775,0,0,0,0,0.00082313306339701,0.000826333448980149,0.000823099571401441,0.000826300083950741,4.80874075109938e-07,4.7611908771045e-07,-5.82648987888959e-07,-5.82648987433291e-07
0.00669008416202244,-5.02422148104901e-06,2.59775006338285e-08,1.41579234900733e-08,0.00480393705841245,0.00480393437927268,0.00566650125697043,0.00566649856358756,0,0,0,0,0.000752177858799482,0.000755150900706961,0.000752146577152697,0.000755119740335101,3.69106806009666e-07,3.6522675210695e-07,-4.98723415658113e-07,-4.98723415327009e-07
0.00724777868137608,-4.3537996717705e-06,2.26158680844698e-08,1.2323480438859e-08,0.00573089216098619,0.00573088907242554,0.00670001359461514,0.00670001049009664,0,0,0,0,0.000651803313947276,0.000654391137555566,0.000651775944299907,0.00065436387470151,2.92587255465578e-07,2.89335362674421e-07,-4.34744879983576e-07,-4.34744879765869e-07
0.00780547320072972,-4.01331174642978e-06,2.07840236790993e-08,1.13194343674002e-08,0.00672164401905039,0.00672164057151282,0.0077982849525506,0.0077982814874793,0,0,0,0,0.000600833245613399,0.00060321022916801,0.0006008081892264,0.000603185270060685,2.87682875083669e-07,2.84604056328222e-07,-4.00939282247739e-07,-4.00939282077741e-07
0.00836316772008336,-3.9335276307809e-06,2.03261678005127e-08,1.10085429133883e-08,0.00777192149185787,0.00777191773801095,0.00895660788084625,0.00895660410795362,0,0,0,0,0.00058889753719287,0.000591209237396675,0.000588873217358699,0.000591185011012814,3.06781369354137e-07,3.03590625484656e-07,-4.06874849961052e-07,-4.06874849796611e-07
0.008920862239437,-3.75433311893435e-06,1.96828614552789e-08,1.03226885312675e-08,0.00887272783480737,0.00887272382607905,0.0101651111195167,0.0101651070912186,0,0,0,0,0.000562089305741599,0.00056425698246079,0.000562066059238154,0.000564233823524173,2.89306387234624e-07,2.85889251095057e-07,-4.74983948557057e-07,-4.7498394838525e-07
0.00947855675879064,-3.3593574092921e-06,1.80966271487507e-08,9.15093598286602e-09,0.0100194868529405,0.010019482639232,0.0114188043020809,0.0114188000702139,0,0,0,0,0.000502964070821816,0.000504885687285028,0.000502942744268194,0.000504864440607727,2.04290716308091e-07,2.01060141347936e-07,-5.18269417002944e-07,-5.18269416854243e-07
0.0100362512781443,-2.84593866272901e-06,1.56680682737638e-08,8.00426020921267e-09,0.0112027030463192,0.0112026986797541,0.0127073628483324,0.0127073584680637,0,0,0,0,0.000426069404847744,0.000427750224795993,0.000426050340630171,0.000427731235137964,6.93442160116966e-08,6.7115258787659e-08,-4.29187779311912e-07,-4.29187779220662e-07
0.0105939457974979,-2.38475630297046e-06,1.32913326479964e-08,7.07259759058483e-09,0.0124176467416818,0.0124176422778039,0.0140256655838116,0.0140256611135952,0,0,0,0,0.000356987765377159,0.000358472940422422,0.000356970815959575,0.00035845606136913,-4.33357613033384e-08,-4.44666858719787e-08,-2.96276469865916e-07,-2.96276469819276e-07
0.0111516403168516,-2.06019918737356e-06,1.17181657289824e-08,6.18613684369301e-09,0.0136546091691073,0.0136546046670546,0.0153632233435406,0.0153632188447463,0,0,0,0,0.000308395466520443,0.000309694491468739,0.000308380329392781,0.000309679418074818,-8.88531142844865e-08,-8.96766987809915e-08,-2.73052013014102e-07,-2.73052012981622e-07
0.0119109503146129,-1.58464704558804e-06,9.70765229609375e-09,4.75629573601477e-09,0.0153641606296221,0.0153641561689155,0.0172045323210767,0.017204527879566,0,0,0,0,0.000237210285380122,0.000238209053991576,0.000237197643808831,0.000238196465888312,-1.72091812861731e-07,-1.72729177247296e-07,-3.1463686514794e-07,-3.14636865125806e-07
0.0126702603123742,-9.50343477214895e-07,6.86419165258101e-09,3.29977947085869e-09,0.0170822110301767,0.0170822067159565,0.0190468169773936,0.0190468127003484,0,0,0,0,0.000142215036640739,0.000142907943157261,0.000142205044311763,0.000142897997994385,-3.53936718030079e-07,-3.53417006524569e-07,-2.37681674168993e-07,-2.37681674162037e-07
0.0134295703101356,-3.15565343355631e-07,3.86421069633482e-09,1.95840065386683e-09,0.0187970838586548,0.0187970797961475,0.0208775936414804,0.0208775896349702,0,0,0,0,4.7136523106778e-05,4.75477452051964e-05,4.71291694191803e-05,4.75404335560828e-05,-5.37283831812108e-07,-5.35371807225011e-07,-1.09615447486114e-07,-1.09615447485481e-07
0.0141888803078969,1.96813940134137e-07,1.50646459985293e-09,7.73336137952587e-10,0.0204854701844044,0.0204854664750363,0.0226720189930577,0.0226720153573606,0,0,0,0,-2.95981827276075e-05,-2.94358185344745e-05,-2.96032913107622e-05,-2.9440890721855e-05,-6.73251161613289e-07,-6.70421639943878e-07,-4.03690168640772e-08,-4.03690168641346e-08
0.015839554242156,1.34490361199584e-06,-3.54768787285401e-09,-1.76311586241663e-09,0.0239929119353529,0.0239929093045073,0.0263718439644763,0.0263718414418099,0,0,0,0,-0.000201549764148647,-0.000201920045928238,-0.00020155041342086,-0.000201920667745271,-1.03733362783039e-06,-1.03220847957585e-06,1.09005373292098e-07,1.09005373289686e-07
0.017490228176415,2.51648213874737e-06,-8.83947073773829e-09,-4.15832237133284e-09,0.027136088776841,0.0271360875581456,0.0296485267965265,0.0296485257129067,0,0,0,0,-0.000377039392786288,-0.000377912661509415,-0.000377035689022692,-0.000377908936665372,-1.42948420488886e-06,-1.42162700751871e-06,3.27923234634742e-07,3.27923234602715e-07
0.0191409021106741,3.50448476683903e-06,-1.33597683153856e-08,-6.15197169253803e-09,0.0298322890738881,0.0298322895290431,0.0324166264104957,0.0324166270157008,0,0,0,0,-0.000525034141375843,-0.000526326071096183,-0.00052502673655736,-0.000526318650454128,-1.75707389113179e-06,-1.7468597985964e-06,5.27492019557209e-07,5.27492019451066e-07
